% time spent exploring,episodes,mean 100 episode reward,steps
98,100,0.1,3265
96,200,0.1,6914
94,300,0.0,10380
93,400,0.1,13258
91,500,0.1,16698
89,600,0.1,21092
88,700,0.1,24106
86,800,0.1,27831
84,900,0.1,31460
82,1000,0.2,35406
80,1100,0.2,39774
78,1200,0.1,43783
76,1300,0.2,48458
73,1400,0.1,52735
71,1500,0.1,57808
69,1600,0.1,62061
67,1700,0.1,66264
65,1800,0.2,70457
63,1900,0.2,74724
60,2000,0.3,79597
58,2100,0.3,83817
55,2200,0.4,89359
53,2300,0.5,93420
51,2400,0.4,97759
49,2500,0.5,102263
46,2600,0.2,107376
44,2700,0.2,111609
42,2800,0.6,116099
40,2900,0.3,120325
38,3000,0.6,124669
35,3100,0.5,129452
33,3200,0.5,133844
31,3300,0.7,138292
29,3400,0.7,143418
26,3500,0.6,147805
24,3600,0.6,152609
22,3700,0.8,156616
20,3800,0.9,160734
18,3900,0.7,164611
16,4000,0.8,168135
14,4100,0.8,171725
13,4200,0.8,175392
11,4300,1.0,178531
10,4400,1.0,181591
8,4500,1.0,184740
7,4600,1.0,187689
5,4700,1.0,190621
4,4800,1.0,193540
2,4900,1.0,196416
1,5000,1.0,199245
1,5100,1.0,202038
1,5200,1.0,205055
1,5300,0.9,207946
1,5400,1.0,210745
1,5500,1.0,213519
1,5600,0.8,216056
1,5700,1.0,218805
1,5800,1.0,221640
1,5900,1.0,224360
1,6000,1.0,227083
1,6100,1.0,229810
1,6200,1.0,232526
1,6300,1.0,235241
1,6400,1.0,238149
1,6500,1.0,240870
1,6600,1.0,243599
1,6700,1.0,246453
1,6800,1.0,249238
1,6900,1.0,251966
1,7000,1.0,254882
1,7100,1.0,257889
1,7200,1.0,260594
1,7300,1.0,263316
1,7400,1.0,266049
1,7500,1.0,268797
1,7600,1.0,271517
1,7700,1.0,274250
1,7800,1.0,277015
1,7900,1.0,279762
1,8000,1.0,282639
1,8100,1.0,285363
1,8200,1.0,288088
1,8300,1.0,290806
1,8400,1.0,293650
1,8500,1.0,296531
1,8600,1.0,299420
1,8700,1.0,302125
1,8800,1.0,304841
1,8900,1.0,307574
1,9000,1.0,310327
1,9100,1.0,313031
1,9200,1.0,315738
1,9300,1.0,318455
1,9400,1.0,321140
1,9500,1.0,323825
1,9600,1.0,326460
1,9700,1.0,329081
1,9800,1.0,331691
1,9900,1.0,334297
1,10000,1.0,336899
1,10100,1.0,339531
1,10200,1.0,342147
1,10300,1.0,344780
1,10400,1.0,347411
1,10500,1.0,349990
1,10600,1.0,352622
1,10700,1.0,355238
1,10800,1.0,357851
1,10900,1.0,360471
1,11000,1.0,363091
1,11100,1.0,365718
1,11200,1.0,368336
1,11300,1.0,370951
1,11400,1.0,373558
1,11500,1.0,376333
1,11600,1.0,378965
1,11700,1.0,381580
1,11800,1.0,384206
1,11900,1.0,386817
1,12000,1.0,389437
1,12100,1.0,392063
1,12200,1.0,394685
1,12300,1.0,397303
1,12400,1.0,399926
1,12500,1.0,402574
1,12600,1.0,405261
1,12700,1.0,407875
1,12800,1.0,410496
1,12900,1.0,413133
1,13000,1.0,415751
1,13100,1.0,418376
1,13200,1.0,421004
1,13300,1.0,423619
1,13400,1.0,426239
1,13500,1.0,428855
1,13600,1.0,431474
1,13700,1.0,434102
1,13800,1.0,436731
1,13900,1.0,439350
1,14000,1.0,441971
1,14100,1.0,444590
1,14200,1.0,447220
1,14300,1.0,449840
1,14400,1.0,452459
1,14500,1.0,455083
1,14600,1.0,457704
1,14700,1.0,460318
1,14800,1.0,462945
1,14900,1.0,465568
1,15000,1.0,468181
1,15100,1.0,470795
1,15200,1.0,473407
1,15300,1.0,476036
