episodes,mean 100 episode reward,steps
100,0.7,28741
200,0.8,49912
300,0.8,64739
400,0.9,76938
500,0.9,86493
600,0.9,94989
700,0.9,102481
800,0.9,109802
900,0.9,116321
1000,0.9,122640
1100,0.9,128596
1200,0.9,134587
1300,0.9,140072
1400,0.9,145748
1500,0.9,151290
1600,0.9,156828
1700,1.0,162499
1800,0.9,167811
1900,1.0,172901
2000,1.0,178151
2100,0.9,183173
2200,1.0,188327
2300,1.0,193407
2400,1.0,198229
2500,1.0,203323
2600,0.9,208114
2700,1.0,212906
2800,1.0,217728
2900,1.0,222631
3000,1.0,227572
3100,1.0,232281
3200,1.0,236917
3300,0.9,241540
3400,1.0,246583
3500,1.0,251117
3600,1.0,255724
3700,1.0,260591
3800,0.9,265104
3900,1.0,269854
4000,1.0,275267
4100,1.0,280118
4200,1.0,284907
4300,1.0,289617
4400,0.9,294687
4500,1.0,299433
4600,0.9,304012
4700,1.0,308605
4800,1.0,313389
4900,0.9,317841
5000,1.0,322767
5100,1.0,327448
5200,1.0,332243
5300,1.0,337345
5400,1.0,342116
5500,1.0,346748
5600,1.0,351573
5700,1.0,356931
5800,1.0,362225
5900,1.0,367287
6000,1.0,372382
6100,1.0,377287
6200,1.0,381987
6300,1.0,386741
6400,1.0,391498
6500,1.0,396230
6600,1.0,400912
6700,0.9,405679
6800,1.0,410770
6900,1.0,415540
7000,1.0,420144
7100,1.0,424794
7200,1.0,429544
7300,1.0,434565
7400,1.0,439335
7500,1.0,444168
7600,1.0,449504
7700,1.0,454864
7800,1.0,459583
7900,1.0,464284
8000,1.0,469183
8100,1.0,473977
8200,1.0,478826
8300,1.0,483762
8400,1.0,488653
8500,1.0,493441
8600,1.0,497983
8700,1.0,502769
8800,1.0,507548
8900,1.0,512774
9000,1.0,517853
9100,1.0,522585
9200,1.0,527540
9300,1.0,532249
9400,1.0,536940
9500,0.9,541594
9600,1.0,546254
9700,1.0,550802
9800,1.0,555314
9900,1.0,559762
10000,1.0,564658
10100,1.0,569218
10200,1.0,573773
10300,1.0,578421
10400,1.0,583069
10500,1.0,587760
10600,1.0,592445
10700,1.0,597212
10800,1.0,602015
10900,1.0,606593
11000,1.0,611229
11100,1.0,615773
11200,1.0,620582
11300,1.0,625105
11400,1.0,629763
11500,1.0,634395
11600,1.0,639291
11700,1.0,643988
11800,0.9,648913
11900,1.0,653378
12000,1.0,657909
12100,1.0,662433
12200,1.0,667494
12300,0.9,673503
12400,1.0,678214
12500,1.0,682840
12600,1.0,688014
12700,1.0,692455
12800,1.0,697073
12900,1.0,702341
13000,1.0,706866
13100,1.0,711595
13200,1.0,716178
13300,1.0,720716
13400,1.0,725151
13500,1.0,729686
13600,1.0,734301
13700,1.0,738892
13800,1.0,743534
13900,1.0,748503
14000,1.0,752968
14100,1.0,757425
14200,1.0,762063
14300,1.0,766853
14400,1.0,771287
14500,1.0,776015
14600,1.0,780697
14700,1.0,785424
14800,1.0,790048
14900,1.0,794484
15000,1.0,799392
15100,1.0,804341
15200,1.0,808998
