# {"t_start": 1614039444.152282, "env_id": "Water-M6-v0"} 
r,l,t
1.0,204,7.433262
1.0,150,7.994738
1.0,48,8.172193
0.0,600,10.417523
1.0,187,16.913651
1.0,337,28.476525
1.0,195,35.157424
1.0,530,53.557089
0.0,30,54.594014
0.0,51,56.356379
1.0,123,60.623388
1.0,147,65.733853
1.0,283,75.558048
1.0,176,81.65897
1.0,431,96.948691
1.0,320,108.310022
1.0,416,122.968372
0.0,600,144.200118
0.0,77,146.925213
0.0,33,148.092215
1.0,229,156.357236
1.0,417,171.181665
1.0,64,173.45992
1.0,222,181.537156
1.0,325,193.149443
1.0,251,202.193248
1.0,582,223.254283
1.0,564,243.665703
0.0,23,244.542442
0.0,31,245.735837
1.0,420,261.036008
1.0,491,279.024706
1.0,184,285.802342
0.0,600,307.702382
1.0,461,324.509316
1.0,88,327.707567
1.0,403,342.523457
1.0,510,361.271877
0.0,71,363.875355
0.0,43,365.438098
1.0,123,369.903481
1.0,589,391.480046
1.0,237,400.163457
1.0,475,417.571383
1.0,467,434.514951
1.0,461,451.420609
1.0,242,460.296969
0.0,600,482.468444
0.0,41,483.978089
0.0,49,485.786705
1.0,379,499.732365
1.0,177,506.249511
1.0,78,509.109052
0.0,600,531.030176
0.0,600,553.059218
1.0,79,555.994795
1.0,303,567.255811
0.0,600,589.411068
0.0,27,590.400987
0.0,76,593.181047
0.0,600,615.096022
1.0,276,625.272403
1.0,249,634.466005
0.0,600,656.802196
0.0,600,678.821671
1.0,234,687.394678
1.0,508,705.94391
1.0,579,727.21005
0.0,23,728.075139
0.0,59,730.266491
1.0,209,738.094503
1.0,544,758.438204
0.0,600,780.396492
1.0,346,793.055243
1.0,278,803.232535
1.0,323,815.279595
1.0,368,829.014921
1.0,345,841.89926
0.0,55,843.942302
0.0,155,849.666763
1.0,273,859.697428
1.0,435,875.57531
1.0,66,877.985663
1.0,192,884.993925
1.0,230,893.434372
1.0,431,909.239837
1.0,506,928.0428
1.0,460,945.239598
0.0,34,946.490567
0.0,66,948.975902
1.0,136,954.052374
1.0,254,963.437311
1.0,446,979.759069
1.0,164,985.824049
1.0,280,996.167035
1.0,252,1005.523717
0.0,600,1027.993072
1.0,480,1046.051284
0.0,20,1046.80051
0.0,36,1048.16296
1.0,85,1051.373882
1.0,169,1057.729282
1.0,253,1067.237022
1.0,187,1074.334643
1.0,321,1086.494122
1.0,258,1096.330011
1.0,430,1112.654774
0.0,600,1134.771387
0.0,33,1135.987052
0.0,37,1137.350981
1.0,69,1139.900107
1.0,216,1147.887227
1.0,184,1154.763463
1.0,505,1173.706691
1.0,294,1184.785492
1.0,255,1194.47531
0.0,600,1216.810372
0.0,600,1239.036109
0.0,22,1239.849927
0.0,92,1243.284281
1.0,93,1246.771821
0.0,600,1269.303791
1.0,179,1276.075339
1.0,392,1290.876372
0.0,600,1313.273514
0.0,600,1335.514062
1.0,465,1353.045547
1.0,409,1368.376409
0.0,40,1369.884323
0.0,50,1371.749749
1.0,157,1377.647166
1.0,521,1397.124483
1.0,86,1400.306981
1.0,210,1408.054135
1.0,330,1420.194335
0.0,600,1442.409164
0.0,600,1464.890855
0.0,600,1487.389734
0.0,51,1489.32816
0.0,103,1493.228499
1.0,154,1499.100151
1.0,88,1502.394163
1.0,141,1507.631187
1.0,243,1516.594215
1.0,363,1529.932374
1.0,118,1534.27359
0.0,600,1556.316869
1.0,534,1576.39392
0.0,99,1580.132878
0.0,85,1583.36241
1.0,171,1590.047607
1.0,314,1602.185036
1.0,238,1611.370657
1.0,380,1625.920073
1.0,291,1637.100426
1.0,180,1643.789071
1.0,112,1648.069622
0.0,600,1670.990501
0.0,20,1671.73933
0.0,65,1674.189107
1.0,99,1677.911411
1.0,128,1682.716033
1.0,42,1684.287997
1.0,395,1699.485459
1.0,556,1721.065275
1.0,377,1735.568213
1.0,139,1740.982953
1.0,448,1757.947859
0.0,29,1759.056425
0.0,66,1761.592913
1.0,111,1765.826802
1.0,192,1773.160063
1.0,95,1776.789402
1.0,161,1782.833251
1.0,279,1793.740058
1.0,206,1801.833697
0.0,600,1825.447948
0.0,600,1849.255405
0.0,36,1850.696261
0.0,69,1853.430113
1.0,431,1870.238557
1.0,293,1881.586227
1.0,169,1888.326659
0.0,600,1912.078644
1.0,326,1924.862767
0.0,600,1948.777158
1.0,313,1961.031911
1.0,433,1977.689635
0.0,53,1979.782909
0.0,33,1981.079204
1.0,173,1987.844338
1.0,199,1995.667298
1.0,92,1999.31889
1.0,103,2003.380642
1.0,269,2013.903551
1.0,90,2017.38581
1.0,135,2022.791421
0.0,600,2046.618488
0.0,82,2049.887463
0.0,70,2052.6718
1.0,73,2055.579459
1.0,93,2059.208389
1.0,123,2063.970933
0.0,600,2087.409406
1.0,219,2096.042686
1.0,205,2104.122865
1.0,366,2118.39909
1.0,243,2127.907731
0.0,47,2129.717851
0.0,48,2131.558189
1.0,64,2134.027601
1.0,113,2138.377282
1.0,176,2145.147944
1.0,214,2153.448265
1.0,286,2164.509371
1.0,235,2173.656945
1.0,320,2186.218762
0.0,600,2209.750005
0.0,36,2211.199466
0.0,47,2213.082608
1.0,73,2215.972369
1.0,193,2223.638089
1.0,163,2230.117025
1.0,94,2233.867855
1.0,367,2248.293371
1.0,214,2256.88873
