episodes,mean 100 episode reward,steps
100,0.1,5015
200,0.0,10924
300,0.0,15677
400,0.0,20654
500,0.0,24754
600,0.0,29962
700,0.0,35589
800,0.0,40691
900,0.0,45572
1000,0.1,51580
1100,0.0,56181
1200,0.0,61497
1300,0.0,66080
1400,0.0,70670
1500,0.0,75040
1600,0.0,81202
1700,0.0,86943
1800,0.1,91910
1900,0.0,97740
2000,0.0,102342
2100,0.1,106793
2200,0.0,112058
2300,0.0,115888
2400,0.1,121135
2500,0.1,126904
2600,0.1,131195
2700,0.1,134819
2800,0.1,138482
2900,0.2,143317
3000,0.2,147215
3100,0.2,151935
3200,0.1,156569
3300,0.2,160746
3400,0.2,164648
3500,0.3,168524
3600,0.2,172264
3700,0.2,176270
3800,0.3,180553
3900,0.3,184527
4000,0.4,188008
4100,0.5,191438
4200,0.5,195416
4300,0.7,198882
4400,0.6,202719
4500,0.7,206067
4600,0.7,209600
4700,0.7,213632
4800,0.5,217442
4900,0.8,220910
5000,0.8,224411
5100,0.6,227758
5200,0.8,231486
5300,0.8,235072
5400,0.9,238662
5500,0.8,242140
5600,0.8,245592
5700,0.8,248896
5800,0.7,252050
5900,0.9,255392
6000,0.6,258384
6100,0.8,261579
6200,0.8,264727
6300,0.8,268093
6400,0.9,271554
6500,0.8,274772
6600,1.0,278148
6700,0.9,281490
6800,0.9,284956
6900,0.8,288271
7000,0.8,291510
7100,0.9,294883
7200,0.9,298237
7300,0.9,301578
7400,0.9,304842
7500,0.9,308212
7600,0.9,311414
7700,0.9,314709
7800,0.8,317903
7900,0.9,321216
8000,0.8,324311
8100,0.9,327575
8200,0.9,330893
8300,0.8,334052
8400,0.9,337258
8500,0.9,340550
8600,0.8,343766
8700,0.9,347024
8800,0.8,350218
8900,0.9,353596
9000,0.9,356952
9100,0.9,360246
9200,0.8,363375
9300,0.9,366621
9400,0.9,369916
9500,1.0,373257
9600,1.0,376605
9700,0.9,380013
9800,0.9,383391
9900,0.9,386584
10000,0.9,389982
10100,0.9,393224
10200,0.9,396471
10300,0.9,399766
10400,0.9,403157
10500,0.9,406475
10600,0.9,409818
10700,0.9,413171
10800,0.9,416388
10900,0.8,419737
11000,0.9,422984
11100,0.9,426236
11200,0.9,429580
11300,0.9,432931
11400,0.9,436239
11500,1.0,439677
11600,1.0,443051
11700,0.9,446337
11800,0.9,449650
11900,0.9,453012
12000,0.8,456235
12100,0.8,459672
12200,0.3,462533
12300,0.9,465922
12400,0.9,469173
12500,0.9,472542
12600,1.0,476021
12700,0.9,479319
12800,1.0,482616
12900,0.9,485931
13000,0.9,489141
13100,0.9,492384
13200,0.9,495604
13300,0.9,498882
13400,0.9,502120
13500,0.9,505545
13600,0.9,508815
13700,0.8,511910
13800,0.9,515058
13900,0.9,518216
14000,0.9,521572
14100,0.9,524814
14200,0.9,528004
14300,0.9,531234
14400,1.0,534570
14500,0.9,537722
14600,0.9,540887
14700,0.9,544038
14800,1.0,547306
14900,1.0,550535
15000,1.0,553777
15100,0.8,556861
15200,0.9,560067
15300,0.9,563262
15400,0.9,566434
15500,0.9,569726
15600,0.9,572911
15700,0.9,576133
15800,0.9,579417
15900,0.9,582679
16000,0.9,585916
16100,1.0,589186
16200,0.9,592378
16300,1.0,595658
16400,0.9,598870
16500,1.0,602095
16600,0.9,605260
16700,0.9,608539
16800,1.0,611771
16900,0.9,614933
17000,0.9,618107
17100,1.0,621397
17200,0.9,624623
17300,0.9,627747
17400,0.9,630903
17500,0.9,634176
17600,0.9,637306
17700,0.9,640416
17800,0.9,643639
17900,0.9,646881
18000,1.0,650144
18100,0.9,653327
18200,0.9,656503
18300,0.9,659608
18400,1.0,662810
18500,0.9,666046
18600,0.8,669051
18700,0.9,672160
18800,0.9,675229
18900,0.9,678398
19000,0.9,681451
19100,1.0,684636
19200,0.9,687863
19300,0.9,690952
19400,0.9,694121
19500,0.9,697206
19600,1.0,700520
19700,0.9,703658
19800,1.0,706914
19900,0.9,710129
20000,0.8,713189
20100,0.9,716416
20200,1.0,719627
20300,1.0,722914
20400,0.9,726128
20500,0.9,729367
20600,0.9,732569
20700,0.9,735702
20800,1.0,738967
20900,0.9,742144
21000,0.9,745342
21100,0.9,748578
21200,0.9,751860
21300,1.0,755107
21400,0.9,758340
21500,1.0,761575
21600,0.9,764750
21700,1.0,767972
21800,0.9,771241
21900,0.9,774523
22000,0.8,777744
22100,0.7,781354
22200,0.9,784536
22300,0.9,787688
22400,0.9,790918
22500,0.9,794114
22600,0.9,797242
22700,0.9,800457
22800,0.9,803572
22900,0.9,806795
23000,1.0,810112
23100,0.9,813287
23200,0.9,816513
23300,1.0,819824
23400,1.0,823226
23500,1.0,826507
23600,0.9,829695
23700,0.9,832889
23800,1.0,836141
23900,0.9,839244
24000,0.9,842478
24100,0.9,845713
24200,0.9,848922
24300,0.9,852291
24400,0.9,855510
24500,0.9,858684
24600,0.9,861858
24700,0.9,865045
24800,0.9,868295
24900,1.0,871551
25000,0.9,874639
25100,0.9,877836
25200,0.9,881003
25300,0.9,884230
25400,1.0,887467
25500,0.9,890682
25600,1.0,893861
25700,1.0,897046
25800,0.9,900229
25900,0.9,903436
26000,0.9,906633
26100,0.9,909747
26200,1.0,912916
26300,0.9,916055
26400,0.9,919318
26500,0.9,922526
26600,0.9,925861
26700,0.9,929014
26800,0.9,932256
26900,1.0,935546
27000,0.9,938724
27100,1.0,941989
27200,0.9,945147
27300,0.9,948259
27400,0.9,951428
27500,0.9,954756
27600,0.9,958042
27700,0.9,961306
27800,0.9,964512
27900,0.9,967723
28000,0.9,970883
28100,0.9,974084
28200,0.9,977261
28300,0.9,980500
28400,0.9,983741
28500,0.9,986908
28600,0.9,990084
28700,0.9,993214
28800,0.9,996448
28900,0.9,999597
29000,1.0,1002869
29100,0.9,1006047
29200,0.9,1009190
29300,0.9,1012357
29400,0.9,1015568
29500,0.9,1018682
29600,0.9,1021884
29700,0.9,1025041
29800,0.9,1028213
29900,1.0,1031491
30000,1.0,1034854
30100,0.9,1038076
30200,0.9,1041280
30300,0.9,1044524
30400,0.9,1047758
30500,1.0,1051040
30600,0.9,1054471
30700,0.9,1057697
30800,0.9,1060912
30900,0.9,1064063
31000,0.9,1067266
31100,0.9,1070517
31200,1.0,1073877
31300,0.9,1077129
31400,0.9,1080451
31500,0.9,1083685
31600,0.9,1086927
31700,0.9,1090089
31800,0.9,1093230
31900,1.0,1096525
32000,0.9,1099740
32100,0.9,1102900
32200,0.9,1106152
32300,0.9,1109378
32400,0.9,1112579
32500,0.9,1115818
32600,0.9,1119111
32700,1.0,1122406
32800,0.8,1125570
32900,0.9,1128797
33000,0.9,1132027
33100,1.0,1135279
33200,1.0,1138504
33300,1.0,1141832
33400,0.9,1144966
33500,1.0,1148217
33600,0.9,1151411
33700,0.9,1154591
33800,1.0,1157924
33900,0.9,1161155
34000,0.9,1164395
34100,0.9,1167547
34200,0.9,1170750
34300,0.9,1173964
34400,1.0,1177234
34500,0.9,1180416
34600,0.9,1183611
34700,0.9,1186823
34800,0.9,1190068
34900,1.0,1193325
35000,0.9,1196406
35100,0.9,1199652
35200,0.9,1202888
35300,0.9,1206027
35400,0.9,1209260
35500,0.9,1212523
35600,0.9,1215709
35700,0.9,1218973
35800,0.9,1222148
35900,0.9,1225307
36000,0.9,1228533
36100,0.9,1231770
36200,1.0,1234992
36300,0.9,1238235
36400,0.9,1241370
36500,1.0,1244741
36600,0.9,1247945
36700,1.0,1251220
36800,0.9,1254427
36900,0.9,1257663
37000,0.9,1260789
37100,0.9,1264020
37200,0.9,1267240
37300,0.9,1270476
37400,0.9,1273687
37500,1.0,1276942
37600,0.9,1280116
37700,0.8,1283161
37800,0.9,1286417
37900,1.0,1289711
38000,0.9,1292939
38100,0.9,1296100
38200,0.9,1299218
38300,0.9,1302370
38400,0.9,1305535
38500,1.0,1308840
38600,1.0,1312098
38700,0.9,1315224
38800,0.9,1318406
38900,0.9,1321599
39000,0.9,1324774
39100,0.9,1328005
39200,0.9,1331225
39300,0.9,1334381
39400,0.9,1337528
39500,1.0,1340767
39600,1.0,1344072
39700,0.9,1347208
39800,1.0,1350515
39900,1.0,1353758
40000,0.9,1356884
40100,0.9,1359968
40200,1.0,1363251
40300,1.0,1366533
40400,1.0,1369748
40500,0.9,1372903
40600,0.9,1376039
40700,0.9,1379222
40800,0.9,1382484
40900,0.9,1385626
41000,0.9,1389340
41100,0.9,1392540
41200,0.9,1395715
41300,0.9,1398942
41400,0.9,1402083
41500,0.9,1405303
41600,0.9,1408519
41700,0.9,1411655
41800,0.9,1414775
41900,0.9,1417939
42000,0.9,1421130
42100,0.9,1424269
42200,0.9,1427474
42300,0.9,1430765
42400,1.0,1433979
42500,0.9,1437145
42600,0.9,1440241
42700,0.9,1443449
42800,0.9,1446613
42900,1.0,1449897
43000,1.0,1453115
43100,0.9,1456287
43200,0.9,1459582
43300,0.9,1462894
43400,0.9,1466212
43500,0.8,1469262
43600,0.9,1472525
43700,0.9,1475690
43800,0.9,1478788
43900,1.0,1482013
44000,0.9,1485221
44100,0.9,1488439
44200,0.9,1491612
44300,0.9,1494863
44400,0.9,1498080
44500,0.9,1501195
44600,0.9,1504378
44700,0.9,1507501
44800,0.9,1510645
44900,0.9,1513825
45000,0.9,1517064
45100,0.9,1520315
45200,0.9,1523397
45300,0.9,1526470
45400,0.9,1529645
45500,0.9,1532851
45600,0.9,1536064
45700,1.0,1539337
45800,1.0,1542546
45900,0.9,1545741
46000,1.0,1548963
46100,0.9,1552093
46200,0.9,1555211
46300,0.9,1558379
46400,1.0,1561623
46500,0.9,1564704
46600,0.9,1567882
46700,1.0,1571087
46800,0.9,1574241
46900,1.0,1577475
47000,0.9,1580635
47100,0.9,1583831
47200,0.9,1586983
47300,0.9,1590064
47400,1.0,1593281
47500,0.9,1596393
47600,0.9,1599444
47700,0.9,1602510
47800,0.9,1605615
47900,1.0,1608777
48000,0.9,1611918
48100,0.9,1615065
48200,1.0,1618258
48300,0.9,1621418
48400,1.0,1624614
48500,0.9,1627821
48600,0.9,1631049
48700,1.0,1634443
48800,0.9,1637581
48900,0.9,1640777
49000,0.9,1644046
49100,0.9,1647379
49200,0.9,1650710
49300,0.8,1653747
49400,0.9,1656919
49500,0.9,1660079
49600,1.0,1663330
49700,1.0,1666583
49800,0.9,1669721
49900,0.9,1672904
50000,0.9,1676040
50100,0.9,1679204
50200,0.9,1682441
50300,0.9,1685555
50400,0.9,1688742
50500,0.9,1691926
50600,0.9,1695067
50700,0.9,1698142
50800,1.0,1701442
50900,1.0,1704644
51000,0.9,1707818
51100,0.9,1710974
51200,1.0,1714189
51300,0.9,1717334
51400,0.9,1720475
51500,0.9,1723923
51600,0.9,1727067
51700,0.9,1730253
51800,0.8,1733503
51900,0.9,1736601
52000,1.0,1739789
52100,0.8,1743297
52200,0.9,1746337
52300,0.9,1749527
52400,1.0,1752770
52500,1.0,1755955
52600,0.9,1759050
52700,0.9,1762205
52800,1.0,1765372
52900,0.9,1768547
53000,0.9,1771719
53100,0.9,1774820
53200,0.9,1777938
53300,1.0,1781116
53400,0.9,1784229
53500,1.0,1787477
53600,0.9,1790624
53700,0.9,1793841
53800,0.9,1796971
53900,0.9,1800149
54000,1.0,1803308
54100,0.9,1806489
54200,0.9,1809648
54300,0.9,1812709
54400,1.0,1815949
54500,0.9,1819122
54600,0.9,1822238
54700,0.9,1825425
54800,1.0,1828565
54900,0.9,1831646
55000,0.9,1834837
55100,0.9,1837958
55200,0.9,1841105
55300,0.9,1844232
55400,0.9,1847292
55500,0.9,1850461
55600,0.9,1853540
55700,0.9,1856658
55800,1.0,1859855
55900,0.9,1863036
56000,1.0,1866250
56100,1.0,1869455
56200,0.9,1872512
56300,0.9,1875600
56400,0.9,1878723
56500,0.9,1881928
56600,0.9,1885119
56700,1.0,1888292
56800,0.9,1891561
56900,0.9,1894730
57000,0.9,1897900
57100,0.9,1900966
57200,0.9,1904160
57300,1.0,1907336
57400,0.9,1910411
57500,0.9,1913577
57600,0.9,1916705
57700,0.9,1919893
57800,0.9,1922975
57900,0.9,1926123
58000,0.9,1929287
58100,0.9,1932441
58200,0.9,1935639
58300,0.9,1938738
58400,0.9,1941914
58500,0.9,1945058
58600,0.9,1948147
58700,1.0,1951366
58800,0.9,1954494
58900,0.9,1957752
59000,1.0,1960974
59100,0.9,1964259
59200,1.0,1967478
59300,0.9,1970673
59400,0.9,1973826
59500,0.9,1976974
59600,0.9,1980163
59700,0.8,1983152
59800,1.0,1986355
59900,0.9,1989468
60000,0.9,1992563
60100,0.9,1995579
60200,0.9,1998691
