# {"t_start": 1614834951.5012574, "env_id": "Office-v0"} 
r,l,t
0.0,61,0.032053
0.0,13,0.036058
0.0,35,0.046672
0.0,46,0.060824
0.0,9,0.063539
0.0,6,0.06537
0.0,39,0.077167
0.0,62,0.095665
0.0,9,0.098381
0.0,30,0.107289
0.0,123,0.144511
0.0,35,0.155097
0.0,23,0.162054
0.0,90,0.190208
0.0,27,0.198335
0.0,36,0.209239
1.0,46,0.223361
0.0,138,0.267753
0.0,53,0.284115
0.0,32,0.293943
1.0,68,0.314941
0.0,77,0.338985
0.0,12,0.342707
0.0,86,0.369244
0.0,35,0.380247
0.0,38,0.392046
0.0,104,0.424474
0.0,61,0.443412
1.0,90,0.471416
0.0,84,0.497473
0.0,54,0.51409
0.0,53,0.530748
1.0,32,0.540801
0.0,86,0.567716
0.0,145,0.61223
0.0,128,0.651785
1.0,95,0.681268
0.0,143,0.725079
1.0,444,0.861408
1.0,490,1.012662
0.0,41,1.025427
0.0,602,1.21161
1.0,245,1.287111
1.0,103,1.318904
0.0,29,1.327887
0.0,69,1.349212
0.0,12,1.352937
0.0,62,1.372037
1.0,51,1.387826
1.0,323,1.487802
0.0,26,1.495829
0.0,269,1.578882
0.0,17,1.584181
1.0,239,1.65804
0.0,39,1.670153
0.0,16,1.675142
0.0,20,1.681339
0.0,52,1.697585
0.0,374,1.813584
0.0,138,1.856335
1.0,29,1.865306
1.0,138,1.908167
0.0,17,1.913487
0.0,148,1.959264
0.0,42,1.972516
0.0,92,2.000909
0.0,34,2.0114
0.0,75,2.034527
1.0,35,2.045311
0.0,75,2.068392
1.0,209,2.133078
0.0,649,2.335235
0.0,11,2.338734
0.0,54,2.355454
0.0,67,2.376051
0.0,16,2.381035
1.0,46,2.395253
1.0,168,2.447301
0.0,31,2.456971
1.0,203,2.519999
0.0,18,2.525596
0.0,133,2.566541
0.0,16,2.571557
0.0,176,2.625953
1.0,26,2.633932
0.0,42,2.646928
1.0,203,2.70941
1.0,111,2.743929
1.0,12,2.747639
1.0,171,2.800146
1.0,84,2.82599
0.0,479,2.973697
1.0,49,2.988783
1.0,287,3.077247
0.0,136,3.121508
0.0,184,3.178562
0.0,4,3.179843
1.0,191,3.239108
1.0,146,3.28432
0.0,136,3.326578
1.0,11,3.330044
0.0,28,3.33869
0.0,72,3.361013
0.0,280,3.447815
0.0,7,3.45001
0.0,55,3.467062
0.0,87,3.493998
1.0,112,3.528743
1.0,11,3.532178
0.0,34,3.54277
0.0,291,3.632699
0.0,98,3.662946
0.0,2,3.663584
1.0,114,3.698735
0.0,30,3.708248
0.0,83,3.734231
1.0,11,3.737669
1.0,161,3.787141
1.0,166,3.838704
0.0,153,3.886157
0.0,8,3.888651
1.0,59,3.906915
1.0,122,3.94455
0.0,212,4.010434
0.0,2,4.01108
0.0,9,4.013899
0.0,111,4.048402
0.0,22,4.055231
1.0,11,4.058672
0.0,78,4.082943
0.0,21,4.089502
0.0,45,4.10344
1.0,11,4.106873
1.0,109,4.140715
0.0,89,4.168419
0.0,73,4.191099
1.0,13,4.195172
0.0,94,4.22442
0.0,59,4.242806
0.0,17,4.248128
1.0,13,4.25216
1.0,79,4.276769
1.0,52,4.292855
0.0,25,4.300573
1.0,15,4.305192
0.0,17,4.310458
1.0,124,4.349005
0.0,667,4.555473
0.0,6,4.55737
1.0,104,4.589497
0.0,2,4.590145
1.0,85,4.616483
1.0,12,4.620234
1.0,69,4.641505
0.0,19,4.647413
1.0,69,4.668776
1.0,13,4.672819
0.0,64,4.692579
0.0,12,4.696274
0.0,8,4.698775
1.0,11,4.702188
0.0,2,4.702809
1.0,65,4.722839
0.0,29,4.731808
0.0,6,4.733698
1.0,75,4.756967
0.0,50,4.772409
0.0,35,4.783272
1.0,11,4.786695
0.0,33,4.796839
1.0,87,4.823684
0.0,114,4.861352
1.0,11,4.865052
1.0,54,4.883067
1.0,59,4.904307
0.0,604,5.09681
1.0,11,5.100274
0.0,5,5.10184
1.0,43,5.115333
1.0,36,5.12676
1.0,11,5.130278
1.0,51,5.1462
0.0,274,5.232198
0.0,6,5.234121
1.0,11,5.23753
1.0,64,5.257541
1.0,64,5.277647
1.0,35,5.288589
1.0,11,5.292222
1.0,79,5.316817
0.0,28,5.325619
0.0,178,5.381565
1.0,14,5.386095
1.0,90,5.414603
1.0,35,5.425731
0.0,90,5.454426
1.0,11,5.457895
1.0,50,5.473788
1.0,104,5.507056
0.0,89,5.535321
1.0,11,5.538776
1.0,37,5.550501
1.0,54,5.567586
0.0,345,5.673943
0.0,11,5.677361
1.0,37,5.688784
0.0,23,5.695907
0.0,35,5.706691
1.0,11,5.710108
1.0,46,5.724279
1.0,30,5.733528
0.0,18,5.739094
1.0,11,5.742501
0.0,25,5.750205
0.0,91,5.778446
0.0,4,5.779696
1.0,11,5.783105
1.0,38,5.794799
1.0,28,5.803436
0.0,29,5.812412
1.0,11,5.815828
1.0,32,5.825689
1.0,47,5.84021
0.0,291,5.929657
1.0,11,5.933079
1.0,34,5.943543
0.0,13,5.947574
0.0,58,5.965428
1.0,13,5.969456
1.0,29,5.978585
1.0,29,5.987515
0.0,562,6.160221
1.0,11,6.163648
0.0,26,6.171656
1.0,23,6.178925
0.0,47,6.193378
1.0,11,6.196785
0.0,24,6.204158
0.0,12,6.207873
0.0,37,6.219216
1.0,14,6.223525
1.0,35,6.234455
1.0,35,6.245226
0.0,28,6.253861
1.0,11,6.25727
1.0,29,6.266198
