episodes,steps,total reward
13,10000,5.0
24,20000,3.0
34,30000,0.0
44,40000,1.0
54,50000,1.0
65,60000,2.0
76,70000,1.0
87,80000,3.0
98,90000,1.0
108,100000,1.0
119,110000,2.0
129,120000,1.0
142,130000,4.0
152,140000,2.0
163,150000,2.0
174,160000,2.0
184,170000,1.0
195,180000,2.0
205,190000,1.0
215,200000,1.0
225,210000,0.0
235,220000,0.0
245,230000,1.0
256,240000,2.0
267,250000,2.0
277,260000,0.0
287,270000,0.0
297,280000,1.0
307,290000,0.0
317,300000,2.0
327,310000,0.0
337,320000,1.0
347,330000,0.0
357,340000,1.0
367,350000,0.0
378,360000,1.0
388,370000,2.0
399,380000,1.0
410,390000,1.0
420,400000,0.0
430,410000,1.0
440,420000,1.0
452,430000,2.0
462,440000,0.0
472,450000,0.0
482,460000,0.0
492,470000,1.0
503,480000,2.0
513,490000,0.0
524,500000,2.0
534,510000,1.0
544,520000,0.0
554,530000,0.0
564,540000,1.0
574,550000,0.0
584,560000,0.0
594,570000,0.0
604,580000,0.0
615,590000,1.0
625,600000,0.0
635,610000,0.0
645,620000,1.0
655,630000,1.0
666,640000,1.0
676,650000,0.0
686,660000,2.0
696,670000,1.0
707,680000,1.0
718,690000,3.0
728,700000,0.0
738,710000,3.0
749,720000,1.0
760,730000,2.0
771,740000,2.0
781,750000,1.0
792,760000,2.0
802,770000,1.0
812,780000,1.0
822,790000,0.0
833,800000,1.0
843,810000,0.0
854,820000,3.0
864,830000,0.0
874,840000,1.0
885,850000,1.0
895,860000,1.0
905,870000,2.0
916,880000,1.0
926,890000,1.0
937,900000,2.0
947,910000,0.0
957,920000,0.0
968,930000,2.0
978,940000,0.0
989,950000,1.0
999,960000,0.0
1009,970000,1.0
1019,980000,0.0
1029,990000,2.0
1039,1000000,0.0
1050,1010000,2.0
1060,1020000,0.0
1071,1030000,1.0
1081,1040000,0.0
1091,1050000,1.0
1102,1060000,2.0
1112,1070000,1.0
1122,1080000,0.0
1133,1090000,1.0
1143,1100000,0.0
1153,1110000,0.0
1163,1120000,1.0
1174,1130000,1.0
1184,1140000,0.0
1194,1150000,1.0
1204,1160000,0.0
1214,1170000,1.0
1225,1180000,1.0
1236,1190000,2.0
1246,1200000,0.0
1256,1210000,0.0
1266,1220000,0.0
1276,1230000,1.0
1286,1240000,0.0
1297,1250000,1.0
1307,1260000,0.0
1318,1270000,2.0
1329,1280000,1.0
1340,1290000,2.0
1350,1300000,1.0
1361,1310000,2.0
1371,1320000,0.0
1381,1330000,0.0
1391,1340000,1.0
1402,1350000,2.0
1414,1360000,4.0
1425,1370000,3.0
1435,1380000,2.0
1446,1390000,1.0
1457,1400000,2.0
1468,1410000,1.0
1478,1420000,0.0
1489,1430000,2.0
1499,1440000,0.0
1509,1450000,0.0
1519,1460000,1.0
1532,1470000,4.0
1542,1480000,1.0
1552,1490000,1.0
1563,1500000,2.0
1574,1510000,3.0
1584,1520000,0.0
1594,1530000,0.0
1604,1540000,1.0
1614,1550000,0.0
1626,1560000,3.0
1637,1570000,2.0
1648,1580000,2.0
1659,1590000,3.0
1669,1600000,0.0
1679,1610000,1.0
1690,1620000,2.0
1700,1630000,0.0
1711,1640000,2.0
1722,1650000,2.0
1732,1660000,2.0
1743,1670000,2.0
1754,1680000,2.0
1765,1690000,2.0
1776,1700000,2.0
1787,1710000,1.0
1798,1720000,1.0
1808,1730000,1.0
1820,1740000,3.0
1830,1750000,1.0
1841,1760000,1.0
1853,1770000,3.0
1864,1780000,2.0
1875,1790000,3.0
1885,1800000,0.0
1896,1810000,1.0
1907,1820000,2.0
1917,1830000,1.0
1928,1840000,2.0
1939,1850000,1.0
1950,1860000,4.0
1960,1870000,0.0
1972,1880000,2.0
1982,1890000,2.0
1994,1900000,5.0
2005,1910000,2.0
2015,1920000,0.0
2025,1930000,1.0
2035,1940000,1.0
2046,1950000,3.0
2057,1960000,2.0
2070,1970000,4.0
2080,1980000,1.0
2090,1990000,0.0
2102,2000000,5.0
