episodes,steps,total reward
10,10000,2.0
20,20000,1.0
30,30000,0.0
40,40000,0.0
50,50000,0.0
61,60000,1.0
72,70000,2.0
83,80000,2.0
95,90000,2.0
106,100000,1.0
118,110000,3.0
129,120000,3.0
145,130000,6.0
158,140000,4.0
176,150000,10.0
193,160000,8.0
207,170000,6.0
226,180000,11.0
245,190000,11.0
264,200000,10.0
279,210000,6.0
299,220000,13.0
328,230000,21.0
359,240000,22.0
386,250000,19.0
410,260000,16.0
436,270000,20.0
469,280000,25.0
499,290000,23.0
536,300000,29.0
576,310000,34.0
618,320000,36.0
658,330000,32.0
706,340000,41.0
754,350000,41.0
799,360000,40.0
858,370000,52.0
899,380000,34.0
949,390000,42.0
1006,400000,51.0
1068,410000,56.0
1118,420000,44.0
1179,430000,55.0
1238,440000,52.0
1299,450000,54.0
1368,460000,63.0
1438,470000,64.0
1498,480000,53.0
1568,490000,64.0
1639,500000,64.0
1708,510000,64.0
1780,520000,67.0
1859,530000,73.0
1938,540000,72.0
2012,550000,68.0
2108,560000,91.0
2188,570000,75.0
2281,580000,89.0
2378,590000,93.0
2468,600000,86.0
2568,610000,98.0
2671,620000,101.0
2778,630000,104.0
2908,640000,128.0
3046,650000,137.0
3192,660000,146.0
3338,670000,145.0
3478,680000,138.0
3658,690000,180.0
3808,700000,149.0
3965,710000,155.0
4160,720000,195.0
4350,730000,190.0
4520,740000,170.0
4685,750000,165.0
4879,760000,194.0
5088,770000,209.0
5268,780000,180.0
5483,790000,215.0
5683,800000,200.0
5888,810000,205.0
6097,820000,209.0
6298,830000,201.0
6499,840000,201.0
6704,850000,205.0
6912,860000,208.0
7135,870000,223.0
7356,880000,221.0
7578,890000,222.0
7794,900000,216.0
8008,910000,214.0
8219,920000,211.0
8443,930000,224.0
8666,940000,223.0
8886,950000,220.0
9108,960000,222.0
9328,970000,220.0
9549,980000,221.0
9768,990000,219.0
9989,1000000,221.0
10210,1010000,221.0
10435,1020000,225.0
10658,1030000,223.0
10880,1040000,222.0
11101,1050000,222.0
11324,1060000,222.0
11546,1070000,222.0
11766,1080000,220.0
11988,1090000,222.0
12204,1100000,216.0
12418,1110000,214.0
12638,1120000,220.0
12860,1130000,223.0
13082,1140000,221.0
13305,1150000,223.0
13525,1160000,220.0
13746,1170000,221.0
13967,1180000,221.0
14189,1190000,222.0
14410,1200000,221.0
14633,1210000,223.0
14855,1220000,222.0
15076,1230000,221.0
15298,1240000,223.0
15520,1250000,221.0
15744,1260000,224.0
15966,1270000,222.0
16188,1280000,222.0
16410,1290000,222.0
16635,1300000,225.0
16858,1310000,223.0
17080,1320000,222.0
17304,1330000,224.0
17528,1340000,224.0
17748,1350000,220.0
17968,1360000,220.0
18190,1370000,222.0
18413,1380000,223.0
18635,1390000,222.0
18858,1400000,223.0
19081,1410000,223.0
19305,1420000,224.0
19527,1430000,222.0
19748,1440000,221.0
19972,1450000,224.0
20195,1460000,223.0
20418,1470000,223.0
20639,1480000,221.0
20864,1490000,225.0
21086,1500000,222.0
21308,1510000,222.0
21532,1520000,224.0
21754,1530000,222.0
21975,1540000,221.0
22198,1550000,223.0
22421,1560000,223.0
22642,1570000,221.0
22864,1580000,222.0
23085,1590000,221.0
23306,1600000,221.0
23528,1610000,222.0
23752,1620000,224.0
23973,1630000,221.0
24197,1640000,224.0
24418,1650000,221.0
24639,1660000,221.0
24862,1670000,223.0
25085,1680000,223.0
25308,1690000,223.0
25530,1700000,222.0
25753,1710000,223.0
25972,1720000,219.0
26196,1730000,224.0
26418,1740000,222.0
26638,1750000,220.0
26858,1760000,220.0
27079,1770000,221.0
27304,1780000,225.0
27525,1790000,221.0
27748,1800000,223.0
27969,1810000,221.0
28190,1820000,221.0
28410,1830000,220.0
28634,1840000,224.0
28856,1850000,222.0
29078,1860000,222.0
29300,1870000,222.0
29521,1880000,221.0
29745,1890000,224.0
29965,1900000,220.0
30187,1910000,222.0
30409,1920000,222.0
30633,1930000,224.0
30856,1940000,223.0
31078,1950000,222.0
31297,1960000,219.0
31520,1970000,223.0
31744,1980000,224.0
31966,1990000,222.0
32188,2000000,222.0
