episodes,steps,total reward
115,10000,12.0
206,20000,25.0
445,30000,163.0
838,40000,314.0
1243,50000,304.0
1660,60000,331.0
2083,70000,337.0
2512,80000,341.0
2934,90000,341.0
3358,100000,336.0
