# {"t_start": 1614833451.2466192, "env_id": "Office-v0"} 
r,l,t
0.0,26,0.012559
0.0,10,0.016675
0.0,2,0.017507
0.0,13,0.022666
0.0,62,0.046995
0.0,15,0.0531
0.0,27,0.063623
0.0,9,0.067183
0.0,13,0.072265
0.0,21,0.080409
0.0,16,0.08672
0.0,30,0.098484
0.0,50,0.118295
0.0,143,0.173375
0.0,26,0.183787
0.0,48,0.202439
0.0,16,0.208721
0.0,83,0.241058
0.0,18,0.251008
0.0,103,0.290635
0.0,92,0.327704
0.0,14,0.333345
0.0,27,0.344095
0.0,42,0.360826
0.0,59,0.385013
0.0,121,0.434798
0.0,87,0.470541
0.0,108,0.513178
0.0,60,0.537195
0.0,128,0.586571
0.0,6,0.588959
0.0,95,0.625559
0.0,122,0.673393
0.0,100,0.712634
0.0,117,0.758551
0.0,114,0.80282
0.0,91,0.838619
0.0,116,0.883121
0.0,45,0.900794
0.0,42,0.91721
0.0,40,0.932654
1.0,120,0.979208
0.0,423,1.145439
0.0,31,1.158106
0.0,539,1.376238
0.0,273,1.480725
0.0,1000,1.872661
0.0,6,1.875333
0.0,578,2.104997
0.0,2,2.105991
0.0,116,2.152045
0.0,121,2.197289
0.0,19,2.20482
0.0,108,2.245171
0.0,185,2.319836
0.0,59,2.342961
0.0,23,2.352298
0.0,192,2.426969
0.0,6,2.429444
0.0,118,2.475888
0.0,151,2.534562
0.0,24,2.544014
0.0,19,2.551398
0.0,25,2.561159
0.0,119,2.607816
0.0,101,2.646722
0.0,34,2.660028
0.0,10,2.663987
0.0,309,2.783731
0.0,51,2.804125
0.0,190,2.879067
0.0,101,2.91772
0.0,69,2.944578
0.0,22,2.952923
0.0,327,3.080831
0.0,563,3.300214
0.0,982,3.688621
0.0,293,3.801986
0.0,89,3.836652
0.0,95,3.873583
0.0,156,3.935958
0.0,199,4.012487
0.0,30,4.024263
0.0,146,4.081439
0.0,109,4.125242
0.0,321,4.253741
0.0,11,4.258321
0.0,188,4.332685
0.0,30,4.344727
0.0,36,4.358814
0.0,57,4.380888
0.0,21,4.389055
0.0,45,4.406416
0.0,117,4.451293
0.0,33,4.464186
0.0,50,4.483769
0.0,40,4.499755
