episodes,steps,total reward
99,10000,26.0
252,20000,94.0
579,30000,251.0
1031,40000,353.0
1513,50000,396.0
1993,60000,393.0
2461,70000,393.0
2945,80000,389.0
3427,90000,398.0
3903,100000,400.0
