episodes,steps,total reward
9,10000,0.0
19,20000,0.0
30,30000,1.0
40,40000,1.0
50,50000,1.0
60,60000,0.0
70,70000,0.0
81,80000,1.0
92,90000,3.0
104,100000,3.0
116,110000,3.0
129,120000,8.0
147,130000,13.0
159,140000,3.0
172,150000,5.0
190,160000,12.0
216,170000,24.0
236,180000,15.0
259,190000,18.0
288,200000,23.0
314,210000,21.0
366,220000,49.0
428,230000,60.0
502,240000,74.0
555,250000,51.0
658,260000,103.0
755,270000,97.0
858,280000,102.0
959,290000,101.0
1058,300000,99.0
1167,310000,109.0
1318,320000,151.0
1478,330000,160.0
1648,340000,170.0
1837,350000,189.0
2017,360000,180.0
2199,370000,182.0
2388,380000,189.0
2557,390000,169.0
2756,400000,199.0
2925,410000,168.0
3121,420000,196.0
3309,430000,188.0
3496,440000,187.0
3678,450000,182.0
3879,460000,201.0
4072,470000,193.0
4272,480000,200.0
4449,490000,177.0
4659,500000,210.0
4857,510000,198.0
5042,520000,184.0
5246,530000,204.0
5446,540000,200.0
5658,550000,212.0
5868,560000,210.0
6075,570000,207.0
6279,580000,204.0
6484,590000,205.0
6688,600000,204.0
6896,610000,208.0
7104,620000,208.0
7316,630000,212.0
7520,640000,204.0
7729,650000,209.0
7936,660000,207.0
8146,670000,210.0
8357,680000,211.0
8565,690000,208.0
8771,700000,206.0
8982,710000,211.0
9188,720000,206.0
9398,730000,210.0
9606,740000,208.0
9815,750000,209.0
10022,760000,207.0
10228,770000,206.0
10436,780000,208.0
10647,790000,211.0
10855,800000,208.0
11054,810000,199.0
11259,820000,205.0
11469,830000,210.0
11670,840000,201.0
11879,850000,209.0
12088,860000,210.0
12300,870000,211.0
12509,880000,210.0
12716,890000,206.0
12922,900000,206.0
13133,910000,211.0
13343,920000,210.0
13552,930000,209.0
13758,940000,206.0
13963,950000,205.0
14169,960000,206.0
14380,970000,211.0
14588,980000,208.0
14797,990000,209.0
15005,1000000,208.0
15215,1010000,210.0
15422,1020000,207.0
15630,1030000,208.0
15838,1040000,208.0
16047,1050000,209.0
16256,1060000,209.0
16459,1070000,203.0
16667,1080000,208.0
16875,1090000,208.0
17083,1100000,208.0
17285,1110000,202.0
17496,1120000,211.0
17707,1130000,211.0
17916,1140000,209.0
18124,1150000,208.0
18330,1160000,206.0
18538,1170000,208.0
18748,1180000,210.0
18952,1190000,204.0
19160,1200000,209.0
19370,1210000,209.0
19581,1220000,211.0
19790,1230000,209.0
19979,1240000,189.0
20189,1250000,210.0
20402,1260000,213.0
20612,1270000,210.0
20825,1280000,213.0
21036,1290000,211.0
21249,1300000,213.0
21455,1310000,206.0
21659,1320000,204.0
21872,1330000,213.0
22083,1340000,211.0
22293,1350000,210.0
22503,1360000,210.0
22699,1370000,196.0
22909,1380000,210.0
23118,1390000,209.0
23321,1400000,203.0
23529,1410000,208.0
23738,1420000,209.0
23944,1430000,206.0
24150,1440000,206.0
24360,1450000,210.0
24572,1460000,212.0
24782,1470000,210.0
24986,1480000,204.0
25186,1490000,200.0
25392,1500000,206.0
25597,1510000,205.0
25808,1520000,211.0
26017,1530000,209.0
26226,1540000,209.0
26436,1550000,210.0
26646,1560000,210.0
26856,1570000,210.0
27065,1580000,209.0
27278,1590000,213.0
27479,1600000,201.0
27689,1610000,210.0
27898,1620000,209.0
28107,1630000,209.0
28316,1640000,209.0
28524,1650000,208.0
28735,1660000,211.0
28942,1670000,207.0
29154,1680000,212.0
29361,1690000,207.0
29573,1700000,212.0
29784,1710000,211.0
29991,1720000,207.0
30197,1730000,206.0
30408,1740000,211.0
30617,1750000,209.0
30825,1760000,208.0
31035,1770000,210.0
31244,1780000,209.0
31450,1790000,207.0
31659,1800000,208.0
31868,1810000,209.0
32072,1820000,204.0
32282,1830000,210.0
32492,1840000,210.0
32704,1850000,212.0
32916,1860000,212.0
33124,1870000,208.0
33331,1880000,207.0
33542,1890000,211.0
33753,1900000,211.0
33961,1910000,208.0
34171,1920000,210.0
34376,1930000,205.0
34587,1940000,211.0
34795,1950000,208.0
35002,1960000,207.0
35211,1970000,209.0
35418,1980000,207.0
35629,1990000,211.0
35839,2000000,210.0
