episodes,mean 100 episode reward,steps
100,0.0,4467
200,0.0,8284
300,0.0,12051
400,0.0,15538
500,0.0,19598
600,0.0,23863
700,0.0,28211
800,0.1,33170
900,0.1,37019
1000,0.1,41090
1100,0.1,44582
1200,0.1,47859
1300,0.1,51673
1400,0.1,54370
1500,0.1,58328
1600,0.1,61152
1700,0.1,64344
1800,0.1,66824
1900,0.2,69675
2000,0.1,72079
2100,0.2,74396
2200,0.2,77204
2300,0.2,80282
2400,0.1,82538
2500,0.2,84937
2600,0.2,87347
2700,0.2,89791
2800,0.2,91677
2900,0.2,93857
3000,0.2,96218
3100,0.2,98702
3200,0.3,101387
3300,0.4,103724
3400,0.4,106004
3500,0.3,108151
3600,0.3,110110
3700,0.4,112218
3800,0.3,114143
3900,0.3,116735
4000,0.3,119152
4100,0.3,121011
4200,0.3,122858
4300,0.4,124705
4400,0.3,126551
4500,0.4,128723
4600,0.4,130810
4700,0.4,132898
4800,0.4,135229
4900,0.4,137036
5000,0.3,138800
5100,0.4,140822
5200,0.4,142711
5300,0.4,144690
5400,0.5,146679
5500,0.4,148488
5600,0.4,150705
5700,0.6,152956
5800,0.5,155090
5900,0.4,156797
6000,0.4,158843
6100,0.3,160771
6200,0.4,162439
6300,0.4,164138
6400,0.4,165974
6500,0.5,167820
6600,0.4,169484
6700,0.4,171318
6800,0.5,173204
6900,0.4,174963
7000,0.3,176526
7100,0.4,178139
7200,0.3,179710
7300,0.4,181542
7400,0.4,183200
7500,0.3,184757
7600,0.4,186482
7700,0.3,188125
7800,0.3,189624
7900,0.3,191130
8000,0.3,192593
8100,0.4,194302
8200,0.3,195752
8300,0.2,197209
8400,0.5,198904
8500,0.3,200401
8600,0.3,201750
8700,0.3,203176
8800,0.2,204547
8900,0.5,206151
9000,0.3,207830
9100,0.3,209260
9200,0.3,210659
9300,0.4,212187
9400,0.4,213754
9500,0.4,215273
9600,0.4,216763
9700,0.5,218380
9800,0.5,219960
9900,0.5,221522
10000,0.4,223151
10100,0.4,224684
10200,0.5,226198
10300,0.4,227614
10400,0.4,229050
10500,0.4,230626
10600,0.4,232147
10700,0.4,233752
10800,0.4,235354
10900,0.4,236713
11000,0.4,238240
11100,0.4,239708
11200,0.5,241239
11300,0.4,242796
11400,0.4,244341
11500,0.4,245789
11600,0.4,247356
11700,0.4,248981
11800,0.4,250585
11900,0.6,252074
12000,0.6,253583
12100,0.4,254982
12200,0.6,256553
12300,0.4,258001
12400,0.5,259607
12500,0.7,261116
12600,0.4,262628
12700,0.5,264242
12800,0.5,265884
12900,0.4,267581
13000,0.6,269273
13100,0.4,270705
13200,0.5,272331
13300,0.6,273979
13400,0.6,275672
13500,0.5,277165
13600,0.6,278744
13700,0.6,280229
13800,0.5,281964
13900,0.5,283548
14000,0.7,285210
14100,0.4,286811
14200,0.3,288376
14300,0.5,289853
14400,0.6,291594
14500,0.4,292996
14600,0.4,294398
14700,0.5,295879
14800,0.4,297336
14900,0.4,298683
15000,0.5,300291
15100,0.6,301898
15200,0.5,303301
15300,0.4,304647
15400,0.4,305977
15500,0.4,307441
15600,0.5,308850
15700,0.5,310231
15800,0.6,311704
15900,0.4,313026
16000,0.6,314598
16100,0.5,315998
16200,0.6,317507
16300,0.5,318919
16400,0.6,320289
16500,0.5,321808
16600,0.5,323188
16700,0.7,324737
16800,0.6,326326
16900,0.5,327846
17000,0.6,329335
17100,0.5,330776
17200,0.5,332239
17300,0.6,333823
17400,0.6,335271
17500,0.5,336815
17600,0.4,338120
17700,0.6,339459
17800,0.6,340961
17900,0.6,342469
18000,0.7,343943
18100,0.4,345343
18200,0.6,346897
18300,0.6,348326
18400,0.6,349689
18500,0.6,351150
18600,0.7,352769
18700,0.6,354434
18800,0.6,355962
18900,0.7,357495
19000,0.6,359101
19100,0.6,360579
19200,0.6,362218
19300,0.5,363925
19400,0.6,365423
19500,0.5,366853
19600,0.7,368324
19700,0.6,369997
19800,0.8,371615
19900,0.7,373181
20000,0.6,374737
20100,0.6,376256
20200,0.6,377856
20300,0.8,379504
20400,0.6,381038
20500,0.5,382446
20600,0.8,384079
20700,0.5,385568
20800,0.4,386921
20900,0.6,388540
21000,0.7,390145
21100,0.6,391642
21200,0.7,393202
21300,0.6,394788
21400,0.6,396383
21500,0.6,398110
21600,0.5,399581
21700,0.6,401231
21800,0.5,402707
21900,0.6,404246
22000,0.6,405694
22100,0.6,407226
22200,0.7,408856
22300,0.7,410510
22400,0.6,412102
22500,0.7,413685
22600,0.6,415206
22700,0.7,416763
22800,0.5,418182
22900,0.6,419757
23000,0.7,421431
23100,0.6,423135
23200,0.6,424630
23300,0.5,426176
23400,0.8,427789
23500,0.7,429336
23600,0.6,430919
23700,0.7,432596
23800,0.6,434328
23900,0.6,436031
24000,0.5,437602
24100,0.7,439278
24200,0.7,441031
24300,0.7,442821
24400,0.8,444514
24500,0.6,446193
24600,0.6,447774
24700,0.6,449338
24800,0.6,450862
24900,0.5,452379
25000,0.5,453977
25100,0.7,455591
25200,0.7,457229
25300,0.7,458799
25400,0.7,460413
25500,0.6,461962
25600,0.6,463567
25700,0.5,465091
25800,0.5,466596
25900,0.8,468231
26000,0.5,469728
26100,0.6,471367
26200,0.5,472845
26300,0.8,474454
26400,0.6,475973
26500,0.7,477623
26600,0.7,479121
26700,0.7,480447
26800,0.6,482212
26900,0.7,483790
27000,0.7,485374
27100,0.7,486821
27200,0.5,488322
27300,0.5,489765
27400,0.6,491141
27500,0.7,492710
27600,0.6,494104
27700,0.5,495469
27800,0.7,496980
27900,0.6,498353
28000,0.6,499808
28100,0.6,501327
28200,0.6,502861
28300,0.7,504303
28400,0.6,505851
28500,0.6,507369
28600,0.6,508932
28700,0.6,510380
28800,0.7,511735
28900,0.7,513215
29000,0.5,514509
29100,0.6,516022
29200,0.6,517422
29300,0.6,518880
29400,0.6,520275
29500,0.7,521871
29600,0.7,523228
29700,0.7,524703
29800,0.7,526321
29900,0.6,527950
30000,0.7,529499
30100,0.6,531039
30200,0.6,532541
30300,0.5,533963
30400,0.6,535472
30500,0.5,536928
30600,0.6,538373
30700,0.7,539883
30800,0.6,541287
30900,0.7,542840
31000,0.5,544378
31100,0.6,545722
31200,0.5,547292
31300,0.8,548912
31400,0.5,550404
31500,0.5,551848
31600,0.4,553276
31700,0.5,554819
31800,0.6,556425
31900,0.6,557771
32000,0.6,559171
32100,0.7,560572
32200,0.6,561944
32300,0.6,563367
32400,0.6,564800
32500,0.7,566268
32600,0.6,567716
32700,0.7,569250
32800,0.4,570623
32900,0.6,571976
33000,0.6,573513
33100,0.5,575043
33200,0.5,576454
33300,0.3,577851
33400,0.5,579301
33500,0.4,580597
33600,0.4,581947
33700,0.6,583351
33800,0.7,584702
33900,0.7,586072
34000,0.6,587490
34100,0.6,588980
34200,0.8,590437
34300,0.7,591818
34400,0.5,593171
34500,0.5,594596
34600,0.6,595920
34700,0.6,597374
34800,0.5,598813
34900,0.6,600394
35000,0.6,601746
35100,0.6,603194
35200,0.7,604688
35300,0.5,606004
35400,0.5,607317
35500,0.6,608655
35600,0.5,610041
35700,0.7,611490
35800,0.7,612919
35900,0.6,614385
36000,0.8,615699
36100,0.7,617004
36200,0.6,618419
36300,0.7,619780
36400,0.4,621237
36500,0.6,622666
36600,0.5,624049
36700,0.5,625359
36800,0.7,626723
36900,0.6,628029
37000,0.4,629262
37100,0.6,630740
37200,0.6,632184
37300,0.7,633551
37400,0.6,635038
37500,0.5,636442
37600,0.7,637888
37700,0.6,639321
37800,0.5,640573
37900,0.5,641875
38000,0.7,643212
38100,0.5,644520
38200,0.7,645906
38300,0.8,647311
38400,0.6,648612
38500,0.6,650134
38600,0.6,651433
38700,0.6,652962
38800,0.8,654345
38900,0.5,655807
39000,0.5,657142
39100,0.5,658542
39200,0.5,659919
39300,0.5,661247
39400,0.6,662630
39500,0.5,664083
39600,0.6,665542
39700,0.6,667044
39800,0.6,668486
39900,0.6,669896
40000,0.8,671206
40100,0.6,672615
40200,0.7,674029
40300,0.6,675614
40400,0.5,676970
40500,0.4,678382
40600,0.6,679780
40700,0.5,681196
40800,0.5,682573
40900,0.7,683881
41000,0.6,685256
41100,0.4,686573
41200,0.6,687921
41300,0.7,689403
41400,0.6,690628
41500,0.5,691942
41600,0.5,693277
41700,0.6,694730
41800,0.7,696133
41900,0.6,697567
42000,0.4,698829
42100,0.6,700102
42200,0.6,701457
42300,0.5,702771
42400,0.6,704122
42500,0.6,705532
42600,0.7,707074
42700,0.8,708508
42800,0.6,709911
42900,0.6,711235
43000,0.6,712527
43100,0.5,713847
43200,0.7,715314
43300,0.6,716842
43400,0.8,718330
43500,0.6,719755
43600,0.7,721180
43700,0.8,722580
43800,0.7,724553
43900,0.7,725905
44000,0.5,727258
44100,0.5,728563
44200,0.6,729913
44300,0.5,731425
44400,0.5,732795
44500,0.6,734156
44600,0.5,735448
44700,0.5,736841
44800,0.5,738202
44900,0.6,739495
45000,0.6,741005
45100,0.6,742475
45200,0.6,744065
45300,0.6,745575
45400,0.6,746876
45500,0.5,748282
45600,0.6,749711
45700,0.7,751172
45800,0.7,752639
45900,0.7,754123
46000,0.6,755481
46100,0.5,756987
46200,0.7,758354
46300,0.6,759848
46400,0.4,761169
46500,0.8,762494
46600,0.5,763903
46700,0.6,765286
46800,0.6,766634
46900,0.5,768036
47000,0.8,769377
47100,0.8,770622
47200,0.6,772079
47300,0.4,773370
47400,0.6,774750
47500,0.6,776090
47600,0.6,777408
47700,0.6,778668
47800,0.6,780045
47900,0.6,781432
