episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
149,150000,0.0
159,160000,0.0
169,170000,0.0
179,180000,0.0
189,190000,0.0
199,200000,0.0
209,210000,0.0
219,220000,0.0
229,230000,0.0
239,240000,0.0
249,250000,0.0
259,260000,0.0
269,270000,0.0
279,280000,0.0
289,290000,0.0
299,300000,0.0
310,310000,1.0
320,320000,1.0
332,330000,3.0
343,340000,3.0
356,350000,6.0
371,360000,7.0
385,370000,7.0
400,380000,10.0
419,390000,15.0
436,400000,12.0
456,410000,17.0
481,420000,21.0
506,430000,22.0
539,440000,32.0
587,450000,46.0
660,460000,72.0
740,470000,80.0
823,480000,81.0
922,490000,99.0
997,500000,75.0
1097,510000,100.0
1201,520000,104.0
1290,530000,88.0
1391,540000,101.0
1483,550000,92.0
1580,560000,97.0
1681,570000,101.0
1782,580000,101.0
1878,590000,96.0
1978,600000,100.0
2077,610000,99.0
2179,620000,102.0
2280,630000,101.0
2370,640000,89.0
2471,650000,101.0
2562,660000,91.0
2633,670000,70.0
2732,680000,99.0
2796,690000,62.0
2878,700000,81.0
2953,710000,75.0
3051,720000,98.0
3140,730000,89.0
3243,740000,103.0
3339,750000,96.0
3440,760000,101.0
3525,770000,85.0
3617,780000,92.0
3718,790000,101.0
3824,800000,106.0
3923,810000,99.0
4024,820000,101.0
4123,830000,99.0
4226,840000,103.0
4330,850000,104.0
4430,860000,100.0
4531,870000,101.0
4629,880000,98.0
4733,890000,104.0
4834,900000,101.0
4937,910000,103.0
5038,920000,101.0
5136,930000,97.0
5237,940000,101.0
5342,950000,105.0
5442,960000,100.0
5538,970000,96.0
5641,980000,103.0
5733,990000,92.0
5839,1000000,106.0
5940,1010000,101.0
6045,1020000,105.0
6148,1030000,103.0
6250,1040000,102.0
6351,1050000,101.0
6444,1060000,93.0
6551,1070000,107.0
6654,1080000,103.0
6761,1090000,107.0
6861,1100000,100.0
6966,1110000,105.0
7067,1120000,101.0
7169,1130000,102.0
7273,1140000,104.0
7379,1150000,106.0
7473,1160000,94.0
7577,1170000,104.0
7683,1180000,106.0
7789,1190000,106.0
7893,1200000,104.0
7997,1210000,105.0
8103,1220000,105.0
8203,1230000,100.0
8301,1240000,98.0
8404,1250000,103.0
8506,1260000,102.0
8610,1270000,104.0
8716,1280000,106.0
8819,1290000,103.0
8926,1300000,107.0
9030,1310000,104.0
9136,1320000,106.0
9238,1330000,102.0
9345,1340000,107.0
9447,1350000,102.0
9554,1360000,107.0
9659,1370000,105.0
9766,1380000,107.0
9873,1390000,107.0
9979,1400000,106.0
10086,1410000,107.0
10192,1420000,106.0
10299,1430000,107.0
10403,1440000,104.0
10510,1450000,107.0
10617,1460000,107.0
10723,1470000,106.0
10828,1480000,105.0
10936,1490000,108.0
11040,1500000,104.0
11145,1510000,105.0
11248,1520000,103.0
11354,1530000,106.0
11460,1540000,106.0
11564,1550000,104.0
11672,1560000,108.0
11779,1570000,107.0
11885,1580000,106.0
11991,1590000,106.0
12098,1600000,107.0
12201,1610000,103.0
12309,1620000,108.0
12416,1630000,107.0
12521,1640000,105.0
12628,1650000,107.0
12733,1660000,105.0
12840,1670000,107.0
12947,1680000,107.0
13052,1690000,105.0
13158,1700000,106.0
13262,1710000,104.0
13368,1720000,106.0
13475,1730000,107.0
13581,1740000,106.0
13687,1750000,106.0
13792,1760000,105.0
13893,1770000,102.0
14001,1780000,107.0
14107,1790000,106.0
14213,1800000,106.0
14318,1810000,105.0
14424,1820000,106.0
14531,1830000,107.0
14638,1840000,107.0
14741,1850000,103.0
14847,1860000,106.0
14952,1870000,105.0
15059,1880000,107.0
15163,1890000,105.0
15268,1900000,104.0
15375,1910000,107.0
15481,1920000,106.0
15589,1930000,108.0
15691,1940000,102.0
15799,1950000,108.0
15902,1960000,103.0
16009,1970000,107.0
16117,1980000,108.0
16218,1990000,101.0
16324,2000000,106.0
