episodes,steps,total reward
108,10000,15.0
372,20000,206.0
793,30000,330.0
1218,40000,343.0
1649,50000,342.0
2074,60000,345.0
2508,70000,346.0
2938,80000,343.0
3369,90000,348.0
3799,100000,341.0
