# {"t_start": 1614836216.9934394, "env_id": "Office-single-v0"} 
r,l,t
0.0,9,0.003315
0.0,23,0.007654
0.0,20,0.010857
0.0,36,0.015845
0.0,30,0.020008
0.0,49,0.026348
0.0,17,0.028584
0.0,30,0.032466
0.0,33,0.036704
0.0,16,0.038798
0.0,71,0.047965
0.0,105,0.061316
0.0,96,0.073819
0.0,21,0.076536
0.0,39,0.081532
0.0,62,0.089438
0.0,119,0.10458
0.0,78,0.114635
0.0,69,0.12359
0.0,92,0.135367
0.0,68,0.144113
0.0,64,0.152202
0.0,50,0.158574
0.0,35,0.163066
0.0,12,0.164576
0.0,13,0.166168
0.0,98,0.17816
0.0,10,0.179488
0.0,50,0.185796
0.0,135,0.203001
0.0,107,0.216733
0.0,44,0.225186
0.0,102,0.238561
0.0,153,0.258115
0.0,19,0.260605
0.0,123,0.276562
0.0,184,0.300234
0.0,106,0.31385
0.0,111,0.328162
1.0,649,0.409254
1.0,199,0.434722
1.0,262,0.467872
0.0,7,0.46876
0.0,4,0.46927
0.0,270,0.501832
0.0,14,0.503601
0.0,197,0.527582
0.0,181,0.549935
1.0,315,0.589445
0.0,41,0.594779
0.0,33,0.59903
0.0,10,0.60035
0.0,46,0.606179
0.0,41,0.611247
0.0,297,0.647145
0.0,74,0.656119
0.0,269,0.688717
0.0,134,0.704868
0.0,56,0.711643
0.0,17,0.713735
0.0,94,0.725109
1.0,155,0.743794
0.0,103,0.756196
0.0,55,0.7629
0.0,23,0.765722
0.0,74,0.774752
0.0,106,0.787662
0.0,9,0.788785
0.0,61,0.79615
0.0,35,0.800407
0.0,41,0.80539
0.0,60,0.812667
1.0,179,0.834308
1.0,188,0.856991
0.0,173,0.877941
0.0,28,0.881373
1.0,179,0.902973
1.0,293,0.938409
0.0,90,0.949306
0.0,5,0.949947
1.0,316,0.987991
1.0,249,1.018018
0.0,23,1.020834
1.0,128,1.036262
0.0,8,1.037273
0.0,126,1.052525
0.0,21,1.055106
1.0,385,1.101733
1.0,266,1.13387
0.0,18,1.136088
0.0,50,1.142147
1.0,129,1.157728
0.0,186,1.180197
0.0,100,1.192303
0.0,109,1.205443
0.0,26,1.208613
1.0,178,1.230145
1.0,235,1.258777
1.0,231,1.286916
0.0,30,1.29058
1.0,147,1.307799
0.0,22,1.310348
0.0,19,1.31255
0.0,36,1.316783
0.0,40,1.321431
1.0,99,1.333006
1.0,179,1.353824
1.0,136,1.369854
0.0,19,1.372169
1.0,129,1.387242
0.0,86,1.397339
0.0,116,1.410935
1.0,215,1.436138
1.0,82,1.445804
0.0,42,1.450594
0.0,12,1.452065
0.0,216,1.477159
0.0,5,1.477765
1.0,134,1.493415
0.0,142,1.509938
0.0,46,1.515387
0.0,80,1.525032
0.0,12,1.526468
1.0,199,1.549817
0.0,82,1.559575
0.0,53,1.565775
0.0,81,1.575359
1.0,94,1.586154
1.0,100,1.597885
1.0,167,1.617398
1.0,102,1.629447
1.0,106,1.641645
0.0,72,1.650027
0.0,5,1.650667
1.0,60,1.657616
1.0,89,1.668199
1.0,105,1.680433
0.0,41,1.685334
0.0,67,1.69329
1.0,115,1.706825
0.0,15,1.708627
0.0,22,1.711259
1.0,202,1.734926
1.0,106,1.747401
0.0,85,1.757382
1.0,127,1.772311
0.0,12,1.773724
0.0,19,1.77603
0.0,10,1.777198
1.0,141,1.793924
1.0,45,1.799239
0.0,27,1.802397
0.0,56,1.808982
0.0,33,1.812893
1.0,60,1.819998
1.0,109,1.832796
0.0,33,1.836702
1.0,29,1.840125
0.0,14,1.841763
1.0,113,1.85542
1.0,193,1.878868
0.0,70,1.887552
0.0,14,1.889313
1.0,45,1.894897
0.0,25,1.897976
1.0,76,1.907383
1.0,71,1.916035
1.0,98,1.927971
1.0,144,1.945597
0.0,78,1.955083
1.0,73,1.964104
1.0,95,1.975655
0.0,130,1.991484
1.0,37,1.99601
1.0,45,2.001558
0.0,51,2.00774
1.0,96,2.019472
0.0,146,2.037196
1.0,62,2.044717
0.0,32,2.048615
1.0,56,2.055389
1.0,107,2.068351
0.0,28,2.071774
0.0,12,2.073259
1.0,30,2.076907
0.0,5,2.077546
0.0,35,2.081823
0.0,61,2.089265
1.0,101,2.101583
0.0,11,2.103003
0.0,25,2.106109
1.0,53,2.112571
1.0,73,2.121432
1.0,43,2.126667
0.0,21,2.129241
0.0,66,2.137258
0.0,32,2.141135
1.0,27,2.144459
1.0,152,2.163022
1.0,47,2.16874
1.0,58,2.175801
1.0,31,2.179657
1.0,29,2.183183
1.0,67,2.191269
1.0,49,2.197246
1.0,70,2.205774
0.0,23,2.208603
0.0,32,2.212617
1.0,25,2.215668
0.0,29,2.219192
1.0,65,2.22708
0.0,22,2.229762
0.0,30,2.235581
1.0,41,2.240656
1.0,63,2.248457
0.0,28,2.251995
1.0,54,2.258632
1.0,73,2.26759
1.0,29,2.27115
0.0,7,2.272035
1.0,27,2.275346
0.0,15,2.277191
1.0,42,2.282405
1.0,25,2.285452
1.0,44,2.290802
0.0,7,2.291681
1.0,210,2.317432
1.0,27,2.320763
0.0,5,2.321402
1.0,52,2.327748
1.0,23,2.330606
0.0,62,2.338121
1.0,25,2.341229
1.0,23,2.344046
0.0,51,2.350299
0.0,12,2.351807
1.0,28,2.355268
0.0,10,2.35651
1.0,43,2.361773
0.0,39,2.36653
1.0,25,2.369575
0.0,20,2.372054
1.0,25,2.375103
1.0,44,2.380473
1.0,23,2.383282
1.0,28,2.386746
1.0,27,2.390034
0.0,18,2.39222
1.0,23,2.395022
1.0,23,2.397827
0.0,29,2.401349
1.0,25,2.404396
1.0,28,2.40779
1.0,27,2.411086
1.0,25,2.41413
0.0,21,2.416748
1.0,29,2.42028
1.0,24,2.423202
0.0,17,2.425278
1.0,25,2.428325
1.0,23,2.431142
1.0,23,2.433943
1.0,23,2.436757
1.0,23,2.439568
0.0,14,2.441285
1.0,27,2.444554
0.0,8,2.44555
1.0,31,2.449521
1.0,23,2.45238
1.0,23,2.455211
1.0,24,2.458147
1.0,28,2.461561
1.0,24,2.464527
1.0,24,2.467462
1.0,29,2.47103
0.0,144,2.488573
1.0,24,2.49151
1.0,31,2.495284
1.0,26,2.49846
0.0,14,2.500189
1.0,27,2.503502
1.0,25,2.506581
1.0,23,2.509406
1.0,25,2.512467
1.0,25,2.515603
1.0,28,2.519024
0.0,4,2.519538
0.0,17,2.521619
1.0,27,2.524945
0.0,12,2.526433
1.0,23,2.529238
0.0,21,2.531821
1.0,26,2.53498
1.0,23,2.537789
1.0,25,2.540882
1.0,24,2.543809
1.0,26,2.546977
0.0,24,2.549898
0.0,18,2.552102
1.0,23,2.554908
1.0,23,2.557713
0.0,14,2.559505
1.0,23,2.562332
1.0,25,2.565403
1.0,26,2.568566
1.0,27,2.571855
1.0,72,2.580615
1.0,25,2.583667
1.0,25,2.586756
1.0,30,2.590423
0.0,14,2.59216
1.0,27,2.595459
1.0,27,2.598756
1.0,28,2.602159
0.0,20,2.604647
0.0,20,2.607102
1.0,27,2.610396
1.0,46,2.616017
1.0,23,2.61886
1.0,30,2.622505
1.0,27,2.625787
1.0,29,2.629314
1.0,25,2.632365
1.0,25,2.63545
1.0,27,2.638742
1.0,23,2.641546
1.0,23,2.644356
1.0,23,2.647202
0.0,18,2.649409
1.0,27,2.652698
1.0,33,2.656717
1.0,25,2.659769
1.0,110,2.673144
1.0,27,2.676471
1.0,23,2.67928
1.0,24,2.682213
0.0,15,2.684081
0.0,14,2.685793
1.0,24,2.688722
1.0,23,2.691538
1.0,28,2.694938
1.0,26,2.698112
0.0,16,2.700087
1.0,25,2.703141
1.0,30,2.706778
1.0,23,2.709583
1.0,27,2.712887
1.0,35,2.717124
1.0,23,2.720077
1.0,25,2.723154
1.0,30,2.726816
0.0,8,2.727815
1.0,23,2.730659
1.0,26,2.733832
1.0,26,2.73701
1.0,24,2.739972
1.0,25,2.743118
1.0,26,2.746332
1.0,36,2.750747
0.0,17,2.752841
1.0,30,2.756489
1.0,25,2.759541
1.0,36,2.763936
1.0,25,2.767013
1.0,27,2.770302
1.0,28,2.773712
1.0,27,2.777011
1.0,27,2.780317
0.0,39,2.78506
0.0,19,2.787386
1.0,24,2.790298
1.0,29,2.793852
1.0,26,2.79702
1.0,24,2.799979
0.0,20,2.802419
1.0,27,2.805699
1.0,30,2.809342
1.0,26,2.812506
0.0,18,2.814742
1.0,25,2.817787
0.0,18,2.819992
0.0,12,2.82147
1.0,29,2.825011
1.0,33,2.829011
1.0,31,2.832806
1.0,25,2.835848
1.0,27,2.839114
1.0,24,2.842028
1.0,23,2.844821
1.0,23,2.847643
0.0,6,2.848397
1.0,23,2.851197
1.0,28,2.854619
1.0,24,2.857524
1.0,26,2.860673
1.0,25,2.863708
0.0,14,2.865428
1.0,26,2.868615
0.0,15,2.870455
1.0,24,2.873376
1.0,31,2.877151
1.0,23,2.879959
0.0,19,2.882276
1.0,25,2.885345
1.0,23,2.888153
1.0,27,2.891476
1.0,25,2.894531
1.0,23,2.897333
0.0,20,2.899801
1.0,23,2.902608
1.0,27,2.90589
1.0,24,2.908813
1.0,25,2.91186
1.0,29,2.915386
1.0,31,2.919125
0.0,14,2.920837
1.0,25,2.92398
1.0,25,2.927028
1.0,25,2.930077
1.0,25,2.933131
1.0,26,2.936279
1.0,29,2.93979
0.0,16,2.941747
1.0,23,2.944553
1.0,24,2.94752
1.0,38,2.952115
1.0,27,2.95541
1.0,26,2.958564
0.0,14,2.960281
1.0,23,2.963128
1.0,24,2.966043
1.0,23,2.968855
1.0,25,2.9719
1.0,25,2.974948
0.0,19,2.977266
0.0,12,2.978746
1.0,26,2.981914
1.0,30,2.98556
1.0,25,2.988605
1.0,23,2.991411
1.0,29,2.994931
1.0,23,2.997739
1.0,27,3.001036
1.0,23,3.003842
1.0,29,3.007365
1.0,27,3.010649
0.0,19,3.01297
0.0,6,3.013727
1.0,23,3.016528
1.0,28,3.019934
1.0,29,3.023531
1.0,28,3.026943
1.0,23,3.029737
0.0,20,3.032175
1.0,27,3.03545
0.0,16,3.037412
1.0,23,3.040205
0.0,4,3.040717
1.0,27,3.043982
1.0,27,3.047265
1.0,25,3.05031
1.0,23,3.053144
0.0,33,3.057165
1.0,25,3.060213
1.0,30,3.06386
0.0,10,3.065099
1.0,25,3.068173
1.0,23,3.070985
1.0,23,3.073787
1.0,29,3.077321
1.0,28,3.080791
1.0,29,3.084315
1.0,23,3.087126
0.0,8,3.088127
0.0,4,3.088638
0.0,6,3.08939
1.0,25,3.092443
1.0,23,3.095257
1.0,27,3.098559
1.0,30,3.102224
1.0,25,3.105265
0.0,18,3.1075
1.0,25,3.110561
1.0,27,3.113845
1.0,28,3.117279
1.0,23,3.120193
1.0,25,3.123232
1.0,23,3.126041
1.0,30,3.129681
1.0,27,3.133074
0.0,10,3.134304
1.0,23,3.137208
0.0,23,3.140012
1.0,23,3.142821
1.0,23,3.145624
0.0,6,3.146378
1.0,23,3.149173
1.0,23,3.152025
0.0,6,3.152786
1.0,23,3.155598
1.0,24,3.158551
0.0,14,3.160274
1.0,24,3.163223
1.0,23,3.166033
1.0,23,3.168837
0.0,21,3.17143
1.0,23,3.174233
1.0,25,3.177279
1.0,25,3.180361
1.0,24,3.183328
1.0,23,3.186135
1.0,23,3.188945
1.0,25,3.192021
1.0,25,3.195061
0.0,16,3.197021
1.0,28,3.200541
1.0,27,3.203834
0.0,15,3.205671
0.0,10,3.206944
0.0,8,3.207942
0.0,8,3.208936
1.0,23,3.211766
1.0,26,3.214957
1.0,23,3.217766
1.0,23,3.220577
1.0,23,3.223391
1.0,23,3.226194
1.0,27,3.229496
1.0,25,3.232675
1.0,25,3.235724
0.0,24,3.238679
0.0,4,3.239194
1.0,30,3.242871
1.0,23,3.245684
0.0,19,3.247996
0.0,15,3.249833
1.0,25,3.252879
1.0,28,3.256304
1.0,25,3.259351
1.0,24,3.262272
1.0,23,3.265077
1.0,24,3.267996
1.0,23,3.270799
1.0,25,3.273839
1.0,27,3.277112
1.0,25,3.280182
1.0,23,3.282988
1.0,23,3.285784
1.0,27,3.289061
1.0,32,3.29297
0.0,4,3.293485
1.0,23,3.296285
1.0,25,3.299327
1.0,28,3.302727
1.0,24,3.305654
1.0,23,3.308505
0.0,12,3.309988
1.0,26,3.313163
1.0,26,3.31636
1.0,27,3.319652
1.0,25,3.322734
1.0,23,3.32554
1.0,29,3.329046
1.0,25,3.332225
1.0,27,3.335511
1.0,27,3.338818
