episodes,steps,total reward
10,10000,2.0
21,20000,1.0
31,30000,0.0
43,40000,3.0
54,50000,2.0
64,60000,0.0
74,70000,0.0
84,80000,2.0
95,90000,1.0
105,100000,1.0
116,110000,2.0
126,120000,1.0
136,130000,0.0
146,140000,1.0
157,150000,1.0
167,160000,1.0
177,170000,0.0
188,180000,2.0
200,190000,4.0
210,200000,2.0
220,210000,0.0
231,220000,1.0
241,230000,1.0
252,240000,1.0
263,250000,3.0
273,260000,1.0
284,270000,3.0
294,280000,2.0
306,290000,3.0
316,300000,1.0
328,310000,3.0
339,320000,4.0
350,330000,1.0
360,340000,0.0
372,350000,3.0
382,360000,0.0
392,370000,1.0
403,380000,2.0
415,390000,2.0
425,400000,2.0
436,410000,1.0
446,420000,1.0
458,430000,4.0
469,440000,3.0
480,450000,3.0
491,460000,3.0
502,470000,2.0
514,480000,3.0
524,490000,2.0
534,500000,0.0
546,510000,2.0
558,520000,2.0
568,530000,1.0
580,540000,3.0
591,550000,2.0
603,560000,3.0
613,570000,1.0
624,580000,2.0
634,590000,2.0
645,600000,4.0
656,610000,2.0
666,620000,2.0
676,630000,0.0
688,640000,3.0
699,650000,3.0
709,660000,0.0
721,670000,2.0
731,680000,0.0
744,690000,5.0
755,700000,4.0
765,710000,1.0
775,720000,0.0
786,730000,2.0
797,740000,1.0
809,750000,3.0
822,760000,5.0
836,770000,6.0
848,780000,2.0
859,790000,2.0
870,800000,3.0
882,810000,4.0
892,820000,2.0
904,830000,3.0
916,840000,3.0
928,850000,4.0
940,860000,3.0
954,870000,5.0
965,880000,2.0
976,890000,2.0
987,900000,1.0
999,910000,4.0
1010,920000,1.0
1021,930000,3.0
1033,940000,4.0
1045,950000,4.0
1056,960000,1.0
1069,970000,5.0
1080,980000,3.0
1090,990000,2.0
1104,1000000,6.0
1115,1010000,3.0
1126,1020000,2.0
1139,1030000,4.0
1151,1040000,3.0
1164,1050000,6.0
1176,1060000,4.0
1188,1070000,4.0
1199,1080000,1.0
1210,1090000,3.0
1224,1100000,6.0
1235,1110000,5.0
1246,1120000,2.0
1259,1130000,4.0
1270,1140000,3.0
1282,1150000,3.0
1294,1160000,3.0
1305,1170000,3.0
1318,1180000,4.0
1330,1190000,3.0
1343,1200000,6.0
1356,1210000,5.0
1367,1220000,2.0
1378,1230000,3.0
1389,1240000,1.0
1400,1250000,2.0
1415,1260000,7.0
1428,1270000,5.0
1441,1280000,7.0
1452,1290000,2.0
1464,1300000,3.0
1475,1310000,2.0
1486,1320000,3.0
1498,1330000,4.0
1509,1340000,1.0
1522,1350000,3.0
1535,1360000,4.0
1547,1370000,4.0
1559,1380000,4.0
1572,1390000,6.0
1583,1400000,2.0
1594,1410000,2.0
1607,1420000,5.0
1619,1430000,4.0
1632,1440000,5.0
1645,1450000,7.0
1658,1460000,5.0
1670,1470000,4.0
1684,1480000,7.0
1697,1490000,4.0
1709,1500000,3.0
1722,1510000,6.0
1735,1520000,4.0
1748,1530000,5.0
1759,1540000,2.0
1770,1550000,2.0
1780,1560000,1.0
1795,1570000,8.0
1808,1580000,4.0
1820,1590000,3.0
1837,1600000,8.0
1850,1610000,5.0
1864,1620000,6.0
1875,1630000,4.0
1887,1640000,4.0
1900,1650000,6.0
1914,1660000,8.0
1927,1670000,4.0
1940,1680000,4.0
1954,1690000,5.0
1967,1700000,4.0
1979,1710000,4.0
1991,1720000,6.0
2004,1730000,4.0
2016,1740000,4.0
2029,1750000,5.0
2042,1760000,6.0
2055,1770000,5.0
2067,1780000,6.0
2080,1790000,4.0
2095,1800000,7.0
2106,1810000,4.0
2119,1820000,5.0
2134,1830000,7.0
2147,1840000,4.0
2160,1850000,5.0
2174,1860000,7.0
2188,1870000,6.0
2200,1880000,2.0
2212,1890000,5.0
2225,1900000,3.0
2238,1910000,6.0
2252,1920000,5.0
2265,1930000,5.0
2278,1940000,4.0
2293,1950000,7.0
2307,1960000,6.0
2320,1970000,4.0
2334,1980000,7.0
2347,1990000,4.0
2359,2000000,4.0
