# {"t_start": 1614063164.8011608, "env_id": "Water-M1-v0"} 
r,l,t
1.0,372,8.117239
1.0,146,8.659286
1.0,77,8.94005
0.0,600,17.407829
1.0,341,29.525406
1.0,122,33.843828
0.0,600,55.488009
1.0,460,72.14877
0.0,98,75.713797
0.0,28,76.764511
1.0,54,78.714483
1.0,427,94.144713
1.0,124,98.637506
0.0,600,120.72106
1.0,304,131.869018
1.0,398,146.58371
0.0,600,168.735158
1.0,574,189.87843
0.0,78,192.781332
0.0,49,194.598082
0.0,600,216.656468
1.0,422,232.434167
1.0,98,236.087609
1.0,190,243.115026
1.0,431,259.875589
1.0,520,279.364285
1.0,322,291.322749
1.0,376,305.627709
0.0,55,307.75953
0.0,44,309.414375
1.0,404,324.518452
0.0,600,347.046747
0.0,600,369.588988
0.0,600,391.866646
1.0,560,412.989577
1.0,273,423.185976
1.0,587,445.346191
0.0,600,467.571329
0.0,39,469.010969
0.0,69,471.553224
1.0,45,473.219597
1.0,542,493.688492
1.0,68,496.288984
1.0,407,511.62272
0.0,600,534.42714
1.0,271,544.657508
0.0,600,567.144983
1.0,333,579.730531
0.0,52,581.685483
0.0,61,583.99975
1.0,260,593.855091
1.0,279,604.406058
1.0,279,614.831228
1.0,479,632.795854
1.0,261,642.700752
1.0,479,660.750948
1.0,549,681.604617
1.0,479,699.784039
0.0,49,701.661372
0.0,49,703.555493
1.0,381,717.783933
1.0,245,726.960637
1.0,504,746.090313
1.0,266,756.264452
1.0,151,761.957052
1.0,248,771.239165
1.0,288,782.00299
1.0,287,792.791768
0.0,44,794.461289
0.0,11,794.87535
1.0,145,800.348233
1.0,108,804.461154
1.0,292,815.549906
1.0,257,825.337017
0.0,600,847.888265
1.0,222,856.274773
1.0,388,870.960395
0.0,600,893.660559
0.0,33,894.898778
0.0,19,895.605996
1.0,95,899.154371
1.0,217,907.284632
1.0,242,916.302623
1.0,70,918.937354
1.0,351,932.208853
1.0,111,936.40708
1.0,299,947.688682
1.0,411,963.173557
0.0,20,963.930131
0.0,12,964.382356
1.0,426,980.485839
1.0,85,983.693661
1.0,351,996.772259
1.0,301,1008.091654
1.0,588,1030.488543
0.0,600,1053.284077
0.0,600,1076.065125
1.0,410,1091.42017
0.0,48,1093.221926
0.0,26,1094.206109
1.0,405,1109.729801
1.0,231,1118.622373
1.0,122,1123.276196
1.0,188,1130.486381
1.0,548,1151.340386
1.0,298,1162.712947
1.0,584,1185.074495
0.0,600,1208.093438
0.0,81,1211.1821
0.0,33,1212.447801
1.0,354,1226.058132
1.0,112,1230.358646
1.0,363,1244.376732
1.0,131,1249.306158
1.0,209,1257.205451
1.0,67,1259.815891
0.0,600,1283.015265
1.0,373,1297.270408
0.0,100,1301.012238
0.0,58,1303.213556
1.0,169,1309.629771
1.0,211,1317.725576
1.0,78,1320.708982
1.0,203,1328.493366
1.0,441,1345.333887
1.0,258,1355.134156
1.0,421,1371.059926
1.0,327,1383.625197
0.0,57,1385.804303
0.0,58,1388.064605
1.0,171,1394.641835
1.0,208,1402.640224
1.0,44,1404.329972
1.0,230,1413.045152
1.0,80,1416.053356
1.0,265,1426.084912
1.0,220,1434.498106
1.0,595,1457.234108
0.0,98,1461.022747
0.0,22,1461.864437
1.0,104,1465.870018
1.0,240,1475.070716
1.0,138,1480.287767
1.0,270,1490.460312
0.0,600,1513.401219
1.0,221,1521.846319
1.0,168,1528.277349
0.0,600,1551.142672
0.0,14,1551.666252
0.0,44,1553.321411
1.0,369,1567.14665
1.0,322,1579.412606
1.0,266,1589.606339
1.0,343,1602.799185
1.0,167,1609.243785
1.0,325,1621.698338
1.0,327,1634.097702
1.0,401,1649.443934
0.0,42,1651.061651
0.0,64,1653.51014
1.0,88,1656.912175
1.0,497,1676.086497
1.0,362,1690.056707
1.0,147,1695.628797
0.0,600,1718.580929
1.0,351,1732.000261
