episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,0.0
40,40000,0.0
50,50000,0.0
60,60000,0.0
71,70000,1.0
81,80000,0.0
93,90000,3.0
105,100000,4.0
117,110000,2.0
128,120000,2.0
141,130000,3.0
152,140000,2.0
164,150000,2.0
177,160000,3.0
191,170000,6.0
206,180000,6.0
218,190000,3.0
237,200000,9.0
254,210000,9.0
269,220000,5.0
286,230000,7.0
301,240000,6.0
318,250000,9.0
335,260000,8.0
349,270000,5.0
368,280000,11.0
387,290000,10.0
405,300000,8.0
428,310000,16.0
448,320000,11.0
467,330000,10.0
488,340000,12.0
509,350000,13.0
535,360000,17.0
559,370000,16.0
586,380000,20.0
615,390000,20.0
639,400000,14.0
678,410000,31.0
709,420000,23.0
746,430000,28.0
779,440000,24.0
809,450000,22.0
848,460000,31.0
879,470000,24.0
926,480000,39.0
959,490000,26.0
999,500000,33.0
1038,510000,31.0
1072,520000,25.0
1117,530000,37.0
1159,540000,36.0
1204,550000,37.0
1258,560000,50.0
1308,570000,46.0
1359,580000,45.0
1409,590000,49.0
1468,600000,53.0
1527,610000,54.0
1598,620000,67.0
1669,630000,67.0
1729,640000,57.0
1848,650000,119.0
1966,660000,115.0
2129,670000,162.0
2259,680000,127.0
2427,690000,167.0
2571,700000,142.0
2739,710000,167.0
2909,720000,168.0
3069,730000,159.0
3296,740000,227.0
3549,750000,253.0
3815,760000,266.0
4075,770000,260.0
4336,780000,261.0
4571,790000,235.0
4808,800000,236.0
5058,810000,250.0
5316,820000,258.0
5570,830000,254.0
5826,840000,256.0
6088,850000,262.0
6347,860000,259.0
6608,870000,261.0
6866,880000,258.0
7118,890000,252.0
7378,900000,260.0
7642,910000,264.0
7906,920000,264.0
8168,930000,262.0
8428,940000,260.0
8688,950000,260.0
8948,960000,260.0
9209,970000,261.0
9474,980000,265.0
9736,990000,262.0
9997,1000000,261.0
10259,1010000,262.0
10524,1020000,265.0
10786,1030000,262.0
11045,1040000,259.0
11306,1050000,261.0
11569,1060000,263.0
11830,1070000,261.0
12094,1080000,264.0
12356,1090000,262.0
12617,1100000,261.0
12879,1110000,262.0
13140,1120000,261.0
13401,1130000,261.0
13666,1140000,265.0
13928,1150000,262.0
14189,1160000,261.0
14453,1170000,265.0
14714,1180000,260.0
14974,1190000,260.0
15235,1200000,261.0
15496,1210000,261.0
15758,1220000,262.0
16019,1230000,261.0
16279,1240000,260.0
16541,1250000,262.0
16801,1260000,260.0
17063,1270000,262.0
17322,1280000,259.0
17585,1290000,263.0
17848,1300000,263.0
18108,1310000,260.0
18369,1320000,261.0
18632,1330000,263.0
18894,1340000,262.0
19155,1350000,261.0
19416,1360000,261.0
19678,1370000,262.0
19939,1380000,261.0
20201,1390000,263.0
20464,1400000,262.0
20726,1410000,262.0
20987,1420000,261.0
21249,1430000,262.0
21514,1440000,265.0
21771,1450000,257.0
22037,1460000,266.0
22298,1470000,261.0
22559,1480000,261.0
22820,1490000,261.0
23079,1500000,259.0
23340,1510000,261.0
23600,1520000,260.0
23860,1530000,260.0
24124,1540000,264.0
24383,1550000,259.0
24645,1560000,262.0
24906,1570000,261.0
25167,1580000,261.0
25426,1590000,259.0
25688,1600000,262.0
25950,1610000,262.0
26210,1620000,260.0
26473,1630000,263.0
26734,1640000,261.0
26996,1650000,262.0
27260,1660000,264.0
27524,1670000,264.0
27784,1680000,260.0
28046,1690000,262.0
28309,1700000,263.0
28571,1710000,262.0
28837,1720000,266.0
29098,1730000,261.0
29362,1740000,264.0
29625,1750000,263.0
29886,1760000,261.0
30148,1770000,262.0
30410,1780000,262.0
30673,1790000,263.0
30937,1800000,264.0
31198,1810000,261.0
31459,1820000,261.0
31722,1830000,263.0
31985,1840000,263.0
32245,1850000,260.0
32505,1860000,260.0
32768,1870000,263.0
33029,1880000,261.0
33291,1890000,262.0
33554,1900000,264.0
33816,1910000,261.0
34078,1920000,262.0
34339,1930000,261.0
34599,1940000,260.0
34861,1950000,262.0
35121,1960000,260.0
35384,1970000,263.0
35646,1980000,262.0
35906,1990000,260.0
36169,2000000,263.0
