episodes,steps,total reward
10,10000,1.0
20,20000,2.0
30,30000,0.0
42,40000,3.0
53,50000,2.0
64,60000,1.0
75,70000,1.0
88,80000,4.0
104,90000,7.0
117,100000,3.0
130,110000,4.0
145,120000,7.0
160,130000,5.0
175,140000,6.0
195,150000,12.0
215,160000,11.0
230,170000,6.0
249,180000,10.0
269,190000,10.0
289,200000,12.0
309,210000,11.0
332,220000,13.0
354,230000,14.0
374,240000,10.0
395,250000,11.0
415,260000,11.0
436,270000,11.0
458,280000,14.0
486,290000,20.0
509,300000,13.0
536,310000,19.0
559,320000,14.0
589,330000,22.0
615,340000,18.0
649,350000,27.0
679,360000,20.0
718,370000,32.0
759,380000,33.0
799,390000,32.0
848,400000,40.0
889,410000,32.0
938,420000,42.0
988,430000,43.0
1039,440000,45.0
1099,450000,54.0
1159,460000,55.0
1220,470000,56.0
1289,480000,65.0
1349,490000,53.0
1409,500000,55.0
1486,510000,71.0
1569,520000,78.0
1676,530000,103.0
1828,540000,150.0
1999,550000,170.0
2118,560000,116.0
2306,570000,186.0
2479,580000,172.0
2690,590000,210.0
2884,600000,192.0
3119,610000,235.0
3362,620000,243.0
3599,630000,237.0
3818,640000,218.0
4065,650000,247.0
4306,660000,241.0
4555,670000,249.0
4788,680000,233.0
5006,690000,218.0
5234,700000,227.0
5458,710000,223.0
5707,720000,249.0
5956,730000,249.0
6205,740000,249.0
6440,750000,235.0
6679,760000,239.0
6929,770000,250.0
7176,780000,247.0
7416,790000,240.0
7666,800000,250.0
7914,810000,248.0
8159,820000,245.0
8408,830000,249.0
8654,840000,247.0
8900,850000,245.0
9148,860000,248.0
9395,870000,247.0
9642,880000,247.0
9888,890000,246.0
10136,900000,248.0
10381,910000,245.0
10629,920000,248.0
10875,930000,246.0
11124,940000,249.0
11369,950000,245.0
11616,960000,247.0
11865,970000,249.0
12098,980000,233.0
12344,990000,246.0
12589,1000000,245.0
12837,1010000,248.0
13086,1020000,249.0
13331,1030000,245.0
13556,1040000,224.0
13804,1050000,248.0
14048,1060000,244.0
14296,1070000,248.0
14544,1080000,248.0
14790,1090000,246.0
15038,1100000,248.0
15278,1110000,240.0
15525,1120000,247.0
15771,1130000,246.0
16018,1140000,247.0
16266,1150000,248.0
16509,1160000,243.0
16757,1170000,248.0
17006,1180000,249.0
17253,1190000,248.0
17500,1200000,246.0
17747,1210000,247.0
17995,1220000,248.0
18239,1230000,244.0
18486,1240000,247.0
18735,1250000,249.0
18984,1260000,249.0
19229,1270000,245.0
19476,1280000,247.0
19723,1290000,248.0
19970,1300000,246.0
20215,1310000,245.0
20463,1320000,248.0
20708,1330000,245.0
20957,1340000,249.0
21205,1350000,248.0
21453,1360000,248.0
21698,1370000,245.0
21945,1380000,247.0
22191,1390000,246.0
22439,1400000,248.0
22689,1410000,250.0
22938,1420000,249.0
23186,1430000,248.0
23432,1440000,246.0
23679,1450000,247.0
23927,1460000,248.0
24174,1470000,248.0
24421,1480000,246.0
24669,1490000,248.0
24914,1500000,245.0
25163,1510000,249.0
25409,1520000,246.0
25658,1530000,249.0
25904,1540000,246.0
26151,1550000,247.0
26399,1560000,248.0
26649,1570000,250.0
26896,1580000,247.0
27145,1590000,249.0
27390,1600000,245.0
27639,1610000,249.0
27886,1620000,247.0
28132,1630000,246.0
28379,1640000,247.0
28629,1650000,250.0
28874,1660000,245.0
29123,1670000,249.0
29369,1680000,246.0
29615,1690000,246.0
29858,1700000,243.0
30095,1710000,237.0
30338,1720000,243.0
30586,1730000,248.0
30835,1740000,249.0
31084,1750000,249.0
31329,1760000,245.0
31577,1770000,248.0
31823,1780000,246.0
32069,1790000,246.0
32318,1800000,249.0
32565,1810000,247.0
32811,1820000,246.0
33059,1830000,248.0
33308,1840000,249.0
33558,1850000,250.0
33805,1860000,247.0
34054,1870000,249.0
34302,1880000,248.0
34548,1890000,246.0
34795,1900000,247.0
35043,1910000,248.0
35289,1920000,246.0
35536,1930000,247.0
35780,1940000,244.0
36028,1950000,248.0
36274,1960000,246.0
36522,1970000,248.0
36769,1980000,247.0
37020,1990000,251.0
37268,2000000,248.0
