# {"t_start": 1614431565.121141, "env_id": "Half-Cheetah-RM1-v0"} 
r,l,t
-545.726337,1000,14.638945
-562.519034,1000,24.114004
-578.726626,1000,33.258688
-560.766676,1000,42.669788
-596.364787,1000,51.849456
-599.994443,1000,61.236979
-567.699792,1000,70.604285
-575.814663,1000,80.074636
-599.712262,1000,89.415585
-599.914798,1000,98.615233
-599.639901,1000,108.242881
-587.302678,1000,117.563198
-572.512662,1000,126.901073
-590.145977,1000,136.224952
-599.582596,1000,145.524416
-595.876098,1000,154.910992
-591.875446,1000,164.383788
-570.122094,1000,173.747571
-577.619224,1000,183.009617
-579.453936,1000,192.576169
-578.631759,1000,202.046402
-596.865414,1000,211.525345
-586.055579,1000,221.202271
-579.816116,1000,230.895172
-573.65729,1000,240.398088
-583.311171,1000,249.884701
-592.769429,1000,259.637491
-569.823866,1000,269.275619
-585.52025,1000,278.806106
-588.420127,1000,288.399459
-586.147101,1000,297.769514
-574.713322,1000,307.166231
-583.324588,1000,316.53426
-588.535844,1000,326.128892
-580.039204,1000,335.707978
-582.178643,1000,344.891531
-583.897105,1000,354.019065
-586.019387,1000,363.630622
-583.286423,1000,373.361391
-570.626025,1000,382.923297
-594.964392,1000,392.520404
-575.146899,1000,402.056828
-580.025307,1000,411.531192
-579.478781,1000,420.849828
-579.679264,1000,429.973958
-578.148252,1000,439.356796
-586.937129,1000,448.890232
-582.397844,1000,458.219807
-578.012363,1000,467.708328
-599.708218,1000,477.183018
-584.870604,1000,486.71708
-573.329572,1000,496.015419
-598.96615,1000,505.412364
-578.909483,1000,514.734788
-576.213644,1000,524.205913
411.347631,1000,533.615163
-582.141397,1000,542.916992
-591.672376,1000,552.550812
-569.858694,1000,562.181393
419.705284,1000,571.361833
-595.758083,1000,580.879162
-574.577395,1000,590.478994
-575.18552,1000,599.885154
421.338835,1000,609.268823
-588.040735,1000,618.892988
425.167344,1000,628.251767
-597.754382,1000,637.57541
-564.398622,1000,647.034301
410.191861,1000,656.811266
-573.74031,1000,666.439719
-573.56258,1000,675.914476
-572.565105,1000,685.210695
-571.570855,1000,694.683565
-566.465088,1000,704.223563
-565.061839,1000,713.667881
-567.777756,1000,723.139819
-565.451928,1000,732.708308
-568.388566,1000,742.037169
-576.042345,1000,751.665889
1429.584936,1000,761.266089
-575.927702,1000,770.767427
-552.875696,1000,780.538686
-575.682098,1000,790.076257
-572.216479,1000,799.308442
414.624836,1000,808.937513
-591.72108,1000,818.56726
-578.599845,1000,828.060721
435.868486,1000,837.349894
438.655273,1000,847.054655
423.114655,1000,856.463798
436.307518,1000,865.897209
442.132514,1000,875.459476
435.443404,1000,884.87879
429.532669,1000,894.12851
-553.105569,1000,903.488096
-577.72093,1000,912.678232
423.786581,1000,922.133642
-561.233335,1000,931.670752
-576.044179,1000,941.103707
-598.276036,1000,950.488219
-597.446397,1000,960.230818
412.130095,1000,969.644848
-596.941669,1000,979.318102
432.730267,1000,988.885084
-564.270623,1000,998.263057
410.610926,1000,1007.489175
-598.713117,1000,1017.100255
-576.858477,1000,1026.665141
-588.921646,1000,1035.846542
-591.300052,1000,1045.681508
-556.894588,1000,1055.327779
-553.512869,1000,1064.551902
-563.901772,1000,1073.25366
-558.747105,1000,1082.518879
-560.124179,1000,1091.867212
-557.932395,1000,1101.064842
429.34508,1000,1110.661712
-570.478739,1000,1120.132847
-556.200035,1000,1129.592423
-554.017276,1000,1139.21952
-536.725323,1000,1148.193103
456.594091,1000,1157.720484
459.091709,1000,1166.932746
475.963361,1000,1176.323732
-539.123958,1000,1185.994851
-567.362852,1000,1195.347548
-521.303287,1000,1204.521497
-573.655074,1000,1213.905612
-544.399867,1000,1223.370257
417.887754,1000,1232.901026
406.720127,1000,1242.23477
-563.381067,1000,1251.70425
-526.628733,1000,1261.075044
419.87141,1000,1270.63518
433.690772,1000,1280.337363
439.382614,1000,1289.998791
423.112685,1000,1299.711732
416.309703,1000,1308.839414
1421.752861,1000,1318.620561
451.494409,1000,1328.403167
449.81109,1000,1337.930063
-549.240147,1000,1347.539963
447.313681,1000,1357.374299
-523.55722,1000,1366.790138
-550.369142,1000,1376.332134
-584.077757,1000,1385.554453
-518.379837,1000,1394.636043
457.799019,1000,1404.430536
-537.94148,1000,1413.6244
-541.093357,1000,1423.334402
1460.253336,1000,1433.429201
-519.365696,1000,1443.07911
-578.37024,1000,1452.384696
-578.421853,1000,1462.116926
-575.566215,1000,1471.804449
-529.562004,1000,1481.691304
-526.535866,1000,1491.294081
-522.31482,1000,1501.034734
-515.439428,1000,1511.054045
-516.900857,1000,1521.117157
-594.428459,1000,1530.948639
-558.332081,1000,1540.824852
-534.066883,1000,1549.856509
-511.522293,1000,1559.60452
-539.390629,1000,1569.72425
-528.851387,1000,1579.56188
-545.59862,1000,1589.216043
-502.738564,1000,1599.020862
-512.625838,1000,1608.796727
452.186504,1000,1618.587485
-532.044362,1000,1628.235533
-493.958738,1000,1638.293479
-511.759182,1000,1648.219996
-499.851756,1000,1658.346219
463.31208,1000,1668.140763
-527.658971,1000,1677.776722
-520.963444,1000,1687.76754
-526.232914,1000,1697.778298
-516.283944,1000,1707.868366
501.632157,1000,1717.757583
484.372622,1000,1727.651038
449.897422,1000,1737.756154
1474.70526,1000,1747.68614
457.545321,1000,1757.357566
-503.266066,1000,1767.237098
482.39414,1000,1777.330026
-546.892087,1000,1787.498911
472.518782,1000,1797.446402
2470.856423,1000,1807.64588
482.004351,1000,1817.111936
451.58841,1000,1826.971558
453.50253,1000,1837.087507
471.245141,1000,1847.261314
460.499561,1000,1857.304579
1481.796482,1000,1867.369926
-582.317872,1000,1877.323398
-565.552851,1000,1887.10624
-568.46389,1000,1897.021438
-554.912852,1000,1906.781233
448.811393,1000,1916.927865
445.617601,1000,1927.131681
2471.462952,1000,1937.286664
2466.875922,1000,1947.371185
453.46919,1000,1957.180022
494.794319,1000,1967.015796
453.032023,1000,1976.858333
1465.813139,1000,1986.768883
461.723351,1000,1996.65953
451.69608,1000,2006.869073
453.971301,1000,2016.526961
442.317697,1000,2026.896194
447.517897,1000,2036.862735
2475.054575,1000,2047.067176
1479.802757,1000,2057.412213
446.870883,1000,2067.27662
1467.589914,1000,2077.539045
1466.758247,1000,2087.564156
1491.770361,1000,2097.246961
1469.8364,1000,2107.17603
471.600731,1000,2117.389869
461.513797,1000,2127.686211
478.049446,1000,2137.8407
449.782012,1000,2147.925556
1471.17461,1000,2158.030865
434.334103,1000,2167.969249
2483.592264,1000,2178.101897
1469.714604,1000,2188.232299
1473.305188,1000,2198.34833
2484.429687,1000,2208.095179
460.002153,1000,2218.156202
465.344616,1000,2228.268784
1463.584092,1000,2238.492174
1476.541258,1000,2248.631749
1472.844003,1000,2258.592117
462.493214,1000,2268.319264
449.238914,1000,2278.506556
-576.950315,1000,2288.49053
478.231396,1000,2298.605585
426.811979,1000,2308.309821
456.756556,1000,2318.419284
463.22028,1000,2328.461365
455.983235,1000,2338.351335
441.74959,1000,2348.409946
429.839357,1000,2358.358063
424.850803,1000,2368.374714
438.604726,1000,2378.3612
459.602842,1000,2388.311996
420.925842,1000,2398.466284
508.04789,1000,2408.393995
1465.472925,1000,2418.452175
500.688958,1000,2428.411146
493.952273,1000,2437.885722
429.23639,1000,2447.69629
460.3976,1000,2457.872419
1496.166489,1000,2467.713342
1501.366375,1000,2477.633447
496.137508,1000,2487.756695
2497.625291,1000,2498.144156
2486.577131,1000,2508.367172
464.961584,1000,2518.351554
431.171841,1000,2528.446263
450.955348,1000,2538.731647
1475.935694,1000,2549.142979
475.003801,1000,2559.145911
1490.972348,1000,2569.262799
2464.699584,1000,2579.463585
-570.629911,1000,2589.261747
1478.300858,1000,2599.598528
468.994872,1000,2609.345027
3457.950867,1000,2619.484578
2468.210676,1000,2629.511744
3465.934324,1000,2639.77511
3467.232458,1000,2650.309443
3462.192268,1000,2660.771944
3459.292981,1000,2671.010992
1465.186353,1000,2681.43155
3467.416966,1000,2691.402173
3464.510915,1000,2701.136454
468.748145,1000,2710.900309
2466.852313,1000,2720.665303
1463.982324,1000,2730.367843
3462.220897,1000,2740.242438
2461.239174,1000,2750.10876
2457.597415,1000,2760.119548
3460.778735,1000,2770.223114
1458.054564,1000,2780.070278
2455.283346,1000,2790.069427
3469.432875,1000,2800.142879
2464.69212,1000,2810.023491
3455.411203,1000,2820.037619
2468.557588,1000,2830.374029
3460.416633,1000,2840.309224
3456.725759,1000,2850.571696
3466.708682,1000,2860.904571
3472.940707,1000,2870.70314
1466.678588,1000,2880.503742
2472.316162,1000,2890.109289
1469.906264,1000,2899.966915
1474.398986,1000,2909.686749
3462.725059,1000,2919.643563
3479.150547,1000,2929.506288
3473.122392,1000,2939.461753
2445.722593,1000,2949.234867
3476.725797,1000,2959.088608
444.586977,1000,2968.648659
-525.883289,1000,2978.447167
2468.121448,1000,2988.27634
464.462091,1000,2998.163831
449.134112,1000,3008.034643
-550.984029,1000,3017.888376
2481.988097,1000,3027.730488
1482.49736,1000,3037.362622
1471.260308,1000,3047.101041
1476.483252,1000,3057.193484
-585.492132,1000,3067.05098
1495.47857,1000,3076.929178
1474.295849,1000,3086.912693
428.845343,1000,3096.635123
1449.529018,1000,3106.428026
1473.809441,1000,3116.364172
3476.608024,1000,3126.246191
1488.509201,1000,3135.973845
2500.338177,1000,3145.911541
1483.36554,1000,3155.656269
1480.600555,1000,3165.384742
2473.069722,1000,3175.328943
2480.72142,1000,3185.320344
3481.256129,1000,3195.009735
2470.497572,1000,3204.938388
3484.002188,1000,3214.674109
3474.763963,1000,3224.703969
2476.427184,1000,3234.568672
450.544471,1000,3244.385598
2467.630192,1000,3254.260595
1472.132718,1000,3264.214691
-534.996645,1000,3274.162782
2489.098924,1000,3284.17007
1475.041454,1000,3293.773248
2473.858826,1000,3303.586283
1484.069536,1000,3313.278276
2483.490247,1000,3323.240902
477.576742,1000,3332.874833
471.667964,1000,3342.742379
2476.872706,1000,3352.685811
2476.796567,1000,3362.520359
3481.212804,1000,3372.603891
1487.120238,1000,3382.331432
2461.134716,1000,3392.048373
3480.457208,1000,3401.938414
2479.091445,1000,3411.636833
1477.288053,1000,3421.451145
486.611886,1000,3431.362781
425.11714,1000,3441.042746
2476.808638,1000,3450.855016
2474.26098,1000,3460.688976
3471.265518,1000,3470.511046
2478.285659,1000,3480.509938
2478.459396,1000,3490.321404
1454.977814,1000,3499.961493
3480.07211,1000,3509.762459
418.648807,1000,3519.533174
430.014219,1000,3529.532571
4477.761163,1000,3539.547446
2467.491828,1000,3549.486617
3476.954987,1000,3559.338139
480.689851,1000,3569.195771
-593.818987,1000,3579.212453
-550.32859,1000,3589.07013
1478.125168,1000,3599.015623
3487.256626,1000,3608.648105
1481.630557,1000,3618.40034
2482.185608,1000,3628.025482
470.71754,1000,3637.685515
4477.953188,1000,3647.536135
4482.265422,1000,3657.280178
3473.093146,1000,3667.115431
4474.717696,1000,3676.897387
3481.901089,1000,3686.770215
4475.450276,1000,3696.874541
4476.227351,1000,3706.609022
1465.999113,1000,3716.341115
4481.460241,1000,3726.170713
483.656015,1000,3735.629594
3464.961517,1000,3745.153004
3481.579361,1000,3754.968667
4473.801662,1000,3764.828711
3481.19557,1000,3774.661746
3482.810563,1000,3784.265738
1476.4989,1000,3793.998635
1473.279144,1000,3803.470461
4480.200807,1000,3813.49889
2488.716262,1000,3823.124478
482.339013,1000,3832.918936
4485.737124,1000,3842.605305
4478.319903,1000,3852.426777
3474.313017,1000,3862.054686
3475.952921,1000,3871.637478
470.316207,1000,3881.731732
4474.845161,1000,3891.643331
1478.805025,1000,3901.532178
1476.186556,1000,3910.90971
4477.762192,1000,3920.822715
3485.262314,1000,3930.862498
469.707912,1000,3940.763887
3486.921817,1000,3950.882875
4475.361478,1000,3960.665686
473.242318,1000,3970.211779
4480.424843,1000,3979.960687
-534.349752,1000,3989.761912
4469.006574,1000,3999.431946
3477.21311,1000,4009.267005
3478.257901,1000,4018.853027
3476.109964,1000,4028.422132
1492.71044,1000,4037.958657
3479.522537,1000,4047.756644
5478.808882,1000,4057.389327
