# {"t_start": 1614917405.4455462, "env_id": "Craft-single-M2-v0"} 
r,l,t
0.0,1000,0.190661
0.0,1000,0.378817
0.0,1000,0.56396
0.0,1000,0.749686
0.0,1000,0.935247
0.0,1000,1.120974
0.0,1000,1.305752
0.0,1000,1.49075
0.0,1000,1.676247
0.0,1000,1.860652
0.0,1000,2.045674
0.0,1000,2.230445
0.0,1000,2.418463
0.0,1000,2.604088
0.0,1000,2.789295
0.0,1000,2.974627
0.0,1000,3.160501
0.0,1000,3.34655
0.0,1000,3.53213
0.0,1000,3.717017
0.0,1000,3.902602
0.0,1000,4.087945
0.0,1000,4.27326
0.0,1000,4.45873
0.0,1000,4.643773
0.0,1000,4.829034
0.0,1000,5.016939
0.0,1000,5.203542
0.0,1000,5.38909
0.0,1000,5.574484
0.0,1000,5.760714
0.0,1000,5.946004
0.0,1000,6.132325
0.0,1000,6.3183
0.0,1000,6.504045
0.0,1000,6.689894
0.0,1000,6.875371
0.0,1000,7.060884
0.0,1000,7.246077
0.0,1000,7.430824
0.0,1000,7.616035
0.0,1000,7.801418
0.0,1000,7.986731
0.0,1000,8.172918
0.0,1000,8.357264
0.0,1000,8.544714
0.0,1000,8.731031
0.0,1000,8.916968
0.0,1000,9.103757
0.0,1000,9.29076
0.0,1000,9.476859
0.0,1000,9.664026
0.0,1000,9.850511
0.0,1000,10.035234
0.0,1000,10.221938
0.0,1000,10.407753
0.0,1000,10.592174
0.0,1000,10.778072
0.0,1000,10.960834
0.0,1000,11.143264
0.0,1000,11.327501
0.0,1000,11.510302
0.0,1000,11.694718
0.0,1000,11.880832
0.0,1000,12.065922
0.0,1000,12.250883
0.0,1000,12.436352
0.0,1000,12.620358
0.0,1000,12.809218
0.0,1000,12.99519
0.0,1000,13.181233
0.0,1000,13.367107
0.0,1000,13.551883
0.0,1000,13.733547
0.0,1000,13.916301
0.0,1000,14.09865
0.0,1000,14.279811
0.0,1000,14.463316
0.0,1000,14.647691
0.0,1000,14.830742
0.0,1000,15.01536
0.0,1000,15.198362
0.0,1000,15.382399
0.0,1000,15.566916
0.0,1000,15.749367
0.0,1000,15.932934
0.0,1000,16.116169
0.0,1000,16.29741
0.0,1000,16.481312
0.0,1000,16.666105
0.0,1000,16.848462
0.0,1000,17.032162
0.0,1000,17.216203
0.0,1000,17.400214
0.0,1000,17.58532
0.0,1000,17.770308
0.0,1000,17.955259
0.0,1000,18.140051
0.0,1000,18.325065
0.0,1000,18.512806
0.0,1000,18.699171
0.0,1000,18.884219
0.0,1000,19.069418
0.0,1000,19.254876
0.0,1000,19.439796
0.0,1000,19.62502
0.0,1000,19.810872
0.0,1000,19.995995
0.0,1000,20.180451
0.0,1000,20.364851
0.0,1000,20.549507
0.0,1000,20.734309
0.0,1000,20.918725
0.0,1000,21.102099
0.0,1000,21.286261
0.0,1000,21.471143
0.0,1000,21.656732
0.0,1000,21.841734
0.0,1000,22.02611
0.0,1000,22.211322
0.0,1000,22.397174
0.0,1000,22.58186
0.0,1000,22.767008
0.0,1000,22.952941
0.0,1000,23.136723
0.0,1000,23.322253
0.0,1000,23.506297
0.0,1000,23.688623
0.0,1000,23.872334
0.0,1000,24.054792
0.0,1000,24.238166
0.0,1000,24.422891
0.0,1000,24.610111
0.0,1000,24.795208
0.0,1000,24.979918
0.0,1000,25.164667
0.0,1000,25.349503
0.0,1000,25.534368
0.0,1000,25.718846
0.0,1000,25.903526
0.0,1000,26.091873
0.0,1000,26.277354
0.0,1000,26.462723
0.0,1000,26.648076
0.0,1000,26.833573
0.0,1000,27.01857
0.0,1000,27.203724
0.0,1000,27.389161
0.0,1000,27.574849
0.0,1000,27.7602
0.0,1000,27.945642
0.0,1000,28.131028
0.0,1000,28.314604
0.0,1000,28.498463
0.0,1000,28.684059
0.0,1000,28.871684
0.0,1000,29.057683
0.0,1000,29.243112
0.0,1000,29.428423
0.0,1000,29.614176
0.0,1000,29.799767
0.0,1000,29.984953
0.0,1000,30.170126
0.0,1000,30.355381
0.0,1000,30.541103
0.0,1000,30.726097
0.0,1000,30.911482
0.0,1000,31.097618
0.0,1000,31.28329
0.0,1000,31.468715
0.0,1000,31.653744
0.0,1000,31.839422
0.0,1000,32.024776
0.0,1000,32.211027
0.0,1000,32.399424
0.0,1000,32.586081
0.0,1000,32.772002
0.0,1000,32.95818
0.0,1000,33.144288
0.0,1000,33.330591
0.0,1000,33.516638
0.0,1000,33.702578
0.0,1000,33.888382
0.0,1000,34.074063
0.0,1000,34.260079
0.0,1000,34.446245
0.0,1000,34.632059
0.0,1000,34.818362
0.0,1000,35.003979
0.0,1000,35.189799
0.0,1000,35.375861
0.0,1000,35.562001
0.0,1000,35.75116
0.0,1000,35.937934
0.0,1000,36.12392
0.0,1000,36.310253
0.0,1000,36.497187
1.0,456,36.582412
0.0,1000,36.768174
0.0,1000,36.954906
0.0,1000,37.141403
0.0,1000,37.327168
0.0,1000,37.513474
0.0,1000,37.700324
0.0,1000,37.885637
0.0,1000,38.071449
0.0,1000,38.256799
0.0,1000,38.442214
0.0,1000,38.62804
0.0,1000,38.813586
0.0,1000,38.999386
0.0,1000,39.185502
0.0,1000,39.371055
0.0,1000,39.55691
0.0,1000,39.742861
0.0,1000,39.928292
0.0,1000,40.114224
0.0,1000,40.299934
0.0,1000,40.484776
0.0,1000,40.670148
0.0,1000,40.855666
1.0,531,40.95403
0.0,1000,41.139493
0.0,1000,41.324711
0.0,1000,41.511089
0.0,1000,41.696855
0.0,1000,41.883247
0.0,1000,42.068651
0.0,1000,42.254374
0.0,1000,42.43997
0.0,1000,42.625393
0.0,1000,42.811413
0.0,1000,42.997003
0.0,1000,43.182708
0.0,1000,43.368588
0.0,1000,43.555005
0.0,1000,43.740514
0.0,1000,43.926624
0.0,1000,44.1127
0.0,1000,44.298719
0.0,1000,44.484832
0.0,1000,44.670395
0.0,1000,44.856078
0.0,1000,45.04265
0.0,1000,45.228408
0.0,1000,45.414396
0.0,1000,45.60039
0.0,1000,45.786283
0.0,1000,45.972594
0.0,1000,46.158694
0.0,1000,46.344489
0.0,1000,46.530685
0.0,1000,46.716162
0.0,1000,46.902087
0.0,1000,47.087521
0.0,1000,47.272685
0.0,1000,47.458583
0.0,1000,47.644518
0.0,1000,47.830126
0.0,1000,48.016279
0.0,1000,48.204847
0.0,1000,48.390882
0.0,1000,48.576524
0.0,1000,48.762806
0.0,1000,48.94969
0.0,1000,49.135928
0.0,1000,49.321942
0.0,1000,49.507839
0.0,1000,49.693583
0.0,1000,49.878823
0.0,1000,50.064707
0.0,1000,50.250654
0.0,1000,50.435765
0.0,1000,50.621269
1.0,831,50.77572
0.0,1000,50.961105
0.0,1000,51.147002
0.0,1000,51.333293
0.0,1000,51.51924
0.0,1000,51.704957
0.0,1000,51.89068
0.0,1000,52.076097
0.0,1000,52.262103
0.0,1000,52.44802
1.0,324,52.507964
0.0,1000,52.693364
0.0,1000,52.879445
0.0,1000,53.064894
0.0,1000,53.250155
0.0,1000,53.435666
0.0,1000,53.621698
1.0,236,53.665679
0.0,1000,53.851823
0.0,1000,54.036885
0.0,1000,54.222795
0.0,1000,54.408332
0.0,1000,54.593823
1.0,829,54.747849
0.0,1000,54.933688
0.0,1000,55.119117
0.0,1000,55.304911
0.0,1000,55.4907
0.0,1000,55.674177
0.0,1000,55.856582
0.0,1000,56.042885
0.0,1000,56.22922
0.0,1000,56.414667
0.0,1000,56.600799
0.0,1000,56.785792
0.0,1000,56.971678
0.0,1000,57.157715
0.0,1000,57.34282
0.0,1000,57.529019
1.0,604,57.641218
0.0,1000,57.826959
0.0,1000,58.011233
0.0,1000,58.193898
0.0,1000,58.375346
0.0,1000,58.557424
0.0,1000,58.73949
0.0,1000,58.921762
0.0,1000,59.107327
0.0,1000,59.290382
0.0,1000,59.472938
0.0,1000,59.656604
0.0,1000,59.839736
0.0,1000,60.022238
0.0,1000,60.206002
0.0,1000,60.389022
0.0,1000,60.570683
0.0,1000,60.753564
0.0,1000,60.936501
0.0,1000,61.119088
0.0,1000,61.302603
0.0,1000,61.483896
0.0,1000,61.666734
0.0,1000,61.852159
0.0,1000,62.037394
0.0,1000,62.22251
1.0,361,62.289686
0.0,1000,62.475356
0.0,1000,62.660662
0.0,1000,62.846289
0.0,1000,63.031841
0.0,1000,63.217309
0.0,1000,63.402335
0.0,1000,63.587797
0.0,1000,63.773092
0.0,1000,63.958159
0.0,1000,64.142887
0.0,1000,64.328088
0.0,1000,64.515656
0.0,1000,64.700653
0.0,1000,64.885928
0.0,1000,65.070139
0.0,1000,65.253876
0.0,1000,65.439487
