episodes,steps,total reward
10,10000,2.0
20,20000,1.0
30,30000,0.0
40,40000,0.0
50,50000,1.0
61,60000,2.0
71,70000,1.0
81,80000,1.0
91,90000,1.0
104,100000,5.0
117,110000,4.0
129,120000,5.0
145,130000,8.0
159,140000,9.0
176,150000,11.0
204,160000,25.0
228,170000,20.0
258,180000,25.0
281,190000,20.0
316,200000,31.0
351,210000,33.0
388,220000,35.0
436,230000,46.0
486,240000,49.0
534,250000,46.0
589,260000,53.0
668,270000,79.0
739,280000,71.0
816,290000,76.0
918,300000,102.0
1017,310000,99.0
1134,320000,116.0
1219,330000,84.0
1326,340000,107.0
1456,350000,130.0
1595,360000,139.0
1727,370000,132.0
1852,380000,125.0
2006,390000,154.0
2159,400000,153.0
2279,410000,120.0
2428,420000,149.0
2589,430000,161.0
2748,440000,159.0
2910,450000,162.0
3069,460000,159.0
3238,470000,169.0
3401,480000,163.0
3567,490000,166.0
3735,500000,168.0
3897,510000,162.0
4061,520000,164.0
4235,530000,174.0
4396,540000,161.0
4563,550000,167.0
4729,560000,166.0
4893,570000,164.0
5059,580000,166.0
5219,590000,160.0
5389,600000,170.0
5560,610000,171.0
5718,620000,158.0
5896,630000,178.0
6059,640000,163.0
6229,650000,170.0
6403,660000,174.0
6568,670000,165.0
6739,680000,171.0
6907,690000,168.0
7080,700000,173.0
7241,710000,161.0
7410,720000,169.0
7578,730000,168.0
7744,740000,166.0
7918,750000,174.0
8085,760000,168.0
8251,770000,165.0
8425,780000,174.0
8589,790000,164.0
8763,800000,174.0
8928,810000,165.0
9099,820000,171.0
9273,830000,174.0
9443,840000,170.0
9608,850000,165.0
9784,860000,176.0
9959,870000,175.0
10135,880000,176.0
10307,890000,172.0
10479,900000,172.0
10648,910000,169.0
10825,920000,177.0
10997,930000,172.0
11168,940000,171.0
11339,950000,171.0
11513,960000,174.0
11686,970000,173.0
11856,980000,170.0
12027,990000,171.0
12195,1000000,168.0
12369,1010000,174.0
12537,1020000,168.0
12706,1030000,169.0
12880,1040000,174.0
13049,1050000,169.0
13222,1060000,173.0
13398,1070000,176.0
13574,1080000,176.0
13746,1090000,172.0
13919,1100000,173.0
14090,1110000,171.0
14266,1120000,176.0
14436,1130000,170.0
14608,1140000,172.0
14785,1150000,177.0
14954,1160000,169.0
15129,1170000,175.0
15306,1180000,177.0
15485,1190000,179.0
15659,1200000,175.0
15835,1210000,175.0
16008,1220000,174.0
16179,1230000,170.0
16357,1240000,178.0
16529,1250000,172.0
16706,1260000,177.0
16878,1270000,172.0
17054,1280000,176.0
17229,1290000,175.0
17403,1300000,174.0
17578,1310000,175.0
17754,1320000,176.0
17929,1330000,175.0
18104,1340000,175.0
18276,1350000,173.0
18455,1360000,178.0
18628,1370000,173.0
18806,1380000,178.0
18977,1390000,171.0
19146,1400000,169.0
19317,1410000,171.0
19489,1420000,172.0
19666,1430000,177.0
19843,1440000,177.0
20019,1450000,176.0
20196,1460000,177.0
20368,1470000,172.0
20538,1480000,170.0
20712,1490000,174.0
20886,1500000,174.0
21056,1510000,170.0
21231,1520000,175.0
21410,1530000,179.0
21586,1540000,176.0
21759,1550000,173.0
21929,1560000,170.0
22106,1570000,177.0
22280,1580000,174.0
22455,1590000,175.0
22626,1600000,171.0
22799,1610000,173.0
22970,1620000,171.0
23146,1630000,177.0
23321,1640000,174.0
23494,1650000,173.0
23671,1660000,177.0
23848,1670000,177.0
24024,1680000,176.0
24198,1690000,174.0
24374,1700000,176.0
24546,1710000,172.0
24708,1720000,162.0
24884,1730000,176.0
25059,1740000,175.0
25237,1750000,178.0
25411,1760000,174.0
25582,1770000,171.0
25758,1780000,176.0
25935,1790000,177.0
26108,1800000,173.0
26278,1810000,170.0
26456,1820000,178.0
26631,1830000,176.0
26808,1840000,176.0
26984,1850000,176.0
27155,1860000,172.0
27328,1870000,172.0
27505,1880000,177.0
27676,1890000,171.0
27851,1900000,175.0
28026,1910000,175.0
28199,1920000,173.0
28375,1930000,176.0
28550,1940000,175.0
28725,1950000,175.0
28897,1960000,172.0
29074,1970000,177.0
29248,1980000,174.0
29425,1990000,177.0
29601,2000000,176.0
