param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.16720346283821505,4.214580059051514,31.28762435913086,0.2559088170528412,0.9300941228866577,14.486034393310547,50.086402893066406,0.2806413769721985,0.9255445599555969,-1.128849983215332,-0.12523281574249268,0.9606966972351074,1000.0,2.0,-62.94892883300781,-62.94892883300781,505.11407470703125,505.11407470703125,9.55911898612976,2.0,1,2000,209.22430225023783,-8.54098129272461,935.5518798828125,1.0045459270477295
0.13978498992545177,146.41824340820312,205.6489715576172,0.16595359146595,0.9774760007858276,162.73878479003906,219.49114990234375,-0.06190643832087517,0.9678236246109009,122.91787719726562,-0.05597226321697235,0.971630334854126,1000.0,4.0,-318.20758056640625,-318.20758056640625,439.3240051269531,439.3240051269531,18.976261615753174,4.0,2,4000,210.78967401458007,-285.8529968261719,729.7254638671875,0.9710843563079834
0.11456001552955852,297.6423034667969,373.1062316894531,0.11805897951126099,0.9748726487159729,311.6089782714844,391.14312744140625,0.1360670030117035,0.9664731621742249,80.60769653320312,0.010936648584902287,0.9744465947151184,1000.0,6.0,-403.0594177246094,-403.0594177246094,378.31488037109375,378.31488037109375,28.54677987098694,6.0,3,6000,210.18132437760534,-368.971923828125,290.0172119140625,0.6103932857513428
0.09388702724900437,395.86761474609375,491.0229797363281,0.26502472162246704,0.9393877983093262,405.8695373535156,503.1167907714844,0.1408243030309677,0.9667438864707947,106.64026641845703,0.06475568562746048,0.9752398133277893,1000.0,8.0,-448.11639404296875,-448.11639404296875,336.8673400878906,336.8673400878906,37.99370455741882,8.0,4,8000,210.56119936685363,-455.4892578125,285.8432312011719,0.486266165971756
0.07694459401832851,458.2055358886719,527.2353515625,0.0977933406829834,0.9700178503990173,470.0172119140625,536.0736083984375,-0.07572086155414581,0.9746149182319641,181.98965454101562,0.10240719467401505,0.9690440893173218,1000.0,10.0,-469.6761779785156,-469.6761779785156,304.4674987792969,304.4674987792969,47.61109709739685,10.0,5,10000,210.0350676554091,-511.489013671875,235.94610595703125,0.47945696115493774
0.06305951655006926,505.87530517578125,522.3352661132812,0.20815733075141907,0.961571991443634,516.41162109375,526.894775390625,0.14509640634059906,0.9744566679000854,154.0541229248047,0.0608307346701622,0.9727715849876404,1000.0,12.0,-486.62060546875,-486.62060546875,280.5211181640625,280.5211181640625,57.047061920166016,12.0,6,12000,210.3526386125422,-538.06298828125,185.48577880859375,0.4240628182888031
0.052718847660376544,541.72900390625,502.6285095214844,0.2847900390625,0.9439557790756226,549.5820922851562,507.77606201171875,0.23570574820041656,0.9590466022491455,134.72195434570312,0.05127367749810219,0.9728109240531921,1000.0,14.0,-497.93377685546875,-497.93377685546875,261.2120056152344,261.2120056152344,66.48875689506531,14.0,7,14000,210.56191533397518,-515.97412109375,123.79350280761719,0.3906041383743286
0.045863445263280886,550.1769409179688,481.2707824707031,0.27340131998062134,0.952285885810852,557.9741821289062,486.6941223144531,0.20595909655094147,0.9641739726066589,117.75532531738281,0.06105158478021622,0.9727251529693604,1000.0,16.0,-507.4251708984375,-507.4251708984375,245.62953186035156,245.62953186035156,75.99131894111633,16.0,8,16000,210.5503657910975,-496.2052001953125,95.57459259033203,0.4429631531238556
0.03834263432855746,552.69677734375,456.73638916015625,0.21865606307983398,0.9655726552009583,558.5025634765625,460.54071044921875,0.2513147294521332,0.9567831158638,139.84217834472656,0.07757294923067093,0.9716043472290039,1000.0,18.0,-514.4393920898438,-514.4393920898438,232.42999267578125,232.42999267578125,85.55586862564087,18.0,9,18000,210.38884052198668,-507.4916076660156,88.27572631835938,0.3335660696029663
0.03335667202186392,536.1157836914062,424.25592041015625,0.120484858751297,0.9788669943809509,538.9381103515625,426.0439147949219,0.09215518087148666,0.9821451902389526,139.38160705566406,0.07548961788415909,0.9712217450141907,1000.0,20.0,-519.3599853515625,-519.3599853515625,220.99774169921875,220.99774169921875,95.00159287452698,20.0,10,20000,210.52278593280988,-495.3685302734375,153.40077209472656,0.18858176469802856
0.034027141129503384,518.167724609375,390.5320739746094,0.03529012203216553,0.9860236048698425,522.588134765625,391.8642883300781,0.006623093504458666,0.9897280931472778,128.74339294433594,0.05956058204174042,0.9734005331993103,1000.0,22.0,-525.1589965820312,-525.1589965820312,211.52333068847656,211.52333068847656,104.44307804107666,22.0,11,22000,210.64105360192056,-452.0169982910156,92.95494842529297,0.19276703894138336
0.030804326970036475,506.549560546875,360.7586975097656,0.1693231761455536,0.9689324498176575,510.6598815917969,362.45751953125,0.09398750215768814,0.9788857102394104,139.17135620117188,0.0549376979470253,0.9739856719970703,1000.0,24.0,-529.3146362304688,-529.3146362304688,202.9866943359375,202.9866943359375,113.89293837547302,24.0,12,24000,210.7242147083671,-436.39874267578125,96.94754028320312,0.24999745190143585
0.027886755354071244,480.6914978027344,334.0232849121094,0.09443911164999008,0.9838480949401855,481.9530029296875,334.69281005859375,0.11790140718221664,0.9739424586296082,171.42861938476562,0.06093812733888626,0.9742260575294495,1000.0,26.0,-533.219482421875,-533.219482421875,195.49464416503906,195.49464416503906,123.33932399749756,26.0,13,26000,210.80057160462073,-431.284423828125,113.89544677734375,0.18570223450660706
