episodes,steps,total reward
114,10000,12.0
210,20000,19.0
305,30000,30.0
417,40000,49.0
675,50000,184.0
1040,60000,291.0
1449,70000,328.0
1861,80000,336.0
2281,90000,343.0
2703,100000,341.0
