# {"t_start": 1598493787.7296064, "env_id": "Craft-M6-v0"} 
r,l,t
0.0,1000,1.312704
0.0,1000,2.618863
0.0,1000,3.933406
0.0,1000,5.26243
0.0,1000,6.58773
0.0,1000,7.899147
0.0,1000,9.237309
0.0,1000,10.556639
0.0,1000,11.870996
0.0,1000,13.211779
0.0,1000,14.577918
0.0,1000,15.902587
0.0,1000,17.23096
0.0,1000,18.635428
0.0,1000,20.034269
0.0,1000,21.382523
0.0,1000,22.768849
0.0,1000,24.14419
0.0,1000,25.538529
0.0,1000,26.959398
0.0,1000,28.427425
0.0,1000,29.894717
1.0,898,31.224382
0.0,1000,32.710327
0.0,1000,34.207577
0.0,1000,35.702253
0.0,1000,37.195225
0.0,1000,38.71111
0.0,1000,40.216668
0.0,1000,41.733737
0.0,1000,43.289776
1.0,578,44.182036
0.0,1000,45.721706
1.0,925,47.157521
0.0,1000,48.720698
0.0,1000,50.289242
0.0,1000,51.880959
0.0,1000,53.454851
0.0,1000,55.011054
0.0,1000,56.563794
0.0,1000,58.150389
1.0,359,58.720093
0.0,1000,60.296447
0.0,1000,61.877095
0.0,1000,63.476833
0.0,1000,65.099091
0.0,1000,66.717863
0.0,1000,68.348813
0.0,1000,69.996797
0.0,1000,71.608072
0.0,1000,73.238671
1.0,953,74.797764
0.0,1000,76.410059
0.0,1000,78.02505
0.0,1000,79.665528
0.0,1000,81.283206
0.0,1000,82.911196
0.0,1000,84.539628
0.0,1000,86.189526
0.0,1000,87.8313
0.0,1000,89.459778
0.0,1000,91.110023
0.0,1000,92.750769
0.0,1000,94.377584
0.0,1000,96.031853
0.0,1000,97.652413
0.0,1000,99.286259
0.0,1000,100.918034
0.0,1000,102.562549
0.0,1000,104.202203
0.0,1000,105.865284
0.0,1000,107.542604
0.0,1000,109.212247
0.0,1000,110.894339
0.0,1000,112.575481
0.0,1000,114.268852
0.0,1000,115.940462
0.0,1000,117.616506
0.0,1000,119.296952
0.0,1000,120.965492
0.0,1000,122.646883
1.0,252,123.068201
1.0,211,123.41882
1.0,943,124.988426
0.0,1000,126.658269
0.0,1000,128.33591
0.0,1000,130.004077
1.0,559,130.921114
0.0,1000,132.570339
0.0,1000,134.230835
1.0,113,134.418543
1.0,85,134.558515
0.0,1000,136.209048
0.0,1000,137.863167
0.0,1000,139.539938
0.0,1000,141.227559
0.0,1000,142.919663
0.0,1000,144.642881
0.0,1000,146.3378
0.0,1000,148.02913
0.0,1000,149.730759
0.0,1000,151.431949
0.0,1000,153.119638
0.0,1000,154.819873
0.0,1000,156.515285
0.0,1000,158.220137
0.0,1000,159.940882
0.0,1000,161.643729
0.0,1000,163.332074
0.0,1000,165.026118
1.0,224,165.4074
1.0,39,165.472602
1.0,500,166.319526
0.0,1000,168.008371
0.0,1000,169.696568
0.0,1000,171.400045
0.0,1000,173.089509
0.0,1000,174.761983
0.0,1000,176.46233
0.0,1000,178.15092
1.0,181,178.456591
1.0,253,178.882809
0.0,1000,180.564187
1.0,42,180.637608
0.0,1000,182.34423
0.0,1000,184.041966
0.0,1000,185.7349
0.0,1000,187.424183
0.0,1000,189.138017
0.0,1000,190.838628
1.0,57,190.938376
1.0,29,190.987616
0.0,1000,192.706364
1.0,112,192.898103
0.0,1000,194.626941
0.0,1000,196.33534
0.0,1000,198.06793
0.0,1000,199.778731
0.0,1000,201.491882
0.0,1000,203.227401
