episodes,steps,total reward
11,10000,3.0
21,20000,1.0
31,30000,1.0
43,40000,2.0
54,50000,2.0
64,60000,0.0
75,70000,1.0
85,80000,0.0
95,90000,1.0
105,100000,0.0
115,110000,1.0
126,120000,2.0
137,130000,2.0
147,140000,0.0
159,150000,3.0
171,160000,4.0
181,170000,0.0
193,180000,2.0
204,190000,1.0
214,200000,1.0
224,210000,0.0
235,220000,2.0
245,230000,0.0
255,240000,0.0
265,250000,0.0
276,260000,1.0
286,270000,1.0
298,280000,2.0
308,290000,1.0
320,300000,3.0
336,310000,7.0
356,320000,12.0
370,330000,8.0
395,340000,18.0
419,350000,19.0
448,360000,24.0
480,370000,26.0
526,380000,41.0
585,390000,57.0
656,400000,69.0
716,410000,56.0
796,420000,78.0
889,430000,90.0
1016,440000,127.0
1156,450000,140.0
1315,460000,158.0
1520,470000,205.0
1739,480000,219.0
1911,490000,172.0
2120,500000,209.0
2309,510000,188.0
2515,520000,206.0
2762,530000,247.0
2956,540000,194.0
3159,550000,202.0
3387,560000,228.0
3606,570000,219.0
3815,580000,208.0
3996,590000,180.0
4227,600000,231.0
4484,610000,257.0
4714,620000,230.0
4935,630000,221.0
5185,640000,250.0
5404,650000,219.0
5649,660000,245.0
5879,670000,230.0
6139,680000,260.0
6389,690000,250.0
6621,700000,232.0
6853,710000,232.0
7106,720000,253.0
7369,730000,263.0
7606,740000,237.0
7848,750000,242.0
8079,760000,231.0
8331,770000,252.0
8584,780000,253.0
8845,790000,261.0
9105,800000,260.0
9354,810000,250.0
9608,820000,253.0
9859,830000,251.0
10102,840000,243.0
10355,850000,253.0
10604,860000,249.0
10855,870000,251.0
11102,880000,247.0
11363,890000,261.0
11621,900000,258.0
11859,910000,237.0
12120,920000,262.0
12384,930000,263.0
12639,940000,255.0
12886,950000,247.0
13149,960000,263.0
13409,970000,260.0
13668,980000,260.0
13904,990000,234.0
14158,1000000,254.0
14411,1010000,253.0
14667,1020000,256.0
14920,1030000,253.0
15186,1040000,266.0
15446,1050000,260.0
15703,1060000,257.0
15960,1070000,257.0
16220,1080000,260.0
16481,1090000,261.0
16737,1100000,256.0
16997,1110000,260.0
17257,1120000,260.0
17517,1130000,260.0
17745,1140000,228.0
18006,1150000,261.0
18264,1160000,258.0
18528,1170000,264.0
18789,1180000,261.0
19050,1190000,261.0
19297,1200000,247.0
19557,1210000,260.0
19820,1220000,263.0
20078,1230000,258.0
20316,1240000,238.0
20578,1250000,262.0
20839,1260000,261.0
21094,1270000,255.0
21355,1280000,261.0
21619,1290000,264.0
21881,1300000,262.0
22146,1310000,265.0
22405,1320000,259.0
22668,1330000,263.0
22927,1340000,259.0
23186,1350000,259.0
23446,1360000,260.0
23702,1370000,256.0
23961,1380000,259.0
24222,1390000,261.0
24477,1400000,255.0
24737,1410000,260.0
24996,1420000,259.0
25260,1430000,264.0
25519,1440000,259.0
25783,1450000,264.0
26043,1460000,260.0
26286,1470000,243.0
26549,1480000,263.0
26798,1490000,249.0
27051,1500000,253.0
27315,1510000,264.0
27577,1520000,262.0
27838,1530000,261.0
28099,1540000,261.0
28366,1550000,267.0
28629,1560000,263.0
28889,1570000,260.0
29156,1580000,267.0
29416,1590000,260.0
29663,1600000,247.0
29925,1610000,262.0
30186,1620000,261.0
30449,1630000,263.0
30715,1640000,266.0
30977,1650000,262.0
31241,1660000,264.0
31507,1670000,266.0
31771,1680000,264.0
32031,1690000,260.0
32293,1700000,262.0
32557,1710000,264.0
32825,1720000,268.0
33085,1730000,260.0
33346,1740000,261.0
33611,1750000,265.0
33879,1760000,268.0
34119,1770000,240.0
34380,1780000,261.0
34647,1790000,267.0
34911,1800000,264.0
35177,1810000,266.0
35444,1820000,267.0
35710,1830000,266.0
35969,1840000,259.0
36234,1850000,265.0
36489,1860000,255.0
36757,1870000,268.0
37025,1880000,268.0
37290,1890000,265.0
37553,1900000,263.0
37809,1910000,256.0
38054,1920000,245.0
38319,1930000,265.0
38588,1940000,269.0
38850,1950000,262.0
39117,1960000,267.0
39385,1970000,268.0
39656,1980000,271.0
39923,1990000,267.0
40187,2000000,264.0
