episodes,steps,total reward
10,10000,1.0
20,20000,1.0
31,30000,2.0
43,40000,3.0
54,50000,1.0
66,60000,4.0
78,70000,2.0
91,80000,3.0
104,90000,3.0
116,100000,2.0
129,110000,5.0
144,120000,5.0
157,130000,3.0
177,140000,11.0
196,150000,9.0
216,160000,11.0
239,170000,14.0
266,180000,17.0
287,190000,12.0
315,200000,18.0
337,210000,13.0
360,220000,13.0
386,230000,17.0
409,240000,13.0
436,250000,18.0
465,260000,20.0
489,270000,15.0
517,280000,20.0
546,290000,20.0
586,300000,32.0
626,310000,32.0
669,320000,34.0
716,330000,38.0
776,340000,54.0
825,350000,40.0
886,360000,54.0
939,370000,46.0
1011,380000,64.0
1079,390000,63.0
1159,400000,72.0
1236,410000,69.0
1309,420000,67.0
1387,430000,70.0
1459,440000,65.0
1539,450000,72.0
1619,460000,72.0
1699,470000,73.0
1779,480000,72.0
1859,490000,74.0
1939,500000,72.0
2019,510000,73.0
2104,520000,78.0
2189,530000,79.0
2299,540000,106.0
2399,550000,96.0
2499,560000,95.0
2619,570000,117.0
2725,580000,103.0
2827,590000,98.0
2975,600000,146.0
3119,610000,142.0
3250,620000,128.0
3405,630000,153.0
3545,640000,137.0
3777,650000,232.0
3989,660000,211.0
4229,670000,239.0
4501,680000,272.0
4760,690000,259.0
5039,700000,279.0
5319,710000,280.0
5599,720000,280.0
5866,730000,267.0
6137,740000,272.0
6417,750000,279.0
6697,760000,280.0
6978,770000,281.0
7260,780000,282.0
7514,790000,253.0
7791,800000,277.0
8070,810000,280.0
8351,820000,280.0
8634,830000,283.0
8916,840000,282.0
9186,850000,270.0
9467,860000,281.0
9747,870000,280.0
10027,880000,281.0
10310,890000,282.0
10593,900000,283.0
10871,910000,278.0
11153,920000,282.0
11433,930000,281.0
11714,940000,280.0
11993,950000,280.0
12276,960000,282.0
12556,970000,280.0
12836,980000,280.0
13118,990000,282.0
13399,1000000,281.0
13679,1010000,280.0
13960,1020000,281.0
14239,1030000,279.0
14497,1040000,258.0
14781,1050000,284.0
15063,1060000,282.0
15345,1070000,282.0
15627,1080000,282.0
15907,1090000,280.0
16189,1100000,282.0
16470,1110000,281.0
16755,1120000,285.0
17035,1130000,280.0
17316,1140000,281.0
17596,1150000,280.0
17875,1160000,279.0
18147,1170000,272.0
18429,1180000,282.0
18711,1190000,282.0
18991,1200000,280.0
19271,1210000,280.0
19550,1220000,279.0
19829,1230000,279.0
20114,1240000,285.0
20395,1250000,281.0
20676,1260000,281.0
20959,1270000,283.0
21240,1280000,281.0
21521,1290000,281.0
21801,1300000,280.0
22085,1310000,284.0
22367,1320000,282.0
22647,1330000,280.0
22928,1340000,281.0
23209,1350000,281.0
23489,1360000,280.0
23770,1370000,281.0
24052,1380000,282.0
24331,1390000,279.0
24611,1400000,280.0
24894,1410000,283.0
25176,1420000,282.0
25459,1430000,283.0
25739,1440000,280.0
26021,1450000,282.0
26301,1460000,280.0
26584,1470000,283.0
26865,1480000,281.0
27146,1490000,281.0
27426,1500000,280.0
27707,1510000,281.0
27989,1520000,282.0
28269,1530000,280.0
28548,1540000,279.0
28830,1550000,282.0
29112,1560000,282.0
29392,1570000,280.0
29676,1580000,284.0
29956,1590000,280.0
30237,1600000,281.0
30521,1610000,284.0
30799,1620000,278.0
31080,1630000,281.0
31363,1640000,283.0
31646,1650000,283.0
31928,1660000,282.0
32209,1670000,281.0
32491,1680000,282.0
32774,1690000,283.0
33055,1700000,281.0
33336,1710000,281.0
33619,1720000,283.0
33904,1730000,285.0
34185,1740000,281.0
34467,1750000,282.0
34749,1760000,282.0
35029,1770000,280.0
35311,1780000,282.0
35594,1790000,283.0
35874,1800000,280.0
36155,1810000,281.0
36435,1820000,280.0
36717,1830000,282.0
36997,1840000,280.0
37279,1850000,282.0
37558,1860000,279.0
37839,1870000,281.0
38118,1880000,280.0
38397,1890000,278.0
38679,1900000,282.0
38965,1910000,286.0
39246,1920000,281.0
39524,1930000,278.0
39806,1940000,282.0
40086,1950000,280.0
40370,1960000,284.0
40649,1970000,279.0
40932,1980000,283.0
41211,1990000,279.0
41495,2000000,284.0
