episodes,steps,total reward
169,10000,13.0
287,20000,32.0
414,30000,48.0
522,40000,47.0
655,50000,60.0
812,60000,74.0
951,70000,69.0
1095,80000,80.0
1259,90000,94.0
1467,100000,132.0
