episodes,steps,total reward
91,10000,17.0
252,20000,88.0
667,30000,335.0
1093,40000,346.0
1510,50000,336.0
1934,60000,340.0
2368,70000,347.0
2797,80000,340.0
3220,90000,343.0
3646,100000,334.0
