episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,0.0
40,40000,1.0
51,50000,2.0
61,60000,0.0
73,70000,2.0
84,80000,2.0
94,90000,1.0
106,100000,3.0
116,110000,1.0
127,120000,3.0
137,130000,1.0
147,140000,0.0
158,150000,1.0
168,160000,0.0
178,170000,1.0
190,180000,2.0
201,190000,2.0
211,200000,0.0
222,210000,3.0
233,220000,1.0
243,230000,2.0
254,240000,2.0
265,250000,3.0
276,260000,1.0
287,270000,2.0
298,280000,2.0
309,290000,3.0
320,300000,1.0
331,310000,2.0
342,320000,2.0
352,330000,1.0
363,340000,2.0
373,350000,2.0
383,360000,1.0
394,370000,1.0
406,380000,5.0
418,390000,3.0
429,400000,2.0
440,410000,3.0
452,420000,5.0
464,430000,5.0
475,440000,1.0
486,450000,2.0
498,460000,3.0
509,470000,2.0
520,480000,2.0
532,490000,4.0
544,500000,3.0
554,510000,0.0
564,520000,2.0
575,530000,1.0
586,540000,2.0
598,550000,5.0
609,560000,2.0
619,570000,3.0
630,580000,2.0
644,590000,6.0
654,600000,1.0
665,610000,3.0
678,620000,5.0
689,630000,2.0
701,640000,4.0
712,650000,4.0
724,660000,4.0
735,670000,3.0
747,680000,3.0
758,690000,1.0
770,700000,5.0
781,710000,2.0
794,720000,5.0
805,730000,3.0
816,740000,3.0
827,750000,2.0
838,760000,2.0
852,770000,6.0
863,780000,3.0
874,790000,3.0
887,800000,5.0
899,810000,4.0
911,820000,6.0
922,830000,2.0
934,840000,4.0
944,850000,1.0
956,860000,2.0
968,870000,5.0
980,880000,4.0
992,890000,2.0
1003,900000,4.0
1013,910000,3.0
1025,920000,4.0
1037,930000,3.0
1048,940000,3.0
1060,950000,3.0
1071,960000,3.0
1086,970000,8.0
1096,980000,2.0
1108,990000,6.0
1119,1000000,1.0
1133,1010000,6.0
1146,1020000,7.0
1157,1030000,3.0
1168,1040000,5.0
1179,1050000,2.0
1194,1060000,8.0
1206,1070000,4.0
1218,1080000,2.0
1229,1090000,4.0
1241,1100000,5.0
1254,1110000,7.0
1266,1120000,3.0
1277,1130000,3.0
1289,1140000,4.0
1300,1150000,3.0
1313,1160000,4.0
1324,1170000,5.0
1336,1180000,3.0
1348,1190000,4.0
1359,1200000,2.0
1374,1210000,8.0
1386,1220000,7.0
1398,1230000,3.0
1411,1240000,5.0
1425,1250000,5.0
1436,1260000,2.0
1448,1270000,3.0
1460,1280000,5.0
1472,1290000,5.0
1484,1300000,3.0
1496,1310000,5.0
1509,1320000,5.0
1523,1330000,6.0
1537,1340000,7.0
1549,1350000,4.0
1564,1360000,9.0
1576,1370000,2.0
1587,1380000,3.0
1599,1390000,4.0
1614,1400000,7.0
1627,1410000,4.0
1639,1420000,4.0
1654,1430000,8.0
1665,1440000,4.0
1679,1450000,5.0
1692,1460000,6.0
1704,1470000,7.0
1716,1480000,5.0
1729,1490000,5.0
1741,1500000,4.0
1756,1510000,9.0
1768,1520000,6.0
1782,1530000,5.0
1796,1540000,7.0
1809,1550000,4.0
1819,1560000,2.0
1831,1570000,3.0
1846,1580000,8.0
1859,1590000,4.0
1872,1600000,5.0
1887,1610000,8.0
1902,1620000,7.0
1915,1630000,4.0
1927,1640000,4.0
1944,1650000,10.0
1957,1660000,6.0
1974,1670000,11.0
1986,1680000,5.0
1999,1690000,5.0
2015,1700000,9.0
2028,1710000,5.0
2042,1720000,7.0
2055,1730000,6.0
2068,1740000,5.0
2083,1750000,7.0
2094,1760000,4.0
2107,1770000,7.0
2119,1780000,3.0
2132,1790000,6.0
2146,1800000,7.0
2158,1810000,2.0
2172,1820000,6.0
2187,1830000,8.0
2202,1840000,8.0
2216,1850000,8.0
2230,1860000,5.0
2242,1870000,4.0
2256,1880000,6.0
2267,1890000,2.0
2279,1900000,3.0
2294,1910000,6.0
2307,1920000,6.0
2318,1930000,3.0
2332,1940000,7.0
2348,1950000,11.0
2364,1960000,9.0
2377,1970000,6.0
2392,1980000,8.0
2404,1990000,3.0
2416,2000000,4.0
