# {"t_start": 1614192345.5322049, "env_id": "Half-Cheetah-RM2-v0"} 
r,l,t
-562.570916,1000,8.12672
-587.627384,1000,12.959812
-542.318352,1000,17.795249
-538.068013,1000,22.826157
-506.715729,1000,28.035965
-547.780515,1000,33.210057
-539.513037,1000,38.374159
-578.571501,1000,43.543392
-588.185006,1000,48.919544
-498.406406,1000,54.115707
-535.558076,1000,59.368302
-567.809815,1000,64.463332
-517.654428,1000,69.661118
-597.671973,1000,75.070244
-535.660978,1000,80.631759
-589.985446,1000,85.822789
-541.596322,1000,91.020056
-444.238749,1000,96.22946
-542.860603,1000,101.446421
-495.55457,1000,106.895214
-472.842212,1000,112.20367
750.239689,539,115.273646
-464.796487,1000,120.707566
-595.708338,1000,126.096874
-599.841596,1000,131.494844
-599.551743,1000,136.747348
-598.91076,1000,142.301472
-599.840436,1000,147.798436
-599.373144,1000,153.270922
-599.078228,1000,158.522127
-555.844953,1000,163.884477
-506.624591,1000,169.063727
-596.845834,1000,174.488725
-518.226599,1000,179.929683
-565.199649,1000,185.362667
-543.112625,1000,190.66243
-531.966341,1000,196.034835
-507.776436,1000,201.291606
-545.551719,1000,206.629606
-564.273947,1000,211.92191
-586.317041,1000,217.242819
-585.742199,1000,222.467729
-534.04885,1000,227.873719
-561.913254,1000,233.158899
-568.724672,1000,238.709275
-574.359848,1000,244.045829
-570.801656,1000,249.387174
-525.340602,1000,254.747072
-540.859151,1000,260.162173
-500.877281,1000,265.603571
-568.401118,1000,271.058092
-542.056101,1000,276.470205
-510.455397,1000,282.127001
-599.029989,1000,287.681353
-501.992117,1000,293.29373
-532.605667,1000,298.913623
-524.323051,1000,304.374583
-498.33339,1000,309.731216
-470.487819,1000,315.301936
-558.370391,1000,320.985126
-576.545311,1000,326.659345
-500.997269,1000,332.258672
-522.59689,1000,337.815782
-512.735864,1000,343.247851
-533.232628,1000,348.7528
-523.000928,1000,354.169159
-510.188057,1000,359.779558
-524.713189,1000,365.301066
-531.70561,1000,370.863314
-526.484768,1000,376.355064
-536.57366,1000,382.690816
-591.004921,1000,388.552197
-553.310461,1000,394.219704
-530.199051,1000,399.632819
-501.874716,1000,405.28617
-517.763942,1000,410.799197
-538.909638,1000,416.410868
-511.847363,1000,421.821932
-508.98376,1000,427.441607
-544.631566,1000,432.947912
-577.440404,1000,438.549821
-499.697041,1000,444.040311
-537.016423,1000,449.753435
739.317917,486,452.502339
752.090374,505,455.299449
882.316678,226,456.440531
820.530086,355,458.791528
-567.284854,1000,464.433537
-588.862372,1000,470.331363
-594.197781,1000,475.897294
-589.613223,1000,481.671692
-599.59746,1000,487.318635
-590.314696,1000,493.102126
-575.331011,1000,498.738853
-595.450566,1000,504.541387
-556.026601,1000,510.157618
-561.516572,1000,515.893849
-567.150922,1000,521.399773
-558.787292,1000,527.033999
-539.178741,1000,532.456253
-544.922039,1000,538.146592
-559.092125,1000,543.747254
-574.85618,1000,549.493816
-578.668305,1000,555.141389
-564.213435,1000,561.382332
-581.837835,1000,567.054759
-519.815422,1000,572.78195
-560.097024,1000,578.375198
752.539975,456,580.637721
-540.332125,1000,586.385293
-495.238355,1000,591.905136
-572.793585,1000,597.763222
-592.566139,1000,603.284447
-496.788593,1000,609.150077
-523.167804,1000,614.916889
-546.324892,1000,620.772517
-556.422023,1000,626.464747
-505.820623,1000,632.400376
-499.099956,1000,638.042119
535.144996,914,643.388361
852.832513,296,645.070681
831.360742,326,647.220225
-592.688636,1000,652.995633
666.067916,571,655.888663
908.550945,162,656.943052
908.926579,166,658.000795
920.517798,143,658.613295
901.829425,175,659.713908
908.375533,162,660.348406
733.745981,499,663.120177
747.56292,436,666.015384
920.996218,136,666.609406
888.150117,194,667.720581
925.8511,128,668.305414
924.101743,132,669.305155
-566.745674,1000,675.233449
878.009674,210,676.440634
-575.002865,1000,682.07213
-596.017984,1000,688.027362
-595.625396,1000,693.772268
-582.063111,1000,699.74266
893.159094,180,700.401309
878.567531,206,701.959279
770.722283,398,704.187325
848.183647,261,705.37064
-576.404377,1000,711.211003
882.841727,203,712.344475
832.115204,286,714.016933
670.865313,559,717.530032
783.106921,371,719.518219
554.682366,755,724.815434
-598.494331,1000,731.227407
-575.987344,1000,737.686264
-588.123866,1000,743.626028
835.496772,286,745.362975
857.712623,249,746.711225
-581.494265,1000,753.404126
-596.002034,1000,759.857912
-576.39654,1000,766.714829
683.474798,542,770.398899
688.413307,532,773.791813
840.081155,271,775.54606
771.941387,390,777.931031
604.066104,672,781.635759
798.906591,341,783.971074
770.424731,387,786.725367
569.189071,738,791.065953
845.700651,264,792.812533
853.680905,254,794.086326
-597.371762,1000,800.446715
745.290392,427,802.92527
811.25799,319,805.275638
-587.467291,1000,811.689386
738.647519,439,814.242396
741.814316,435,816.805743
936.465528,109,817.456417
909.137069,157,818.645661
913.418996,151,819.327464
794.0216,347,821.708741
895.822077,178,822.884739
866.200309,229,824.428719
760.048897,406,826.847406
895.79278,180,828.026912
817.434733,311,829.902888
900.674259,172,831.091112
