episodes,mean 100 episode reward,steps
100,447.2,46194
200,789.2,71573
300,887.9,90444
400,896.3,107882
500,898.9,124868
600,898.1,142020
700,897.3,159296
800,900.0,176120
900,901.6,192671
1000,887.6,209900
1100,900.9,226563
1200,901.3,243159
1300,901.1,259776
1400,902.7,276130
1500,901.5,292685
1600,886.9,310013
1700,884.9,327677
1800,871.4,345922
1900,868.0,364728
2000,898.0,381871
2100,898.1,399001
2200,896.4,416416
2300,860.3,436537
2400,899.6,453428
2500,896.0,470911
2600,899.1,487881
2700,895.9,505400
2800,898.2,522565
2900,887.2,539965
3000,904.6,556153
3100,900.3,573093
3200,902.2,589714
3300,896.6,607310
3400,906.6,623170
3500,905.1,639284
3600,905.9,655270
3700,906.0,671294
3800,906.3,687252
3900,904.9,703478
4000,905.7,719609
4100,905.7,735754
4200,903.1,752357
4300,904.0,768846
4400,905.4,785091
4500,904.2,801582
4600,901.7,818536
4700,905.4,834839
4800,904.5,851312
4900,905.1,867687
5000,904.1,884303
5100,905.3,900710
5200,890.2,918080
5300,903.8,934844
5400,903.7,951672
5500,905.7,968095
5600,904.3,984820
5700,903.6,1001655
5800,902.3,1018843
5900,905.3,1035475
6000,890.6,1054807
6100,899.3,1072483
6200,898.0,1090461
6300,899.5,1108189
6400,904.1,1124992
6500,904.2,1141796
6600,902.6,1158817
6700,905.1,1175348
6800,904.5,1192012
6900,905.3,1208474
7000,902.9,1225505
7100,899.3,1243124
7200,882.4,1261979
7300,882.5,1280844
7400,902.5,1297925
7500,902.5,1314990
7600,903.2,1331910
7700,904.8,1348504
7800,903.7,1365347
7900,902.5,1382457
8000,903.3,1399371
8100,902.5,1416443
8200,905.1,1433020
8300,901.4,1450283
8400,905.2,1466771
8500,901.8,1484003
8600,905.2,1500596
8700,905.5,1517062
8800,903.8,1533880
8900,903.5,1550712
9000,903.0,1567737
9100,904.1,1584549
9200,902.6,1601626
9300,903.0,1618615
9400,905.8,1635085
9500,902.9,1652109
9600,904.0,1668905
9700,906.0,1685347
9800,891.3,1702648
9900,888.5,1720447
10000,905.9,1736873
10100,904.5,1753610
10200,905.0,1770180
10300,904.4,1786927
10400,904.3,1803750
10500,905.4,1820328
10600,903.9,1837179
10700,902.5,1854401
10800,904.6,1871199
10900,904.3,1888036
11000,904.2,1904874
11100,904.6,1921699
11200,904.6,1938547
11300,902.9,1955728
11400,903.4,1972855
11500,905.3,1989610
11600,902.6,2006940
11700,903.5,2024115
11800,904.3,2041236
11900,903.7,2058459
12000,888.3,2076618
12100,904.0,2093687
12200,904.8,2110590
12300,905.6,2127318
12400,906.3,2143917
12500,907.2,2160269
12600,907.5,2176650
12700,907.3,2193080
12800,907.8,2209435
12900,906.6,2226027
13000,907.5,2242497
13100,907.2,2259019
13200,908.0,2275389
13300,905.7,2292168
13400,905.7,2308900
13500,907.8,2325314
13600,907.7,2341698
13700,906.7,2358286
13800,906.4,2374952
13900,908.7,2391100
14000,907.5,2407477
14100,907.8,2423829
14200,907.5,2440293
14300,907.9,2456657
14400,907.6,2473095
14500,908.5,2489330
14600,907.9,2505703
14700,908.0,2521981
14800,907.8,2538356
14900,908.7,2554530
15000,907.4,2570915
15100,892.3,2588148
15200,907.7,2604484
15300,906.7,2621031
15400,906.2,2637602
15500,907.8,2653898
15600,907.8,2670186
15700,892.8,2687272
15800,907.6,2703558
15900,892.2,2720697
16000,907.7,2736882
16100,907.7,2753142
16200,907.6,2769415
16300,907.3,2785703
16400,892.9,2802667
16500,892.3,2819836
16600,909.3,2835744
16700,908.7,2851733
16800,908.7,2867694
16900,907.6,2883787
17000,907.9,2899899
17100,906.8,2916218
17200,906.5,2932631
17300,908.0,2948711
17400,906.3,2965105
17500,909.5,2980848
17600,907.1,2997048
