episodes,steps,total reward
9,10000,0.0
20,20000,1.0
30,30000,0.0
40,40000,0.0
51,50000,2.0
61,60000,2.0
72,70000,2.0
83,80000,1.0
93,90000,1.0
103,100000,0.0
114,110000,1.0
124,120000,0.0
134,130000,1.0
145,140000,1.0
155,150000,0.0
166,160000,3.0
176,170000,0.0
187,180000,1.0
198,190000,1.0
208,200000,1.0
219,210000,1.0
230,220000,2.0
241,230000,1.0
252,240000,2.0
263,250000,1.0
273,260000,1.0
283,270000,0.0
294,280000,2.0
304,290000,1.0
316,300000,4.0
329,310000,6.0
348,320000,11.0
364,330000,9.0
381,340000,8.0
406,350000,20.0
437,360000,27.0
466,370000,24.0
506,380000,36.0
540,390000,30.0
589,400000,43.0
626,410000,30.0
693,420000,64.0
776,430000,81.0
838,440000,56.0
919,450000,79.0
999,460000,76.0
1165,470000,167.0
1346,480000,180.0
1480,490000,133.0
1669,500000,189.0
1868,510000,199.0
2054,520000,185.0
2246,530000,191.0
2426,540000,180.0
2635,550000,209.0
2855,560000,220.0
3077,570000,222.0
3298,580000,221.0
3458,590000,158.0
3631,600000,171.0
3839,610000,208.0
4053,620000,214.0
4253,630000,199.0
4466,640000,213.0
4679,650000,213.0
4897,660000,218.0
5086,670000,189.0
5218,680000,128.0
5418,690000,199.0
5611,700000,193.0
5821,710000,210.0
6030,720000,209.0
6254,730000,224.0
6435,740000,180.0
6657,750000,222.0
6870,760000,213.0
7093,770000,223.0
7306,780000,213.0
7517,790000,211.0
7719,800000,201.0
7926,810000,207.0
8149,820000,223.0
8349,830000,200.0
8576,840000,227.0
8808,850000,232.0
9032,860000,225.0
9234,870000,200.0
9457,880000,224.0
9689,890000,231.0
9924,900000,236.0
10156,910000,231.0
10387,920000,231.0
10614,930000,228.0
10846,940000,231.0
11077,950000,231.0
11307,960000,230.0
11538,970000,231.0
11769,980000,231.0
11999,990000,230.0
12206,1000000,206.0
12425,1010000,219.0
12656,1020000,231.0
12867,1030000,210.0
13095,1040000,228.0
13325,1050000,230.0
13558,1060000,233.0
13787,1070000,229.0
14019,1080000,232.0
14255,1090000,236.0
14488,1100000,233.0
14719,1110000,231.0
14944,1120000,225.0
15171,1130000,227.0
15400,1140000,229.0
15631,1150000,231.0
15838,1160000,206.0
16071,1170000,233.0
16298,1180000,227.0
16531,1190000,233.0
16764,1200000,233.0
16998,1210000,234.0
17228,1220000,230.0
17465,1230000,237.0
17697,1240000,232.0
17928,1250000,231.0
18150,1260000,222.0
18386,1270000,236.0
18616,1280000,230.0
18849,1290000,233.0
19082,1300000,233.0
19316,1310000,234.0
19547,1320000,231.0
19776,1330000,229.0
20008,1340000,232.0
20218,1350000,210.0
20448,1360000,229.0
20676,1370000,228.0
20910,1380000,234.0
21144,1390000,234.0
21373,1400000,230.0
21607,1410000,233.0
21839,1420000,232.0
22073,1430000,234.0
22306,1440000,233.0
22538,1450000,232.0
22768,1460000,230.0
22996,1470000,228.0
23227,1480000,231.0
23461,1490000,234.0
23694,1500000,233.0
23927,1510000,233.0
24138,1520000,211.0
24364,1530000,226.0
24594,1540000,230.0
24827,1550000,233.0
25058,1560000,231.0
25287,1570000,229.0
25518,1580000,231.0
25749,1590000,231.0
25979,1600000,230.0
26212,1610000,233.0
26439,1620000,227.0
26669,1630000,230.0
26898,1640000,229.0
27128,1650000,230.0
27363,1660000,235.0
27576,1670000,214.0
27807,1680000,230.0
28039,1690000,232.0
28269,1700000,230.0
28501,1710000,232.0
28734,1720000,233.0
28966,1730000,232.0
29198,1740000,232.0
29429,1750000,231.0
29659,1760000,230.0
29890,1770000,231.0
30122,1780000,232.0
30355,1790000,233.0
30589,1800000,234.0
30819,1810000,230.0
31051,1820000,232.0
31261,1830000,209.0
31496,1840000,235.0
31728,1850000,232.0
31953,1860000,225.0
32181,1870000,228.0
32413,1880000,232.0
32624,1890000,210.0
32856,1900000,232.0
33086,1910000,230.0
33319,1920000,233.0
33550,1930000,231.0
33759,1940000,208.0
33992,1950000,234.0
34224,1960000,232.0
34455,1970000,230.0
34687,1980000,232.0
34918,1990000,231.0
35149,2000000,231.0
