episodes,steps,total reward
10,10000,1.0
20,20000,1.0
30,30000,4.0
42,40000,4.0
54,50000,4.0
66,60000,4.0
78,70000,4.0
88,80000,4.0
99,90000,2.0
111,100000,4.0
123,110000,3.0
135,120000,4.0
148,130000,4.0
159,140000,3.0
174,150000,8.0
188,160000,6.0
204,170000,9.0
217,180000,7.0
231,190000,5.0
246,200000,8.0
259,210000,5.0
275,220000,9.0
290,230000,8.0
308,240000,12.0
328,250000,14.0
349,260000,16.0
376,270000,20.0
399,280000,17.0
421,290000,15.0
448,300000,22.0
477,310000,24.0
505,320000,22.0
529,330000,18.0
566,340000,34.0
599,350000,26.0
635,360000,31.0
674,370000,33.0
708,380000,29.0
749,390000,34.0
789,400000,32.0
834,410000,40.0
878,420000,38.0
919,430000,35.0
968,440000,45.0
1016,450000,42.0
1066,460000,45.0
1118,470000,46.0
1168,480000,44.0
1226,490000,53.0
1288,500000,57.0
1358,510000,63.0
1425,520000,63.0
1488,530000,59.0
1544,540000,51.0
1608,550000,59.0
1668,560000,57.0
1748,570000,77.0
1809,580000,56.0
1904,590000,92.0
1981,600000,73.0
2059,610000,74.0
2138,620000,74.0
2228,630000,90.0
2318,640000,86.0
2408,650000,87.0
2498,660000,87.0
2593,670000,94.0
2696,680000,103.0
2788,690000,90.0
2880,700000,90.0
2978,710000,96.0
3088,720000,109.0
3190,730000,100.0
3298,740000,107.0
3417,750000,117.0
3528,760000,111.0
3633,770000,102.0
3748,780000,114.0
3888,790000,138.0
4005,800000,116.0
4158,810000,153.0
4308,820000,150.0
4438,830000,128.0
4598,840000,159.0
4767,850000,169.0
4909,860000,142.0
5096,870000,187.0
5269,880000,173.0
5428,890000,159.0
5598,900000,170.0
5778,910000,180.0
5986,920000,208.0
6166,930000,180.0
6339,940000,173.0
6541,950000,202.0
6737,960000,196.0
6938,970000,201.0
7138,980000,200.0
7347,990000,209.0
7568,1000000,221.0
7785,1010000,217.0
8008,1020000,223.0
8218,1030000,211.0
8439,1040000,220.0
8659,1050000,220.0
8879,1060000,220.0
9100,1070000,221.0
9318,1080000,218.0
9539,1090000,221.0
9760,1100000,221.0
9969,1110000,209.0
10188,1120000,219.0
10409,1130000,221.0
10629,1140000,220.0
10850,1150000,221.0
11069,1160000,219.0
11292,1170000,223.0
11514,1180000,222.0
11733,1190000,219.0
11955,1200000,222.0
12177,1210000,222.0
12398,1220000,221.0
12620,1230000,222.0
12844,1240000,224.0
13064,1250000,220.0
13287,1260000,223.0
13509,1270000,222.0
13734,1280000,225.0
13956,1290000,222.0
14178,1300000,222.0
14390,1310000,212.0
14611,1320000,221.0
14834,1330000,223.0
15056,1340000,222.0
15278,1350000,222.0
15498,1360000,220.0
15721,1370000,223.0
15944,1380000,223.0
16167,1390000,223.0
16388,1400000,221.0
16610,1410000,222.0
16833,1420000,223.0
17057,1430000,224.0
17278,1440000,221.0
17500,1450000,222.0
17722,1460000,222.0
17945,1470000,223.0
18168,1480000,223.0
18393,1490000,225.0
18615,1500000,222.0
18838,1510000,223.0
19059,1520000,221.0
19279,1530000,220.0
19502,1540000,223.0
19726,1550000,224.0
19948,1560000,222.0
20169,1570000,221.0
20391,1580000,222.0
20614,1590000,223.0
20836,1600000,222.0
21058,1610000,222.0
21278,1620000,220.0
21499,1630000,221.0
21723,1640000,224.0
21943,1650000,220.0
22166,1660000,223.0
22388,1670000,222.0
22608,1680000,220.0
22829,1690000,221.0
23055,1700000,226.0
23276,1710000,221.0
23499,1720000,223.0
23724,1730000,225.0
23946,1740000,222.0
24168,1750000,222.0
24389,1760000,221.0
24609,1770000,220.0
24832,1780000,223.0
25052,1790000,220.0
25273,1800000,221.0
25496,1810000,223.0
25718,1820000,222.0
25928,1830000,210.0
26149,1840000,221.0
26370,1850000,221.0
26591,1860000,221.0
26813,1870000,222.0
27035,1880000,222.0
27257,1890000,222.0
27477,1900000,220.0
27697,1910000,220.0
27918,1920000,221.0
28140,1930000,222.0
28363,1940000,223.0
28585,1950000,222.0
28806,1960000,221.0
29026,1970000,220.0
29247,1980000,221.0
29469,1990000,222.0
29693,2000000,224.0
