episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,2.0
42,40000,2.0
53,50000,1.0
63,60000,0.0
73,70000,1.0
84,80000,1.0
95,90000,2.0
105,100000,0.0
115,110000,0.0
125,120000,1.0
136,130000,1.0
147,140000,2.0
157,150000,1.0
168,160000,3.0
178,170000,0.0
188,180000,0.0
199,190000,2.0
209,200000,0.0
219,210000,1.0
230,220000,2.0
241,230000,1.0
252,240000,1.0
262,250000,2.0
273,260000,1.0
284,270000,1.0
295,280000,2.0
305,290000,0.0
318,300000,4.0
330,310000,4.0
347,320000,10.0
365,330000,9.0
387,340000,15.0
410,350000,20.0
436,360000,20.0
475,370000,35.0
507,380000,26.0
550,390000,40.0
623,400000,72.0
683,410000,57.0
749,420000,64.0
857,430000,106.0
995,440000,138.0
1146,450000,151.0
1316,460000,170.0
1465,470000,147.0
1627,480000,159.0
1829,490000,203.0
2009,500000,178.0
2234,510000,225.0
2431,520000,197.0
2643,530000,211.0
2859,540000,216.0
3069,550000,210.0
3309,560000,240.0
3547,570000,238.0
3765,580000,218.0
3992,590000,227.0
4239,600000,247.0
4466,610000,227.0
4711,620000,245.0
4947,630000,236.0
5179,640000,232.0
5361,650000,182.0
5617,660000,255.0
5859,670000,242.0
6113,680000,254.0
6354,690000,241.0
6576,700000,222.0
6836,710000,260.0
7088,720000,253.0
7343,730000,254.0
7597,740000,254.0
7854,750000,257.0
8112,760000,258.0
8370,770000,258.0
8618,780000,248.0
8878,790000,260.0
9122,800000,244.0
9378,810000,256.0
9627,820000,249.0
9884,830000,257.0
10143,840000,259.0
10389,850000,246.0
10631,860000,242.0
10876,870000,245.0
11118,880000,242.0
11369,890000,251.0
11608,900000,239.0
11840,910000,232.0
12109,920000,269.0
12369,930000,260.0
12624,940000,255.0
12879,950000,255.0
13145,960000,266.0
13386,970000,241.0
13645,980000,259.0
13908,990000,263.0
14165,1000000,257.0
14416,1010000,251.0
14670,1020000,254.0
14915,1030000,245.0
15178,1040000,263.0
15425,1050000,247.0
15680,1060000,255.0
15940,1070000,260.0
16186,1080000,246.0
16436,1090000,249.0
16699,1100000,263.0
16946,1110000,247.0
17207,1120000,261.0
17468,1130000,261.0
17723,1140000,255.0
17979,1150000,256.0
18239,1160000,260.0
18498,1170000,259.0
18758,1180000,260.0
19018,1190000,260.0
19278,1200000,260.0
19544,1210000,266.0
19789,1220000,245.0
20052,1230000,263.0
20309,1240000,257.0
20557,1250000,248.0
20795,1260000,238.0
21056,1270000,262.0
21319,1280000,262.0
21581,1290000,262.0
21827,1300000,246.0
22085,1310000,258.0
22346,1320000,261.0
22607,1330000,261.0
22870,1340000,263.0
23136,1350000,266.0
23395,1360000,259.0
23656,1370000,261.0
23919,1380000,263.0
24181,1390000,262.0
24440,1400000,259.0
24706,1410000,266.0
24943,1420000,238.0
25206,1430000,262.0
25466,1440000,260.0
25726,1450000,260.0
25985,1460000,259.0
26250,1470000,265.0
26509,1480000,259.0
26770,1490000,261.0
27021,1500000,251.0
27279,1510000,258.0
27546,1520000,267.0
27796,1530000,250.0
28059,1540000,263.0
28319,1550000,260.0
28579,1560000,260.0
28837,1570000,258.0
29099,1580000,262.0
29363,1590000,264.0
29620,1600000,257.0
29886,1610000,266.0
30147,1620000,261.0
30401,1630000,254.0
30669,1640000,268.0
30935,1650000,266.0
31200,1660000,265.0
31463,1670000,263.0
31728,1680000,265.0
31995,1690000,267.0
32256,1700000,261.0
32517,1710000,261.0
32780,1720000,263.0
33047,1730000,267.0
33315,1740000,268.0
33574,1750000,259.0
33829,1760000,255.0
34090,1770000,261.0
34353,1780000,263.0
34619,1790000,266.0
34883,1800000,264.0
35149,1810000,266.0
35417,1820000,268.0
35684,1830000,267.0
35951,1840000,267.0
36221,1850000,270.0
36487,1860000,266.0
36749,1870000,262.0
36997,1880000,248.0
37259,1890000,262.0
37526,1900000,267.0
37791,1910000,265.0
38061,1920000,270.0
38323,1930000,262.0
38586,1940000,263.0
38856,1950000,270.0
39118,1960000,262.0
39386,1970000,268.0
39656,1980000,270.0
39926,1990000,270.0
40197,2000000,271.0
