# {"t_start": 1599863668.4559913, "env_id": "Water-single-M8-v0"} 
r,l,t
0.0,52,7.376465
0.0,23,7.40758
0.0,50,7.473688
0.0,33,7.517157
0.0,6,7.525635
0.0,8,7.536471
0.0,11,7.55131
0.0,6,7.559491
0.0,48,7.623166
0.0,18,7.64696
0.0,12,7.662834
0.0,5,7.669665
0.0,29,7.707318
0.0,15,7.72692
0.0,28,7.763146
0.0,8,7.773777
0.0,7,7.783164
0.0,26,7.817378
0.0,35,7.8627
0.0,15,7.882331
0.0,8,7.893015
0.0,126,8.054831
0.0,92,8.173143
0.0,51,8.239098
0.0,46,8.298882
0.0,63,8.380842
0.0,5,8.387494
0.0,29,8.425184
0.0,20,8.451503
0.0,68,8.540255
0.0,33,8.583159
0.0,77,8.990297
0.0,50,9.254138
0.0,23,9.375143
0.0,104,9.915918
0.0,52,10.187059
0.0,8,10.228861
0.0,5,10.25497
0.0,7,10.291757
0.0,41,10.503984
0.0,73,10.886288
0.0,59,11.192274
0.0,8,11.234075
0.0,22,11.349629
0.0,72,11.728431
0.0,7,11.765295
0.0,145,12.521194
0.0,84,12.960042
0.0,7,13.000259
0.0,34,13.19129
0.0,37,13.395546
0.0,14,13.473741
0.0,48,13.74062
0.0,5,13.768569
0.0,55,14.079376
0.0,67,14.451557
0.0,60,14.783432
0.0,46,15.025202
0.0,11,15.082683
0.0,27,15.22443
0.0,17,15.314225
0.0,9,15.361858
0.0,77,15.770798
0.0,62,16.092489
0.0,6,16.124135
0.0,35,16.305662
0.0,13,16.374387
0.0,61,16.694905
0.0,20,16.79985
0.0,8,16.842149
0.0,6,16.873562
0.0,10,16.926191
0.0,9,16.973385
0.0,33,17.14626
0.0,122,17.784438
0.0,7,17.821445
0.0,8,17.863703
0.0,49,18.119856
0.0,15,18.198855
0.0,7,18.235938
0.0,11,18.294216
0.0,7,18.330882
0.0,5,18.357227
0.0,44,18.587819
0.0,7,18.624511
0.0,21,18.734683
0.0,12,18.798365
0.0,8,18.840345
0.0,110,19.414056
0.0,34,19.591074
0.0,24,19.717342
0.0,23,19.83836
0.0,8,19.880654
0.0,39,20.097011
0.0,49,20.37071
0.0,50,20.647722
0.0,19,20.752875
0.0,23,20.883909
0.0,42,21.118576
0.0,5,21.148991
0.0,30,21.317697
0.0,8,21.361525
0.0,8,21.406716
0.0,208,22.57282
0.0,77,23.00301
0.0,14,23.075969
0.0,49,23.332698
0.0,7,23.369812
0.0,7,23.406763
0.0,12,23.471446
0.0,96,24.006171
0.0,48,24.274305
0.0,39,24.4861
0.0,15,24.570178
0.0,59,24.90133
0.0,5,24.92885
0.0,57,25.232665
0.0,8,25.274402
0.0,64,25.61269
0.0,8,25.654938
0.0,20,25.760213
0.0,39,25.964693
0.0,25,26.095995
0.0,66,26.441694
0.0,53,26.719988
0.0,49,26.99184
0.0,68,27.371822
0.0,9,27.421279
0.0,7,27.459954
0.0,97,28.000758
0.0,8,28.044444
0.0,24,28.179691
0.0,20,28.288511
0.0,7,28.325988
0.0,37,28.518653
0.0,51,28.786345
0.0,74,29.175969
0.0,13,29.244027
0.0,46,29.484966
0.0,55,29.774189
