# {"t_start": 1614858283.261075, "env_id": "Craft-M8-v0"} 
r,l,t
0.0,1000,1.842373
0.0,1000,3.682047
0.0,1000,5.570106
1.0,610,6.725448
0.0,1000,8.577863
0.0,1000,10.487463
0.0,1000,12.432987
0.0,1000,14.365391
0.0,1000,16.269588
0.0,1000,18.143806
0.0,1000,19.996944
0.0,1000,21.913651
0.0,1000,23.757913
0.0,1000,25.592484
0.0,1000,27.524932
0.0,1000,29.465599
0.0,1000,31.435502
0.0,1000,33.42123
0.0,1000,35.359576
0.0,1000,37.252692
0.0,1000,39.199171
0.0,1000,41.099565
1.0,698,42.429081
0.0,1000,44.322664
0.0,1000,46.19128
0.0,1000,48.088282
0.0,1000,50.028754
0.0,1000,51.953061
0.0,1000,53.864146
0.0,1000,55.75475
0.0,1000,57.667577
0.0,1000,59.579379
0.0,1000,61.503185
0.0,1000,63.487166
0.0,1000,65.439094
0.0,1000,67.461022
0.0,1000,69.437331
0.0,1000,71.338825
0.0,1000,73.269779
0.0,1000,75.161227
1.0,348,75.808439
0.0,1000,77.685626
0.0,1000,79.547139
0.0,1000,81.402353
0.0,1000,83.275142
0.0,1000,85.141002
0.0,1000,87.02261
0.0,1000,88.932341
0.0,1000,90.858722
0.0,1000,92.799471
0.0,1000,94.749594
1.0,663,96.092099
0.0,1000,98.010504
0.0,1000,99.928179
0.0,1000,101.882188
0.0,1000,103.852804
0.0,1000,105.823323
0.0,1000,107.774556
0.0,1000,109.688728
0.0,1000,111.560438
0.0,1000,113.41504
0.0,1000,115.286343
0.0,1000,117.151151
0.0,1000,119.020513
0.0,1000,120.921107
0.0,1000,122.812204
0.0,1000,124.737809
0.0,1000,126.647127
0.0,1000,128.565756
0.0,1000,130.502649
0.0,1000,132.429536
0.0,1000,134.330688
0.0,1000,136.279857
0.0,1000,138.245798
0.0,1000,140.145607
0.0,1000,142.035442
0.0,1000,143.951447
0.0,1000,145.839214
0.0,1000,147.745393
0.0,1000,149.616146
0.0,1000,151.514976
0.0,1000,153.389084
1.0,770,154.840421
0.0,1000,156.73351
0.0,1000,158.639025
0.0,1000,160.514223
1.0,712,161.869601
0.0,1000,163.792255
0.0,1000,165.653153
0.0,1000,167.533299
1.0,167,167.848039
0.0,1000,169.726387
1.0,532,170.718796
0.0,1000,172.593882
0.0,1000,174.528171
0.0,1000,176.430986
0.0,1000,178.34249
0.0,1000,180.253837
0.0,1000,182.174785
0.0,1000,184.106283
0.0,1000,186.100126
0.0,1000,188.065133
0.0,1000,190.031328
0.0,1000,192.018217
0.0,1000,193.991207
1.0,724,195.412492
0.0,1000,197.308713
0.0,1000,199.175385
0.0,1000,201.062453
0.0,1000,202.937931
1.0,93,203.118177
0.0,1000,204.986692
0.0,1000,206.863346
1.0,305,207.441887
0.0,1000,209.329481
0.0,1000,211.193751
0.0,1000,213.115731
0.0,1000,215.040002
0.0,1000,216.99447
0.0,1000,218.920738
1.0,822,220.526272
1.0,708,221.890583
0.0,1000,223.856833
1.0,207,224.254873
0.0,1000,226.205427
0.0,1000,228.173862
1.0,755,229.643819
1.0,198,230.024186
0.0,1000,231.910001
0.0,1000,233.795612
1.0,301,234.371608
1.0,413,235.153073
0.0,1000,237.040513
1.0,559,238.085699
0.0,1000,239.957855
0.0,1000,241.826479
1.0,769,243.297481
0.0,1000,245.211758
0.0,1000,247.123401
0.0,1000,249.066944
0.0,1000,250.986891
1.0,519,251.987416
1.0,276,252.516802
1.0,287,253.070247
0.0,1000,255.005694
0.0,1000,256.930758
0.0,1000,258.856699
0.0,1000,260.800071
0.0,1000,262.768687
0.0,1000,264.66159
1.0,61,264.779578
1.0,388,265.515487
0.0,1000,267.428451
0.0,1000,269.317073
1.0,570,270.389409
0.0,1000,272.286395
0.0,1000,274.189882
0.0,1000,276.071517
1.0,967,277.88198
0.0,1000,279.770143
1.0,230,280.207374
1.0,144,280.508243
1.0,124,280.743402
1.0,175,281.072033
1.0,689,282.365069
0.0,1000,284.24315
1.0,548,285.287233
1.0,140,285.556646
0.0,1000,287.490445
0.0,1000,289.36372
0.0,1000,291.291623
0.0,1000,293.195561
1.0,817,294.782992
1.0,211,295.196369
1.0,762,296.682196
0.0,1000,298.584348
1.0,269,299.088952
1.0,282,299.61647
0.0,1000,301.542323
0.0,1000,303.422932
1.0,737,304.827392
1.0,555,305.919916
1.0,170,306.248629
1.0,115,306.470974
1.0,218,306.891119
1.0,809,308.416047
0.0,1000,310.302917
0.0,1000,312.240843
0.0,1000,314.133269
0.0,1000,316.010783
1.0,254,316.502525
1.0,165,316.813298
1.0,96,319.323344
1.0,115,319.539036
1.0,263,320.030906
1.0,663,321.272361
0.0,1000,323.196711
1.0,558,324.248385
1.0,576,325.329122
1.0,669,326.582616
0.0,1000,328.533465
1.0,101,328.726351
1.0,218,329.142817
1.0,184,329.498664
0.0,1000,331.430244
1.0,578,332.519588
1.0,717,333.877753
1.0,700,335.187059
0.0,1000,337.120377
1.0,678,338.415457
1.0,27,338.472034
1.0,845,340.048522
1.0,58,340.156969
1.0,113,340.368446
0.0,1000,342.312736
1.0,1000,344.227577
1.0,325,344.854866
1.0,84,345.029492
1.0,470,345.946829
1.0,411,346.755491
1.0,45,346.842208
1.0,168,347.166461
1.0,84,347.329565
1.0,37,347.401463
0.0,1000,349.325562
1.0,714,350.740101
1.0,930,352.549951
1.0,928,354.349763
1.0,960,356.17081
0.0,1000,358.068266
1.0,43,358.151081
0.0,1000,360.08015
1.0,50,360.178116
1.0,65,360.304785
1.0,286,360.873248
1.0,606,362.021584
1.0,291,362.570785
1.0,476,363.463501
1.0,842,365.044508
0.0,1000,366.918629
1.0,127,367.157054
1.0,84,367.314414
1.0,517,368.29818
1.0,407,369.093184
1.0,558,370.147377
0.0,1000,372.026682
1.0,575,373.111921
1.0,376,373.832373
0.0,1000,375.749047
0.0,1000,377.717137
1.0,121,377.950889
1.0,674,379.24424
1.0,54,379.360492
1.0,63,379.485464
1.0,223,379.914064
1.0,160,380.221969
1.0,459,381.106567
1.0,361,381.800156
1.0,378,382.528768
1.0,279,383.075188
1.0,206,383.485071
1.0,65,383.625367
1.0,96,383.81513
1.0,216,384.242625
1.0,130,384.500274
1.0,341,385.172318
1.0,506,386.166516
1.0,627,387.410821
1.0,953,389.279281
1.0,393,390.035191
1.0,27,390.08635
1.0,262,390.579766
1.0,95,390.7591
1.0,492,391.717481
1.0,187,392.07376
1.0,869,393.731078
1.0,642,394.944847
1.0,982,396.783811
0.0,1000,398.668215
1.0,395,399.432282
1.0,35,399.497507
1.0,170,399.814325
1.0,32,399.874299
1.0,89,400.040839
1.0,184,400.386239
1.0,476,401.273847
1.0,143,401.539293
1.0,52,401.635671
0.0,1000,403.502196
0.0,1000,405.425515
1.0,39,405.498649
1.0,123,405.728374
1.0,48,405.818177
1.0,37,405.888152
1.0,374,406.610913
1.0,128,406.858001
1.0,171,407.187728
1.0,206,407.585322
0.0,1000,409.534202
0.0,1000,411.475344
1.0,385,412.235715
1.0,49,412.330024
1.0,36,412.399636
1.0,141,412.671199
1.0,226,413.151384
1.0,265,413.681891
1.0,173,414.01356
1.0,251,414.497794
1.0,262,415.004012
1.0,317,415.613982
1.0,27,415.66622
1.0,260,416.181273
1.0,78,416.340714
1.0,67,416.479104
1.0,338,417.146178
1.0,68,417.289668
1.0,404,418.115762
0.0,1000,420.121094
1.0,694,421.509055
0.0,1000,423.488964
1.0,156,423.790439
1.0,159,424.091946
1.0,32,424.152818
1.0,176,424.483739
1.0,204,424.864866
1.0,141,425.126045
1.0,156,425.418565
1.0,62,425.534564
1.0,112,425.744133
1.0,167,426.061786
1.0,27,426.113055
1.0,51,426.209019
1.0,82,426.362659
1.0,116,426.579756
1.0,818,428.106753
1.0,62,428.22256
1.0,131,428.468153
1.0,42,428.546377
1.0,192,428.905251
1.0,673,430.159081
1.0,25,430.20551
1.0,48,430.293512
1.0,509,431.244919
1.0,65,431.366917
1.0,215,431.777834
1.0,104,431.97648
1.0,63,432.096263
1.0,213,432.495436
1.0,976,434.322393
1.0,761,435.752022
1.0,29,435.806101
1.0,62,435.921955
1.0,66,436.045616
1.0,59,436.155001
1.0,339,436.805026
1.0,60,436.934758
1.0,120,437.165369
1.0,58,437.276413
1.0,394,438.019319
1.0,874,439.661693
1.0,25,439.708524
1.0,55,439.81126
1.0,52,439.909116
1.0,57,440.016413
1.0,206,440.403982
1.0,58,440.522319
1.0,85,440.685971
1.0,264,441.177804
1.0,469,442.097859
1.0,219,442.519079
1.0,29,442.574927
1.0,235,443.025871
1.0,24,443.071714
1.0,33,443.134253
1.0,282,443.665398
1.0,140,443.9358
1.0,200,444.319557
