episodes,mean 100 episode reward,steps
100,0.0,4666
200,0.0,9194
300,0.0,13872
400,0.0,17926
500,0.0,22199
600,0.0,26494
700,0.0,30521
800,0.0,34544
900,0.0,38692
1000,0.0,43179
1100,0.0,47373
1200,0.0,51959
1300,0.0,56843
1400,0.0,61545
1500,0.1,66397
1600,0.1,71669
1700,0.2,76481
1800,0.2,81774
1900,0.2,86661
2000,0.3,92166
2100,0.4,97777
2200,0.4,103640
2300,0.5,109183
2400,0.6,114824
2500,0.6,119759
2600,0.5,124929
2700,0.6,129888
2800,0.6,134451
2900,0.8,139483
3000,0.7,144291
3100,0.8,148943
3200,0.8,153478
3300,0.8,157935
3400,0.9,162257
3500,0.8,166540
3600,0.9,171292
3700,0.9,175774
3800,0.9,180465
3900,0.8,184938
4000,0.9,189833
4100,0.9,194427
4200,1.0,199243
4300,0.9,203835
4400,1.0,208419
4500,0.9,213025
4600,0.9,217574
4700,0.9,222281
4800,0.9,226942
4900,0.9,231439
5000,1.0,236114
5100,0.9,240543
5200,0.9,245119
5300,1.0,249617
5400,0.9,253988
5500,1.0,258557
5600,0.9,262961
5700,1.0,267445
5800,0.9,271777
5900,0.9,276089
6000,0.9,280308
6100,0.9,284506
6200,0.9,288700
6300,0.9,293007
6400,0.9,297240
6500,0.9,301529
6600,0.9,305915
6700,0.9,310349
6800,0.9,314819
6900,0.9,319250
7000,0.9,323659
7100,1.0,327884
7200,0.9,332157
7300,0.9,336362
7400,0.9,340547
7500,0.9,344732
7600,0.9,348869
7700,0.9,353194
7800,0.8,357286
7900,0.9,361466
8000,0.9,365719
8100,1.0,370116
8200,0.9,374287
8300,0.9,378624
8400,0.9,382794
8500,0.9,387050
8600,0.9,391291
8700,1.0,395507
8800,0.9,399739
8900,0.9,404000
9000,0.9,408219
9100,0.9,412294
9200,0.9,416509
9300,0.9,420626
9400,0.9,424762
9500,0.9,428917
9600,0.9,433150
9700,0.9,437305
9800,1.0,441671
9900,0.9,445889
10000,0.9,450008
10100,0.9,454145
10200,0.9,458315
10300,1.0,462529
10400,0.9,466637
10500,0.9,470731
