episodes,steps,total reward
96,10000,19.0
278,20000,110.0
683,30000,331.0
1101,40000,338.0
1535,50000,338.0
1963,60000,341.0
2389,70000,347.0
2814,80000,336.0
3241,90000,345.0
3664,100000,351.0
