# {"t_start": 1614116048.0987878, "env_id": "Water-single-M2-v0"} 
r,l,t
0.0,24,7.139684
0.0,29,7.18167
0.0,44,7.24551
0.0,41,7.305027
0.0,85,7.425776
0.0,43,7.486938
0.0,29,7.527951
0.0,78,7.638337
0.0,21,7.667863
0.0,17,7.692146
0.0,54,7.768771
0.0,63,7.858487
0.0,22,7.889868
0.0,56,7.96944
0.0,20,7.997842
0.0,33,8.043982
0.0,42,8.102811
0.0,40,8.159143
0.0,59,8.24304
0.0,49,8.312167
0.0,37,8.365164
0.0,81,8.479702
0.0,47,8.705384
0.0,51,9.002606
0.0,17,9.101292
0.0,23,9.235654
0.0,25,9.380702
0.0,43,9.634188
0.0,48,9.913088
0.0,102,10.50557
0.0,18,10.610007
0.0,22,10.738794
0.0,43,10.989918
0.0,31,11.170634
0.0,20,11.287091
0.0,99,11.861904
0.0,25,12.007886
0.0,31,12.18877
0.0,28,12.352436
1.0,187,13.443482
0.0,18,13.54804
0.0,57,13.880249
0.0,25,14.025728
0.0,71,14.439041
0.0,15,14.526506
0.0,48,14.805514
0.0,27,14.961887
0.0,23,15.095806
0.0,22,15.222967
0.0,27,15.379992
0.0,99,15.953743
0.0,49,16.238263
0.0,163,17.184984
0.0,27,17.34671
0.0,43,17.596652
0.0,44,17.852698
0.0,26,18.004741
0.0,31,18.18465
0.0,105,18.79351
0.0,37,19.013038
0.0,21,19.135558
0.0,38,19.357309
0.0,24,19.497506
0.0,29,19.666874
0.0,25,19.812247
0.0,72,20.230112
0.0,112,20.883347
0.0,45,21.14513
0.0,22,21.272735
0.0,86,21.770652
0.0,65,22.152558
0.0,15,22.240389
0.0,23,22.37458
0.0,37,22.590326
0.0,43,22.840003
0.0,73,23.265172
0.0,71,23.677976
0.0,18,23.787
0.0,28,23.950374
0.0,34,24.148143
0.0,108,24.776578
0.0,53,25.08672
0.0,41,25.32491
0.0,56,25.652842
0.0,20,25.770105
0.0,38,25.990813
0.0,22,26.119288
0.0,43,26.368926
0.0,107,26.992033
0.0,37,27.20676
0.0,32,27.3934
0.0,30,27.567011
0.0,25,27.717229
0.0,21,27.839309
0.0,19,27.950575
0.0,49,28.236237
0.0,46,28.510002
0.0,24,28.650357
0.0,24,28.789717
0.0,25,28.935963
0.0,96,29.492922
0.0,87,29.998714
0.0,191,31.107523
0.0,21,31.229747
0.0,56,31.556012
0.0,54,31.869962
0.0,93,32.411824
0.0,32,32.597255
0.0,139,33.40489
0.0,120,34.103451
0.0,81,34.576934
0.0,21,34.700974
0.0,73,35.126316
0.0,22,35.253913
0.0,36,35.464201
0.0,79,35.929175
0.0,43,36.179586
0.0,28,36.342624
0.0,55,36.662998
0.0,91,37.194394
0.0,23,37.328744
0.0,95,37.882468
0.0,76,38.32464
0.0,20,38.442548
0.0,23,38.576931
0.0,24,38.717325
0.0,22,38.845339
0.0,19,38.956055
0.0,33,39.147995
0.0,28,39.310677
0.0,27,39.468312
0.0,64,39.841402
0.0,45,40.102801
0.0,42,40.347193
0.0,38,40.568056
0.0,18,40.675436
0.0,36,40.885537
0.0,26,41.03666
0.0,25,41.181549
0.0,30,41.357052
0.0,38,41.57949
0.0,63,41.946393
0.0,22,42.07455
0.0,66,42.459674
0.0,18,42.565201
0.0,20,42.682099
0.0,33,42.874224
0.0,24,43.014381
0.0,30,43.189758
0.0,115,43.864715
0.0,35,44.068371
0.0,26,44.220213
0.0,18,44.326252
0.0,23,44.459923
0.0,36,44.669099
0.0,38,44.890091
0.0,37,45.104643
0.0,61,45.460735
0.0,41,45.700469
0.0,43,45.949751
0.0,35,46.154474
0.0,33,46.346979
0.0,32,46.533494
0.0,26,46.689681
0.0,38,46.912522
0.0,20,47.028895
0.0,80,47.492836
0.0,54,47.808
0.0,24,47.948469
0.0,35,48.152799
0.0,30,48.327792
0.0,21,48.45078
0.0,23,48.585006
0.0,27,48.741958
0.0,20,48.859089
0.0,66,49.243827
0.0,88,49.757436
0.0,20,49.874846
0.0,34,50.07358
