episodes,mean 100 episode reward,steps
100,0.0,5678
200,0.0,11569
300,0.0,17185
400,0.0,23066
500,0.0,29623
600,0.0,35622
700,0.0,41834
800,0.0,47856
900,0.0,54091
1000,0.0,60167
1100,0.0,66104
1200,0.1,72419
1300,0.0,79227
1400,0.0,84915
1500,0.1,91250
1600,0.0,96930
1700,0.1,103949
1800,0.1,110353
1900,0.0,116324
2000,0.0,122483
2100,0.0,128248
2200,0.1,134646
2300,0.0,140538
2400,0.1,147486
2500,0.0,153646
2600,0.1,160031
2700,0.2,165644
2800,0.1,170906
2900,0.0,177768
3000,0.1,183097
3100,0.1,188357
3200,0.1,194198
3300,0.2,199658
3400,0.2,204717
3500,0.1,210222
3600,0.2,215589
3700,0.2,220809
3800,0.4,225915
3900,0.4,229986
4000,0.6,233955
4100,0.6,238244
4200,0.7,241856
4300,0.6,246112
4400,0.8,250119
4500,0.7,254040
4600,0.8,257466
4700,0.7,261473
4800,0.7,265297
4900,0.7,269900
5000,0.8,273811
5100,0.8,277199
5200,0.8,280708
5300,0.8,284375
5400,0.8,287822
5500,0.8,291385
5600,0.7,294917
5700,0.8,298501
5800,0.8,301672
5900,0.8,304876
6000,0.8,308157
6100,0.8,311598
6200,0.8,314949
6300,0.9,318152
6400,0.8,321887
6500,0.8,325603
6600,0.7,329196
6700,0.8,332931
6800,0.8,336561
6900,0.9,339733
7000,0.9,343368
7100,0.8,347525
7200,0.8,351195
7300,0.7,355146
7400,0.8,358554
7500,0.9,361856
7600,0.8,365341
7700,0.8,368716
7800,0.8,371938
7900,0.7,375523
8000,0.8,378861
8100,0.9,382197
8200,0.8,385531
8300,0.8,388935
8400,0.8,392543
8500,0.8,396017
8600,0.9,399446
8700,0.9,402618
8800,0.9,405892
8900,0.9,409069
9000,0.9,412372
9100,0.9,415583
9200,0.9,418753
9300,0.9,422083
9400,0.9,425439
9500,0.9,428738
9600,0.8,431878
9700,0.8,435259
9800,0.9,438669
9900,0.9,441860
10000,0.8,445168
10100,0.8,448506
10200,0.8,452045
10300,0.9,455551
10400,0.9,458846
10500,0.9,462254
10600,0.9,465758
10700,0.9,468925
10800,0.9,472212
10900,0.8,475407
11000,0.9,478723
11100,0.9,481964
11200,0.9,485485
11300,0.8,488834
11400,0.8,492698
11500,0.8,496267
11600,0.9,499404
11700,0.9,502831
11800,0.8,506211
11900,0.9,509268
12000,0.9,512549
12100,0.9,515775
12200,0.8,518974
12300,0.8,522289
12400,0.8,525570
12500,0.9,528774
12600,0.9,532406
12700,0.9,535739
12800,0.9,539017
12900,0.9,542354
13000,0.9,545578
13100,0.9,548946
13200,0.8,552529
13300,0.9,555882
13400,0.9,559240
13500,0.8,562445
13600,0.9,565603
