episodes,steps,total reward
107,10000,29.0
227,20000,75.0
549,30000,246.0
1034,40000,395.0
1499,50000,390.0
1974,60000,389.0
2456,70000,393.0
2946,80000,383.0
3425,90000,405.0
3907,100000,394.0
