# {"t_start": 1598544373.3634167, "env_id": "Office-v0"} 
r,l,t
0.0,13,0.002124
0.0,29,0.0038
0.0,27,0.005321
0.0,10,0.005898
0.0,12,0.006636
0.0,32,0.008403
0.0,31,0.010099
0.0,14,0.01092
0.0,75,0.014963
0.0,6,0.015329
0.0,10,0.015901
0.0,40,0.018083
0.0,2,0.018225
0.0,36,0.020172
0.0,24,0.021491
0.0,5,0.02179
0.0,14,0.022589
0.0,37,0.024609
0.0,17,0.025559
0.0,19,0.026612
0.0,36,0.028549
0.0,6,0.028907
0.0,40,0.031103
0.0,6,0.031457
0.0,23,0.032727
0.0,20,0.033828
0.0,51,0.036575
0.0,80,0.040877
0.0,23,0.042143
0.0,77,0.046299
0.0,4,0.046555
0.0,4,0.046799
0.0,26,0.048222
0.0,27,0.04973
0.0,4,0.049976
0.0,39,0.052104
0.0,64,0.055534
0.0,29,0.057112
0.0,14,0.057897
0.0,11,0.058512
0.0,40,0.060677
0.0,29,0.062245
0.0,23,0.063511
0.0,10,0.064072
0.0,90,0.068901
0.0,17,0.069829
0.0,90,0.074705
0.0,49,0.077495
0.0,27,0.078976
0.0,15,0.07981
0.0,68,0.083459
0.0,45,0.085888
0.0,44,0.088276
0.0,11,0.08889
0.0,9,0.08941
0.0,52,0.092207
0.0,51,0.094974
0.0,14,0.095755
0.0,22,0.096956
0.0,48,0.099545
1.0,151,0.107653
0.0,77,0.111831
0.0,46,0.114318
0.0,14,0.115116
0.0,58,0.118257
0.0,14,0.119052
0.0,88,0.123797
0.0,25,0.125179
0.0,70,0.128929
0.0,41,0.131171
0.0,79,0.135406
0.0,10,0.135985
0.0,33,0.137757
0.0,28,0.139285
0.0,31,0.140954
0.0,14,0.141723
1.0,76,0.145819
0.0,20,0.14693
0.0,14,0.147713
0.0,36,0.149656
0.0,85,0.154247
0.0,7,0.154658
0.0,85,0.15922
0.0,19,0.160261
0.0,41,0.162476
0.0,9,0.163022
0.0,30,0.164677
0.0,41,0.166888
1.0,38,0.168962
0.0,119,0.17533
0.0,35,0.177233
0.0,72,0.181155
0.0,102,0.186635
0.0,84,0.191181
0.0,95,0.196288
0.0,61,0.199617
0.0,140,0.207217
0.0,60,0.213581
0.0,36,0.215636
0.0,37,0.21771
0.0,30,0.219361
0.0,92,0.22432
0.0,210,0.235545
0.0,116,0.241848
0.0,49,0.244547
0.0,84,0.249095
0.0,96,0.254269
0.0,71,0.258121
0.0,184,0.268016
0.0,121,0.274565
0.0,39,0.276694
0.0,58,0.279992
0.0,57,0.283096
0.0,2,0.283235
0.0,106,0.288959
0.0,138,0.296368
0.0,90,0.301362
0.0,90,0.307171
0.0,67,0.311483
0.0,32,0.313553
0.0,107,0.320373
0.0,184,0.331012
0.0,73,0.334963
0.0,13,0.335703
0.0,89,0.340518
0.0,86,0.345136
0.0,80,0.349405
0.0,44,0.351786
0.0,95,0.356907
0.0,12,0.357579
0.0,28,0.359092
0.0,62,0.362418
0.0,60,0.365647
0.0,184,0.375463
0.0,93,0.380456
0.0,116,0.38667
1.0,541,0.415699
0.0,61,0.419018
0.0,84,0.423586
0.0,64,0.427052
0.0,234,0.43961
0.0,32,0.441342
0.0,40,0.443507
0.0,113,0.449613
0.0,205,0.460613
0.0,53,0.463491
0.0,10,0.46406
0.0,6,0.464412
0.0,8,0.464872
0.0,121,0.471429
0.0,41,0.47365
0.0,136,0.480966
0.0,302,0.497227
0.0,111,0.503247
0.0,64,0.506686
0.0,64,0.510114
0.0,29,0.511698
0.0,33,0.513492
0.0,55,0.516444
0.0,67,0.520037
0.0,39,0.522137
0.0,12,0.52281
0.0,69,0.526529
0.0,11,0.527149
0.0,61,0.530419
0.0,22,0.53161
0.0,101,0.537017
0.0,194,0.547357
0.0,16,0.548251
0.0,202,0.559373
0.0,148,0.567322
0.0,14,0.568111
0.0,19,0.569161
0.0,2,0.569298
0.0,62,0.572632
0.0,57,0.575716
1.0,88,0.580467
1.0,256,0.594283
0.0,97,0.599494
