% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,4823
95,200,0.0,9885
92,300,0.0,15317
90,400,0.0,19744
87,500,0.0,24334
85,600,0.0,29070
82,700,0.0,34591
80,800,0.1,39269
78,900,0.1,44241
75,1000,0.0,48683
73,1100,0.1,53390
70,1200,0.1,58598
68,1300,0.2,62793
66,1400,0.2,67139
64,1500,0.1,71325
62,1600,0.2,76268
59,1700,0.2,80961
57,1800,0.2,86180
55,1900,0.3,90318
53,2000,0.4,94715
51,2100,0.4,98917
48,2200,0.6,103132
46,2300,0.6,107424
45,2400,0.5,110977
43,2500,0.7,114682
41,2600,0.6,118709
39,2700,0.7,122456
37,2800,0.6,125814
35,2900,0.7,129303
34,3000,0.8,132590
32,3100,0.8,135920
31,3200,0.6,139085
29,3300,0.8,142324
28,3400,0.8,145420
26,3500,0.9,148581
24,3600,0.8,151740
23,3700,0.8,154697
21,3800,0.9,157751
20,3900,0.9,160781
18,4000,0.9,163762
17,4100,0.9,166722
15,4200,0.9,169807
14,4300,0.9,172735
13,4400,0.9,175639
11,4500,0.9,178554
10,4600,1.0,181425
8,4700,1.0,184233
7,4800,0.9,187030
6,4900,1.0,189839
4,5000,1.0,192584
3,5100,1.0,195357
1,5200,1.0,198123
1,5300,1.0,200876
1,5400,0.9,203601
1,5500,1.0,206323
1,5600,1.0,209012
1,5700,1.0,211737
1,5800,1.0,214459
1,5900,1.0,217180
1,6000,1.0,219913
1,6100,1.0,222624
1,6200,0.9,225282
1,6300,1.0,227978
1,6400,1.0,230721
1,6500,1.0,233429
1,6600,1.0,236150
1,6700,0.9,238847
1,6800,1.0,241598
1,6900,1.0,244318
1,7000,0.9,247076
1,7100,1.0,249802
1,7200,1.0,252532
1,7300,1.0,255252
1,7400,1.0,257989
1,7500,1.0,260640
1,7600,1.0,263347
1,7700,0.9,266017
1,7800,0.9,268665
1,7900,1.0,271406
1,8000,1.0,274134
1,8100,1.0,276853
1,8200,1.0,279593
1,8300,1.0,282318
1,8400,1.0,285043
1,8500,1.0,287765
1,8600,1.0,290466
1,8700,1.0,293191
1,8800,1.0,295895
1,8900,1.0,298613
1,9000,1.0,301309
1,9100,1.0,304013
1,9200,0.8,306713
1,9300,1.0,309428
1,9400,1.0,312140
1,9500,1.0,314859
1,9600,1.0,317569
1,9700,1.0,320297
1,9800,1.0,323003
1,9900,0.9,325682
1,10000,1.0,328420
1,10100,0.9,331041
1,10200,1.0,333754
1,10300,1.0,336469
1,10400,1.0,339212
1,10500,1.0,341923
1,10600,1.0,344640
1,10700,1.0,347347
1,10800,1.0,350082
1,10900,1.0,352800
1,11000,1.0,355504
1,11100,1.0,358232
1,11200,1.0,360937
1,11300,0.9,363627
1,11400,1.0,366348
1,11500,1.0,369065
1,11600,1.0,371783
1,11700,1.0,374474
1,11800,1.0,377198
1,11900,1.0,379927
1,12000,1.0,382637
1,12100,1.0,385360
1,12200,1.0,388059
1,12300,1.0,390775
1,12400,1.0,393471
1,12500,1.0,396186
1,12600,1.0,398884
1,12700,1.0,401577
1,12800,1.0,404275
1,12900,1.0,407008
1,13000,1.0,409721
1,13100,1.0,412419
1,13200,1.0,415128
1,13300,1.0,417833
1,13400,1.0,420528
1,13500,1.0,423241
1,13600,0.9,425914
1,13700,1.0,428621
1,13800,1.0,431294
1,13900,1.0,434002
1,14000,1.0,436713
1,14100,1.0,439412
1,14200,1.0,442119
1,14300,1.0,444822
1,14400,1.0,447542
1,14500,1.0,450257
1,14600,1.0,452953
1,14700,1.0,455643
1,14800,1.0,458343
1,14900,1.0,461060
