# {"t_start": 1599875750.0220304, "env_id": "Water-single-M9-v0"} 
r,l,t
0.0,9,9.596849
0.0,16,9.622191
0.0,40,9.685649
0.0,12,9.705824
0.0,46,9.777586
0.0,11,9.796061
0.0,17,9.823725
0.0,18,9.853766
0.0,17,9.880728
0.0,23,9.917447
0.0,30,9.963202
0.0,11,9.980332
0.0,31,10.027886
0.0,59,10.119198
0.0,9,10.134294
0.0,93,10.292286
0.0,19,10.32623
0.0,94,10.469236
1.0,43,10.537968
0.0,51,10.616473
0.0,23,10.653298
0.0,83,10.776915
0.0,71,10.885806
1.0,51,10.964838
0.0,21,10.997332
0.0,12,11.017415
0.0,12,11.037232
0.0,21,11.069471
0.0,18,11.098527
0.0,8,11.112056
0.0,108,11.770397
0.0,14,11.858785
0.0,120,12.629748
0.0,17,12.741346
0.0,59,13.12508
0.0,23,13.303202
0.0,14,13.393577
0.0,13,13.479571
0.0,86,14.036311
0.0,52,14.375888
0.0,58,14.751558
0.0,70,15.206436
0.0,12,15.284699
0.0,31,15.494228
0.0,14,15.585107
0.0,16,15.691579
0.0,93,16.291786
0.0,11,16.367104
0.0,8,16.418968
0.0,11,16.494053
0.0,18,16.606141
0.0,43,16.878098
0.0,10,16.942721
1.0,70,17.374781
0.0,9,17.433608
0.0,13,17.523813
0.0,10,17.591055
0.0,17,17.701305
0.0,28,17.880486
0.0,61,18.277612
0.0,45,18.568073
0.0,70,19.018404
0.0,10,19.084057
0.0,18,19.205683
0.0,21,19.344819
0.0,76,19.839809
0.0,9,19.902679
0.0,30,20.104582
0.0,33,20.323379
0.0,89,20.903095
0.0,18,21.0192
0.0,42,21.29492
0.0,11,21.365898
0.0,26,21.531755
0.0,9,21.589422
0.0,14,21.677267
0.0,12,21.758221
0.0,14,21.847292
0.0,41,22.114174
0.0,9,22.295515
0.0,10,22.363655
1.0,45,22.667617
0.0,73,23.146095
0.0,49,23.470604
0.0,30,23.670024
0.0,39,23.930178
0.0,11,24.008524
0.0,14,24.109935
0.0,11,24.186732
0.0,16,24.294625
0.0,27,24.469766
0.0,9,24.532331
0.0,17,24.647561
1.0,63,25.070119
0.0,10,25.137032
0.0,55,25.491207
0.0,8,25.547024
0.0,22,25.694141
0.0,32,25.904383
0.0,34,26.127126
0.0,46,26.431759
0.0,65,26.869971
0.0,29,27.08146
0.0,22,27.230585
0.0,22,27.385443
0.0,17,27.496782
0.0,22,27.637206
0.0,70,28.094339
0.0,16,28.20732
0.0,11,28.279939
0.0,12,28.362396
0.0,8,28.41857
0.0,23,28.569031
0.0,48,28.900038
0.0,14,28.997416
1.0,45,29.311468
0.0,10,29.381557
0.0,54,29.728828
0.0,40,29.989661
0.0,28,30.181362
0.0,12,30.264335
0.0,26,30.436877
0.0,93,31.051018
0.0,8,31.107666
0.0,17,31.221544
0.0,44,31.51277
0.0,15,31.61537
0.0,60,32.006076
0.0,25,32.182915
0.0,27,32.365279
0.0,77,32.870973
0.0,35,33.107958
0.0,20,33.244026
0.0,10,33.313651
0.0,10,33.387102
0.0,48,33.703673
0.0,15,33.810433
0.0,9,33.87357
0.0,12,33.958601
0.0,20,34.091275
0.0,28,34.273793
0.0,14,34.366267
0.0,9,34.433839
0.0,48,34.744938
1.0,58,35.136156
0.0,54,35.497151
0.0,20,35.644495
0.0,8,35.703645
0.0,68,36.162522
0.0,24,36.324945
0.0,36,36.570235
0.0,31,36.781542
0.0,67,37.254346
0.0,13,37.360643
0.0,7,37.413305
1.0,77,37.92941
0.0,19,38.056306
0.0,60,38.446974
0.0,20,38.581013
0.0,21,38.717905
0.0,18,38.839946
0.0,20,38.971068
0.0,19,39.097662
0.0,15,39.198914
0.0,47,39.508909
0.0,92,40.115242
0.0,82,40.659455
0.0,87,41.225281
0.0,11,41.301585
0.0,11,41.376489
0.0,24,41.538549
0.0,23,41.694825
0.0,18,41.813387
0.0,13,41.903399
0.0,51,42.247048
0.0,9,42.311139
0.0,10,42.379847
0.0,45,42.674029
0.0,23,42.831551
0.0,10,42.900313
0.0,9,42.968891
0.0,18,43.101458
0.0,12,43.182978
0.0,27,43.359674
0.0,22,43.509729
0.0,69,43.984974
0.0,9,44.051393
0.0,65,44.475468
1.0,49,44.815101
1.0,47,45.129156
0.0,16,45.241179
0.0,10,45.31257
0.0,8,45.368545
0.0,10,45.438785
0.0,14,45.539495
0.0,42,45.817886
1.0,71,46.28764
0.0,151,47.262834
0.0,26,47.438245
0.0,8,47.497479
0.0,9,47.558899
0.0,80,48.072311
0.0,11,48.144906
0.0,14,48.238894
1.0,54,48.596713
0.0,35,48.826442
0.0,39,49.081538
0.0,57,49.444554
0.0,38,49.698274
0.0,22,49.849421
0.0,21,49.98751
0.0,63,50.391045
0.0,10,50.459888
0.0,15,50.562165
0.0,34,50.784542
0.0,64,51.205729
0.0,142,52.126518
0.0,26,52.296159
0.0,32,52.513202
0.0,29,52.705601
0.0,12,52.784895
0.0,27,52.964019
0.0,25,53.131692
0.0,14,53.224928
0.0,8,53.281256
0.0,20,53.416493
0.0,21,53.5567
0.0,10,53.630724
0.0,11,53.704771
0.0,9,53.765085
0.0,9,53.827164
0.0,53,54.17427
0.0,14,54.290769
0.0,12,54.375559
0.0,23,54.528872
0.0,33,54.74634
1.0,53,55.099965
0.0,20,55.233267
1.0,66,55.668906
0.0,124,56.492468
0.0,19,56.619666
0.0,10,56.688171
0.0,38,56.933229
0.0,13,57.017807
0.0,72,57.483192
1.0,72,57.968738
0.0,129,58.797544
0.0,23,58.941279
0.0,11,59.016645
0.0,35,59.245825
0.0,73,59.709395
0.0,12,59.790232
0.0,13,59.880467
0.0,80,60.391654
0.0,56,60.756178
0.0,20,60.89031
0.0,12,60.971914
0.0,35,61.195683
0.0,74,61.674124
0.0,17,61.790753
0.0,46,62.095939
0.0,18,62.21279
0.0,17,62.328345
0.0,12,62.407225
0.0,30,62.601947
0.0,11,62.678038
0.0,10,62.747541
0.0,10,62.817329
0.0,121,63.591458
0.0,50,63.909985
0.0,19,64.035737
0.0,101,64.693379
0.0,32,64.908135
0.0,35,65.139931
0.0,20,65.275039
0.0,15,65.376119
0.0,94,65.979358
0.0,15,66.080851
0.0,13,66.169386
0.0,41,66.438052
0.0,20,66.571626
0.0,14,66.667949
0.0,39,66.916011
0.0,12,66.999966
1.0,71,67.474154
0.0,12,67.554079
0.0,53,67.887504
0.0,24,68.054168
0.0,135,68.917963
0.0,37,69.159549
1.0,72,69.631237
0.0,48,69.945444
0.0,26,70.119649
0.0,10,70.188798
0.0,19,70.322143
0.0,12,70.405505
0.0,13,70.491472
0.0,21,70.641327
0.0,12,70.721712
0.0,69,71.375639
0.0,17,71.493475
0.0,11,71.566985
0.0,14,71.660043
0.0,37,71.910946
1.0,81,72.440151
1.0,47,72.757629
0.0,60,73.143125
0.0,13,73.262445
0.0,9,73.325061
0.0,40,73.585562
0.0,21,73.728634
0.0,13,73.816157
0.0,17,73.934086
0.0,12,74.013978
0.0,7,74.064929
0.0,25,74.232504
0.0,42,74.512904
0.0,30,74.710724
1.0,94,75.312597
0.0,18,75.436743
0.0,31,75.635709
0.0,15,75.739421
0.0,9,75.799829
0.0,120,76.571519
0.0,36,76.809198
0.0,11,76.883575
1.0,53,77.241869
0.0,14,77.345317
1.0,190,78.575302
0.0,14,78.667717
0.0,23,78.816303
0.0,28,78.999009
0.0,9,79.063776
0.0,13,79.156348
0.0,31,79.363736
0.0,20,79.499062
0.0,12,79.579162
0.0,9,79.645095
0.0,11,79.72307
0.0,63,80.143403
0.0,21,80.290845
0.0,9,80.355651
0.0,20,80.497732
0.0,18,80.617004
0.0,26,80.789028
0.0,14,80.883208
0.0,12,80.965435
0.0,10,81.031114
0.0,12,81.110928
1.0,69,81.563546
0.0,28,81.748469
0.0,25,81.914474
0.0,136,82.777261
0.0,15,82.882127
0.0,64,83.288349
0.0,34,83.510758
0.0,9,83.573331
0.0,15,83.675654
0.0,9,83.73505
0.0,11,83.811775
0.0,8,83.871506
1.0,56,84.252459
0.0,41,84.523532
0.0,9,84.585125
0.0,8,84.640058
0.0,12,84.720678
0.0,10,84.792136
0.0,9,84.85358
0.0,59,85.234651
0.0,13,85.320714
0.0,11,85.396432
0.0,22,85.545495
0.0,19,85.670712
0.0,46,85.965984
0.0,8,86.019464
0.0,94,86.624908
0.0,20,86.760231
0.0,19,86.887131
0.0,113,87.601777
0.0,30,87.799301
0.0,101,88.447269
0.0,16,88.552299
1.0,71,89.04337
0.0,57,89.403554
0.0,10,89.469841
0.0,10,89.537148
0.0,10,89.60348
0.0,10,89.669403
0.0,14,89.762751
0.0,127,90.584733
0.0,7,90.636809
0.0,27,90.822607
0.0,12,90.903729
0.0,18,91.021705
1.0,57,91.393316
0.0,12,91.477378
0.0,65,91.906089
0.0,9,91.967546
1.0,56,92.337727
0.0,8,92.392292
0.0,21,92.531457
0.0,29,92.720224
0.0,59,93.107274
0.0,11,93.187916
0.0,8,93.243201
0.0,25,93.408064
0.0,11,93.482139
0.0,19,93.606894
0.0,68,94.04537
0.0,9,94.109737
0.0,32,94.320807
0.0,36,94.551662
0.0,44,94.842462
0.0,18,94.965832
0.0,17,95.078453
0.0,38,95.3288
0.0,9,95.390476
0.0,12,95.472945
0.0,100,96.133528
0.0,32,96.340767
0.0,24,96.505968
0.0,8,96.563568
0.0,40,96.831239
0.0,29,97.021593
1.0,45,97.335366
1.0,58,97.718303
0.0,27,97.900021
1.0,56,98.271835
0.0,15,98.370596
0.0,11,98.444822
1.0,70,98.889401
0.0,52,99.238595
0.0,24,99.393387
0.0,24,99.546073
0.0,18,99.667191
1.0,40,99.937365
0.0,11,100.014999
0.0,33,100.228929
0.0,51,100.562445
0.0,20,100.698338
0.0,33,100.921146
0.0,11,100.99773
0.0,12,101.080983
0.0,25,101.257429
0.0,20,101.390658
0.0,15,101.491897
0.0,15,101.593812
0.0,18,101.71938
0.0,87,102.28456
0.0,69,102.73937
0.0,44,103.023971
0.0,46,103.331119
0.0,44,103.62415
0.0,9,103.685868
0.0,10,103.753114
0.0,9,103.816357
1.0,59,104.204657
0.0,43,104.485365
0.0,31,104.682687
0.0,20,104.8147
0.0,17,104.928546
0.0,78,105.431387
0.0,53,105.772724
0.0,11,105.847893
0.0,47,106.180218
0.0,17,106.303882
0.0,17,106.417192
0.0,19,106.541512
0.0,12,106.626153
0.0,10,106.694746
0.0,104,107.376609
1.0,89,107.954612
0.0,20,108.089577
0.0,8,108.143648
0.0,14,108.234033
0.0,10,108.302916
0.0,33,108.519187
0.0,43,108.800385
0.0,21,108.937779
0.0,73,109.402381
0.0,8,109.458007
1.0,46,109.776542
0.0,14,109.874151
1.0,111,110.588228
0.0,16,110.693617
0.0,9,110.75606
0.0,21,110.892657
0.0,22,111.041188
0.0,10,111.109335
0.0,42,111.390858
0.0,37,111.637393
0.0,9,111.702506
0.0,77,112.192741
0.0,25,112.36098
0.0,9,112.427346
1.0,74,112.922537
1.0,46,113.236792
0.0,17,113.351525
0.0,28,113.535561
1.0,138,114.431509
0.0,11,114.503734
1.0,55,114.861705
0.0,13,114.950308
0.0,11,115.025491
0.0,15,115.12835
0.0,9,115.191415
0.0,39,115.450074
0.0,10,115.5197
0.0,22,115.670412
0.0,8,115.727048
0.0,12,115.811231
0.0,35,116.041884
0.0,22,116.194011
1.0,50,116.528323
0.0,16,116.631655
0.0,19,116.761808
0.0,12,116.84079
0.0,15,116.936416
0.0,115,117.68009
0.0,20,117.811616
0.0,65,118.235957
0.0,13,118.324506
0.0,159,119.336237
0.0,29,119.525762
0.0,48,119.829859
0.0,13,119.916275
0.0,21,120.057415
0.0,104,120.722517
0.0,21,120.859641
1.0,174,121.978563
0.0,23,122.129687
0.0,34,122.354682
0.0,67,122.792724
0.0,14,122.895777
0.0,36,123.14896
0.0,10,123.220502
0.0,20,123.363422
0.0,19,123.500643
0.0,53,123.871393
0.0,9,123.93593
0.0,24,124.106807
0.0,19,124.239104
0.0,11,124.320287
0.0,15,124.429825
0.0,10,124.497869
1.0,69,124.974312
0.0,23,125.129325
0.0,14,125.22413
0.0,84,125.781727
1.0,121,126.565914
0.0,8,126.623954
0.0,8,126.680756
0.0,13,126.770719
0.0,12,126.858468
0.0,100,127.534117
0.0,16,127.646131
0.0,62,128.064225
0.0,11,128.144609
0.0,36,128.393451
0.0,9,128.456394
0.0,8,128.513302
0.0,11,128.590855
0.0,32,128.809852
1.0,49,129.153583
0.0,10,129.227169
0.0,77,129.738676
0.0,84,130.295598
0.0,22,130.447338
0.0,10,130.521224
0.0,24,130.689222
0.0,18,130.811008
0.0,39,131.069994
1.0,47,131.388223
1.0,52,131.753422
0.0,17,131.870873
1.0,66,132.313384
0.0,19,132.451169
0.0,30,132.655758
0.0,12,132.737104
0.0,102,133.396964
0.0,19,133.532135
0.0,26,133.709087
0.0,12,133.79262
0.0,34,134.011598
0.0,19,134.136381
1.0,53,134.494208
0.0,63,134.903726
0.0,16,135.010543
0.0,9,135.070311
0.0,14,135.162274
0.0,14,135.254392
0.0,19,135.3808
0.0,17,135.496934
0.0,12,135.577993
0.0,20,135.708332
0.0,28,135.897874
0.0,26,136.067522
1.0,50,136.393726
0.0,9,136.454017
0.0,9,136.516018
1.0,177,137.64094
0.0,12,137.721119
0.0,11,137.794362
0.0,17,137.910604
0.0,19,138.043226
1.0,90,138.633286
1.0,45,138.932825
1.0,45,139.242003
0.0,95,139.852201
0.0,28,140.039661
1.0,71,140.508496
1.0,45,140.808721
0.0,19,140.937665
0.0,32,141.152065
0.0,39,141.404639
0.0,11,141.476767
0.0,19,141.599292
0.0,17,141.709428
0.0,10,141.7782
0.0,8,141.832767
0.0,13,141.921755
1.0,48,142.24029
0.0,19,142.363739
0.0,10,142.431005
1.0,82,142.962134
0.0,22,143.111708
0.0,32,143.318713
0.0,46,143.624757
0.0,21,143.762196
0.0,18,143.88224
0.0,23,144.036784
0.0,19,144.164481
1.0,105,144.852453
0.0,12,144.93276
1.0,52,145.286418
0.0,72,145.757921
1.0,66,146.185843
0.0,27,146.364406
0.0,12,146.447736
0.0,18,146.565327
0.0,56,146.92864
0.0,10,146.998312
0.0,9,147.0613
0.0,15,147.162152
0.0,14,147.258745
1.0,93,147.86149
0.0,32,148.067483
0.0,16,148.178944
0.0,70,148.625076
0.0,10,148.698076
0.0,21,148.839666
0.0,20,148.976344
0.0,34,149.201536
0.0,26,149.369464
0.0,26,149.535504
0.0,9,149.596474
0.0,23,149.747921
0.0,19,149.871727
0.0,11,149.947142
0.0,22,150.098147
0.0,14,150.191218
0.0,10,150.264905
0.0,13,150.352564
0.0,45,150.639387
0.0,13,150.72607
0.0,31,150.921112
1.0,42,151.212626
1.0,66,151.650919
0.0,17,151.764095
0.0,20,151.895393
0.0,14,151.991841
1.0,80,152.512944
0.0,14,152.605752
0.0,14,152.697873
0.0,10,152.765195
0.0,23,152.917847
1.0,74,153.437785
0.0,15,153.539925
0.0,9,153.605773
0.0,13,153.694425
0.0,10,153.762173
0.0,19,153.886351
0.0,16,153.995239
0.0,31,154.204612
1.0,87,154.772854
0.0,17,154.887166
0.0,22,155.032092
0.0,10,155.09979
0.0,23,155.25481
0.0,29,155.455607
0.0,17,155.577169
0.0,13,155.667325
0.0,16,155.780484
1.0,50,156.119092
0.0,15,156.227648
1.0,57,156.61928
1.0,83,157.178205
0.0,8,157.236197
0.0,19,157.361171
0.0,11,157.438359
0.0,14,157.537364
0.0,18,157.660312
0.0,10,157.730523
0.0,17,157.848961
0.0,14,157.94486
0.0,48,158.264846
0.0,20,158.402078
1.0,44,158.701526
0.0,23,158.864134
0.0,16,158.974187
0.0,20,159.106292
0.0,10,159.17538
0.0,13,159.264505
0.0,40,159.5349
0.0,9,159.596833
0.0,34,159.832301
1.0,52,160.181232
0.0,9,160.24499
1.0,98,160.900729
1.0,53,161.254683
0.0,10,161.334962
0.0,15,161.501481
0.0,22,161.650429
0.0,28,161.835068
0.0,15,161.936475
0.0,7,161.988232
1.0,52,162.328706
0.0,24,162.486885
0.0,36,162.724014
0.0,9,162.784965
0.0,87,163.361595
0.0,25,163.539792
0.0,75,164.046598
0.0,10,164.117615
0.0,19,164.24877
0.0,49,164.568699
0.0,45,164.860024
0.0,46,165.163993
1.0,150,166.141762
0.0,13,166.229194
0.0,24,166.397566
0.0,42,166.68178
0.0,35,166.916385
1.0,67,167.372189
0.0,20,167.515184
0.0,11,167.590861
0.0,15,167.692025
1.0,142,168.627105
1.0,82,169.16976
0.0,10,169.237939
0.0,32,169.448161
0.0,82,169.983332
0.0,10,170.05396
0.0,13,170.146042
0.0,15,170.248973
1.0,56,170.62681
