episodes,mean 100 episode reward,steps
100,0.1,3215
200,0.1,6419
300,0.1,9960
400,0.1,13202
500,0.1,16401
600,0.1,19834
700,0.2,22985
800,0.2,26963
900,0.2,30154
1000,0.3,34572
1100,0.3,38611
1200,0.3,42479
1300,0.3,46429
1400,0.5,50847
1500,0.4,55135
1600,0.5,60030
1700,0.6,64439
1800,0.5,69130
1900,0.6,73556
2000,0.6,77969
2100,0.8,82458
2200,0.6,86350
2300,0.8,90963
2400,0.7,95126
2500,0.7,99391
2600,0.8,103629
2700,0.7,107979
2800,0.8,112310
2900,0.9,116478
3000,0.9,120519
3100,0.8,124416
3200,0.9,128439
3300,0.9,132461
3400,1.0,136507
3500,0.9,140616
3600,0.9,144589
3700,0.9,148476
3800,0.9,152283
3900,0.9,156091
4000,0.9,159931
4100,0.9,163521
4200,0.9,167279
4300,0.9,170799
4400,0.9,174349
4500,1.0,177919
4600,0.9,181474
4700,1.0,185155
4800,0.9,188630
4900,1.0,192050
5000,0.9,195430
5100,0.9,198697
5200,0.9,201997
5300,0.9,205324
5400,1.0,208751
5500,1.0,212181
5600,0.9,215575
5700,0.9,218942
5800,0.9,222205
5900,0.9,225559
6000,0.9,228948
6100,0.9,232272
6200,1.0,235615
6300,0.9,238949
6400,0.9,242227
6500,0.9,245620
6600,0.9,248974
6700,1.0,252316
6800,0.9,255661
6900,0.9,258993
7000,0.9,262365
7100,0.9,265645
7200,0.9,269014
7300,1.0,272390
7400,1.0,275832
7500,0.9,279163
7600,0.9,282405
7700,0.9,285676
7800,0.9,288974
7900,1.0,292415
8000,0.9,295746
8100,0.9,299070
8200,0.9,302379
8300,0.9,305593
8400,1.0,308955
8500,0.9,312141
8600,1.0,315421
8700,1.0,318811
8800,0.9,322215
8900,0.9,325468
9000,0.9,328725
9100,0.9,331940
9200,1.0,335184
9300,0.9,338388
9400,0.9,341639
9500,0.9,344893
9600,0.9,348024
9700,0.9,351137
9800,0.9,354358
9900,0.9,357605
10000,0.9,360803
10100,1.0,364087
10200,1.0,367394
10300,1.0,370723
10400,0.9,373930
10500,0.9,377228
10600,0.9,380388
10700,0.9,383611
10800,1.0,386930
10900,0.9,390230
11000,0.9,393412
11100,0.9,396502
11200,0.9,399682
11300,1.0,402850
11400,1.0,406074
11500,0.9,409190
11600,0.9,412437
11700,0.9,415588
11800,1.0,418837
11900,0.9,421983
12000,0.9,425093
12100,0.9,428277
12200,1.0,431458
12300,0.9,434550
12400,1.0,437754
12500,0.9,440957
12600,1.0,444211
12700,0.9,447252
12800,0.9,450349
12900,1.0,453711
13000,0.9,456946
13100,0.9,460059
13200,0.9,463153
13300,0.9,466249
13400,0.9,469363
13500,0.9,472503
13600,0.9,475608
13700,1.0,478843
13800,0.9,481976
13900,0.9,485083
14000,0.9,488215
14100,0.9,491340
14200,0.9,494636
14300,0.9,497705
14400,0.9,500886
14500,0.9,503990
14600,1.0,507216
14700,0.9,510308
14800,0.9,513470
14900,1.0,516664
15000,0.9,519827
15100,1.0,523012
15200,0.9,526137
15300,0.9,529242
15400,0.9,532398
15500,0.9,535540
15600,0.9,538686
15700,0.9,541731
15800,0.9,544884
15900,0.9,548009
16000,0.9,551094
16100,0.9,554250
16200,1.0,557438
16300,1.0,560620
16400,0.9,563851
16500,0.9,567067
16600,1.0,570258
16700,0.9,573392
16800,0.9,576512
16900,0.9,579609
17000,0.9,582636
17100,0.9,585773
17200,0.9,588867
17300,0.9,592046
17400,1.0,595250
17500,0.9,598405
17600,0.9,601604
17700,0.9,604693
17800,1.0,607941
17900,0.9,611044
18000,0.9,614096
18100,1.0,617273
18200,0.9,620456
18300,0.9,623624
18400,1.0,626818
18500,1.0,630052
18600,0.9,633180
18700,0.9,636246
18800,1.0,639427
18900,0.9,642611
19000,0.9,645722
19100,1.0,648943
19200,0.9,652084
19300,1.0,655325
19400,0.9,658458
19500,0.9,661617
19600,0.9,664769
19700,1.0,667988
19800,1.0,671229
19900,1.0,674470
20000,0.9,677550
20100,1.0,680839
20200,0.9,683991
20300,0.9,687155
20400,1.0,690375
20500,0.9,693471
20600,1.0,696707
20700,0.9,699874
20800,1.0,703050
20900,0.9,706153
21000,1.0,709324
21100,0.9,712427
21200,0.9,715557
21300,0.9,718860
21400,0.9,722093
21500,0.9,725252
21600,1.0,728522
21700,0.9,731545
21800,0.9,734698
21900,1.0,737947
22000,1.0,741169
22100,0.9,744335
22200,1.0,747537
22300,0.9,750628
22400,0.9,753758
22500,0.9,756797
22600,0.9,759931
22700,0.9,763049
22800,0.9,766192
22900,1.0,769371
23000,0.9,772457
23100,0.9,775571
23200,1.0,778792
23300,1.0,782047
23400,0.9,785096
23500,0.9,788216
23600,0.9,791513
23700,0.9,794635
23800,1.0,797798
23900,1.0,800971
24000,1.0,804066
24100,0.9,807144
24200,0.9,810144
24300,0.9,813260
24400,0.9,816351
24500,1.0,819470
24600,0.9,822590
24700,0.9,825717
24800,0.9,828790
24900,1.0,831967
25000,1.0,835108
25100,1.0,838200
25200,0.9,841238
25300,0.9,844279
25400,0.9,847334
25500,1.0,850685
25600,0.9,853783
25700,0.9,856793
25800,1.0,859862
25900,0.9,862973
26000,0.9,866087
26100,1.0,869204
26200,1.0,872321
26300,0.9,875452
26400,0.9,878526
26500,0.9,881572
26600,0.9,884695
26700,0.9,887819
26800,0.9,890905
26900,1.0,894056
27000,0.9,897129
27100,0.9,900142
27200,0.9,903236
27300,0.9,906442
27400,0.9,909431
27500,0.9,912449
27600,1.0,915632
27700,1.0,918821
27800,0.8,921793
27900,0.9,924916
28000,0.9,928060
28100,0.9,931177
28200,0.9,934279
28300,1.0,937499
28400,1.0,940691
28500,0.9,943764
28600,0.9,946849
28700,0.9,949917
28800,0.9,952955
28900,1.0,956055
29000,0.9,959088
29100,1.0,962196
29200,1.0,965385
29300,1.0,968560
29400,1.0,971731
29500,0.9,974822
29600,0.9,977861
29700,0.9,980926
29800,1.0,984181
29900,1.0,987256
