episodes,steps,total reward
81,10000,4.0
143,20000,2.0
302,30000,105.0
739,40000,341.0
1177,50000,356.0
1631,60000,362.0
2099,70000,366.0
2554,80000,369.0
3009,90000,369.0
3486,100000,350.0
