episodes,mean 100 episode reward,steps
100,0.0,3777
200,0.0,7583
300,0.0,11808
400,0.0,15390
500,0.1,18850
600,0.0,22498
700,0.0,26184
800,0.0,30452
900,0.0,34348
1000,0.1,38806
1100,0.1,43410
1200,0.0,47232
1300,0.0,51779
1400,0.0,56552
1500,0.1,60764
1600,0.1,65466
1700,0.1,69829
1800,0.1,74956
1900,0.1,80000
2000,0.2,85224
2100,0.2,90468
2200,0.1,95610
2300,0.2,100917
2400,0.2,106190
2500,0.2,111664
2600,0.3,116950
2700,0.3,122456
2800,0.3,127850
2900,0.4,132783
3000,0.4,138454
3100,0.4,143779
3200,0.3,149204
3300,0.4,154550
3400,0.4,159579
3500,0.3,164719
3600,0.5,169787
3700,0.4,174821
3800,0.3,179591
3900,0.4,184373
4000,0.4,189421
4100,0.4,194244
4200,0.5,198387
4300,0.4,202889
4400,0.3,206866
4500,0.5,211693
4600,0.6,216455
4700,0.6,220840
4800,0.7,225489
4900,0.6,230548
5000,0.8,235609
5100,0.6,240440
5200,0.7,245278
5300,0.6,249868
5400,0.6,254563
5500,0.7,259160
5600,0.6,263902
5700,0.8,268626
5800,0.7,273145
5900,0.8,277982
6000,0.8,282701
6100,0.8,287437
6200,0.7,292119
6300,0.8,297088
6400,0.8,302161
6500,0.8,307402
6600,0.9,312730
6700,0.8,317843
6800,0.8,322860
6900,0.9,327782
7000,0.9,332793
7100,0.9,337905
7200,0.9,342920
7300,0.9,347939
7400,0.8,352916
7500,0.9,358056
7600,0.9,363207
7700,0.9,368430
7800,0.9,373358
7900,0.9,378458
8000,0.9,383492
8100,0.9,388639
8200,0.9,393611
8300,0.9,398650
8400,0.8,403884
8500,0.9,408794
8600,0.9,413886
8700,0.9,418940
8800,0.9,423837
8900,0.9,428852
9000,0.9,433835
9100,0.9,438725
9200,0.8,443510
9300,0.8,448324
9400,0.8,453272
9500,0.8,458100
9600,0.9,463090
9700,0.9,468021
9800,0.9,472883
9900,1.0,478025
10000,1.0,483161
10100,0.9,488580
10200,1.0,493684
10300,0.9,498709
10400,0.9,503733
10500,0.9,508776
10600,0.9,513814
10700,0.9,518703
10800,0.9,523820
10900,0.9,528797
11000,0.9,533648
11100,0.8,538427
11200,0.9,543424
11300,0.8,548162
11400,0.9,553219
11500,0.9,558076
11600,0.8,562836
11700,0.9,567808
11800,1.0,572773
11900,0.9,577560
12000,0.9,582432
12100,0.9,587364
12200,0.9,592376
12300,0.9,597253
12400,0.9,602180
12500,0.9,607207
12600,1.0,612248
12700,0.9,617194
12800,0.9,622093
12900,0.9,626959
13000,0.9,631761
13100,0.9,636691
13200,0.9,641662
13300,0.9,646612
13400,0.9,651490
13500,0.8,656000
13600,0.8,660567
13700,0.9,665500
13800,0.9,670368
13900,0.9,675322
14000,0.9,680180
14100,0.9,685018
14200,0.9,689861
14300,0.9,694779
14400,0.9,699751
14500,0.9,704719
14600,0.9,709500
14700,0.9,714418
14800,0.9,719302
14900,0.9,724239
15000,0.8,728806
15100,0.9,733590
15200,1.0,738652
15300,0.9,743541
15400,0.9,748303
15500,0.9,753250
15600,0.9,758003
15700,0.9,762937
15800,0.9,767836
15900,0.9,772791
16000,0.9,777768
16100,0.9,782466
16200,0.9,787118
16300,0.9,791987
16400,0.9,796718
16500,0.9,801677
16600,0.9,806640
16700,0.9,811557
16800,0.9,816463
16900,0.9,821421
17000,0.9,826336
17100,0.9,831224
17200,0.9,836146
17300,1.0,841169
17400,0.9,845965
17500,0.9,850686
17600,0.9,855665
17700,0.9,860594
17800,0.8,865303
17900,1.0,870296
18000,0.9,875177
18100,0.9,880053
18200,0.9,884757
18300,0.9,889583
18400,0.9,894389
18500,1.0,899317
18600,0.8,904006
18700,0.9,908959
18800,0.9,913823
18900,0.9,918747
19000,0.9,923338
19100,0.9,928138
