episodes,mean 100 episode reward,steps
100,0.0,4807
200,0.0,9432
300,0.0,13845
400,0.0,17875
500,0.0,21891
600,0.0,25756
700,0.0,29809
800,0.0,34079
900,0.0,38470
1000,0.0,42841
1100,0.0,47895
1200,0.1,52904
1300,0.0,57832
1400,0.1,62859
1500,0.1,67784
1600,0.0,72452
1700,0.0,76484
1800,0.1,81066
1900,0.0,85577
2000,0.1,90288
2100,0.1,94976
2200,0.1,99811
2300,0.2,104822
2400,0.2,109908
2500,0.2,114693
2600,0.2,119233
2700,0.3,124448
2800,0.3,129843
2900,0.3,134925
3000,0.4,140471
3100,0.4,146097
3200,0.4,151527
3300,0.4,156419
3400,0.4,161275
3500,0.5,166285
3600,0.6,171689
3700,0.6,177088
3800,0.6,182396
3900,0.5,187207
4000,0.7,192548
4100,0.6,197490
4200,0.5,202115
4300,0.7,207100
4400,0.8,212382
4500,0.7,217321
4600,0.7,222410
4700,0.8,227839
4800,0.8,233299
4900,0.8,238680
5000,0.7,243960
5100,0.9,249419
5200,0.9,255205
5300,0.8,260539
5400,0.9,265956
5500,0.8,271183
5600,0.8,276594
5700,0.9,281875
5800,0.8,287172
5900,0.8,292295
6000,0.8,297306
6100,0.7,302154
6200,0.8,307230
6300,0.8,312276
6400,0.8,317505
6500,0.9,322936
6600,0.8,328271
6700,0.8,333431
6800,0.9,338791
6900,0.8,344349
7000,1.0,349802
7100,0.8,354801
7200,0.9,360090
7300,0.9,365296
7400,0.9,370559
7500,0.9,375792
7600,0.9,381073
7700,0.9,386153
7800,0.8,391211
7900,0.8,396296
8000,0.9,401589
8100,0.9,406922
8200,0.8,412128
8300,0.9,417350
8400,0.9,422901
8500,0.9,428072
8600,0.9,433250
8700,0.9,438608
8800,1.0,444072
8900,0.9,449325
9000,0.9,454577
9100,0.8,459739
9200,0.9,465027
9300,0.9,470399
9400,0.8,475443
9500,0.9,480746
9600,0.9,486091
9700,0.9,491252
9800,0.9,496490
9900,0.9,501937
10000,0.9,507096
10100,0.9,512390
