episodes,mean 100 episode reward,steps
100,0.0,3362
200,0.0,7008
300,0.0,10704
400,0.0,14771
500,0.0,18973
600,0.0,22915
700,0.0,26877
800,0.0,31108
900,0.0,35134
1000,0.0,39237
1100,0.0,43485
1200,0.0,47848
1300,0.1,52593
1400,0.1,57231
1500,0.1,62196
1600,0.1,67174
1700,0.2,72028
1800,0.1,77063
1900,0.2,82454
2000,0.2,87319
2100,0.2,92271
2200,0.2,97680
2300,0.2,102505
2400,0.3,107559
2500,0.3,113029
2600,0.4,118686
2700,0.3,123900
2800,0.3,129232
2900,0.4,134588
3000,0.5,139967
3100,0.6,145587
3200,0.7,151787
3300,0.6,157723
3400,0.7,163557
3500,0.7,169281
3600,0.7,174932
3700,0.8,180736
3800,0.8,186216
3900,0.8,191644
4000,0.8,196952
4100,0.8,202225
4200,0.8,207303
4300,0.8,212568
4400,0.8,217816
4500,0.9,223382
4600,0.9,228786
4700,0.7,233665
4800,0.7,238754
4900,0.8,244011
5000,0.8,249187
5100,0.9,254470
5200,0.8,259477
5300,0.9,264558
5400,0.9,269585
5500,0.8,274435
5600,0.9,279591
5700,0.8,284460
5800,0.8,289634
5900,0.8,294662
6000,0.9,299806
6100,0.8,305022
6200,0.9,310151
6300,0.8,314931
6400,0.8,319851
6500,0.9,324801
6600,0.8,329769
6700,0.8,334564
6800,0.9,339711
6900,0.8,344799
7000,0.9,349845
7100,0.9,354832
7200,0.9,359882
7300,0.9,365419
7400,0.8,370517
7500,0.9,375635
7600,0.9,380851
7700,0.9,386027
7800,0.9,391033
7900,0.9,396065
8000,0.9,401180
8100,0.8,406160
8200,0.8,411082
8300,0.9,416226
8400,0.9,421344
8500,0.9,426589
8600,1.0,431879
8700,0.9,436914
8800,0.8,441927
8900,0.8,446803
9000,0.9,451959
9100,0.9,457048
9200,0.9,462040
9300,0.9,467259
9400,0.9,472280
9500,0.9,477273
9600,0.8,482349
9700,0.9,487371
9800,0.9,492248
9900,0.9,497227
10000,0.9,502492
10100,0.9,507559
10200,0.9,512538
10300,0.9,517724
10400,0.9,522837
10500,0.8,528045
10600,0.9,533109
10700,0.9,538184
10800,0.9,543263
10900,0.9,548177
11000,0.9,553238
11100,0.9,558348
11200,0.9,563308
11300,0.9,568559
11400,0.9,573605
11500,0.9,578646
11600,0.9,583821
11700,0.9,588837
11800,0.9,594054
11900,0.9,599161
12000,0.9,604274
12100,0.9,609182
12200,0.9,614298
12300,0.8,619202
12400,0.9,624217
12500,0.9,629194
12600,0.9,634404
12700,0.9,639502
12800,1.0,644784
12900,0.9,649795
13000,0.9,654911
13100,1.0,660125
13200,0.9,665229
13300,1.0,670371
13400,0.9,675401
13500,0.9,680278
13600,0.8,685268
13700,0.9,690317
13800,0.9,695419
13900,0.9,700320
14000,1.0,705500
14100,0.9,710406
14200,0.9,715535
14300,0.9,720596
14400,0.9,725806
14500,0.9,730983
14600,0.9,736114
14700,0.9,741002
14800,0.9,745881
