episodes,steps,total reward
10,10000,2.0
20,20000,0.0
30,30000,0.0
41,40000,1.0
51,50000,0.0
61,60000,0.0
71,70000,0.0
82,80000,1.0
92,90000,0.0
102,100000,0.0
112,110000,2.0
126,120000,5.0
138,130000,4.0
149,140000,2.0
162,150000,4.0
174,160000,5.0
186,170000,3.0
197,180000,5.0
213,190000,8.0
224,200000,2.0
236,210000,3.0
254,220000,9.0
269,230000,6.0
282,240000,5.0
296,250000,7.0
315,260000,11.0
329,270000,6.0
347,280000,9.0
368,290000,14.0
388,300000,12.0
406,310000,11.0
426,320000,13.0
444,330000,9.0
464,340000,12.0
484,350000,12.0
507,360000,16.0
528,370000,13.0
554,380000,18.0
578,390000,17.0
605,400000,20.0
626,410000,13.0
656,420000,23.0
686,430000,24.0
715,440000,20.0
746,450000,22.0
778,460000,25.0
809,470000,25.0
846,480000,29.0
886,490000,34.0
919,500000,27.0
960,510000,33.0
999,520000,31.0
1038,530000,31.0
1078,540000,34.0
1126,550000,41.0
1166,560000,32.0
1208,570000,37.0
1256,580000,42.0
1306,590000,44.0
1358,600000,47.0
1401,610000,36.0
1468,620000,65.0
1528,630000,56.0
1579,640000,46.0
1648,650000,66.0
1729,660000,78.0
1798,670000,64.0
1861,680000,58.0
1977,690000,113.0
2058,700000,76.0
2169,710000,109.0
2306,720000,135.0
2443,730000,137.0
2596,740000,151.0
2767,750000,170.0
2909,760000,139.0
3079,770000,169.0
3269,780000,189.0
3478,790000,209.0
3739,800000,261.0
3979,810000,240.0
4240,820000,261.0
4499,830000,259.0
4744,840000,245.0
5006,850000,262.0
5255,860000,250.0
5512,870000,257.0
5768,880000,255.0
6018,890000,250.0
6279,900000,261.0
6539,910000,260.0
6798,920000,259.0
7055,930000,257.0
7288,940000,233.0
7541,950000,254.0
7801,960000,259.0
8064,970000,263.0
8326,980000,262.0
8588,990000,262.0
8851,1000000,263.0
9115,1010000,264.0
9377,1020000,262.0
9637,1030000,260.0
9898,1040000,261.0
10156,1050000,258.0
10419,1060000,263.0
10682,1070000,263.0
10944,1080000,262.0
11205,1090000,261.0
11466,1100000,261.0
11726,1110000,260.0
11986,1120000,260.0
12239,1130000,253.0
12502,1140000,263.0
12761,1150000,259.0
13020,1160000,259.0
13281,1170000,261.0
13546,1180000,265.0
13807,1190000,261.0
14068,1200000,261.0
14329,1210000,261.0
14590,1220000,261.0
14827,1230000,236.0
15088,1240000,261.0
15351,1250000,263.0
15611,1260000,260.0
15875,1270000,264.0
16134,1280000,259.0
16395,1290000,261.0
16658,1300000,263.0
16919,1310000,261.0
17182,1320000,263.0
17442,1330000,260.0
17703,1340000,261.0
17966,1350000,263.0
18227,1360000,261.0
18488,1370000,261.0
18748,1380000,260.0
19008,1390000,260.0
19269,1400000,261.0
19532,1410000,263.0
19796,1420000,264.0
20059,1430000,263.0
20325,1440000,266.0
20585,1450000,260.0
20847,1460000,262.0
21108,1470000,261.0
21369,1480000,261.0
21631,1490000,263.0
21892,1500000,260.0
22154,1510000,263.0
22416,1520000,261.0
22678,1530000,262.0
22940,1540000,262.0
23205,1550000,265.0
23466,1560000,261.0
23726,1570000,260.0
23989,1580000,263.0
24250,1590000,261.0
24515,1600000,265.0
24776,1610000,262.0
25039,1620000,262.0
25302,1630000,263.0
25565,1640000,263.0
25828,1650000,263.0
26088,1660000,260.0
26348,1670000,260.0
26609,1680000,261.0
26871,1690000,262.0
27135,1700000,264.0
27395,1710000,260.0
27656,1720000,261.0
27916,1730000,260.0
28174,1740000,258.0
28435,1750000,261.0
28696,1760000,261.0
28958,1770000,262.0
29221,1780000,263.0
29482,1790000,261.0
29741,1800000,259.0
30001,1810000,260.0
30265,1820000,264.0
30527,1830000,262.0
30789,1840000,262.0
31051,1850000,262.0
31314,1860000,263.0
31574,1870000,260.0
31836,1880000,263.0
32097,1890000,260.0
32359,1900000,262.0
32618,1910000,259.0
32879,1920000,261.0
33144,1930000,265.0
33404,1940000,260.0
33651,1950000,247.0
33914,1960000,263.0
34171,1970000,257.0
34429,1980000,258.0
34689,1990000,260.0
34949,2000000,260.0
