episodes,steps,total reward
89,10000,14.0
363,20000,204.0
784,30000,338.0
1210,40000,357.0
1638,50000,345.0
2057,60000,350.0
2490,70000,331.0
2924,80000,338.0
3349,90000,348.0
3778,100000,336.0
