episodes,mean 100 episode reward,steps
100,273.8,56696
200,722.7,90293
300,860.0,112577
400,792.3,137879
500,884.0,157805
600,869.8,178592
700,872.7,198908
800,864.1,219079
900,800.5,243455
1000,817.1,266589
1100,795.6,291719
1200,806.5,314993
1300,820.7,337624
1400,862.3,358450
1500,896.3,376866
1600,883.9,395557
1700,884.1,414188
1800,886.6,432215
1900,877.6,451871
2000,891.9,470684
2100,832.5,492878
2200,873.0,513277
2300,888.3,532776
2400,889.9,551979
2500,891.4,570897
2600,890.3,589976
2700,880.1,610786
2800,876.7,632201
2900,882.1,652747
3000,886.1,672566
3100,872.8,692985
3200,860.5,715545
3300,807.4,744000
3400,780.8,773665
3500,849.3,798165
3600,806.6,824853
3700,817.4,851538
3800,827.1,876559
3900,777.6,906918
4000,835.1,932338
4100,863.8,954405
4200,873.7,976411
4300,838.6,999300
4400,885.0,1019297
4500,895.4,1037442
4600,891.6,1056283
4700,894.5,1074626
4800,876.4,1094352
4900,892.0,1113001
5000,887.5,1132510
5100,872.5,1152793
5200,891.8,1171499
5300,869.1,1192407
5400,877.5,1211866
5500,891.8,1230607
5600,896.6,1248608
5700,897.5,1266382
5800,896.8,1284302
5900,896.5,1302226
6000,891.1,1321109
6100,882.1,1339799
6200,899.0,1357285
6300,880.9,1376172
6400,897.4,1393953
6500,898.7,1411494
6600,900.4,1428740
6700,899.2,1446141
6800,898.9,1463619
6900,895.4,1481703
7000,893.8,1500025
7100,893.9,1518375
7200,896.4,1536261
7300,884.3,1554474
7400,892.5,1573024
7500,879.6,1592057
7600,892.3,1610689
7700,894.1,1628999
7800,900.7,1646158
7900,899.0,1663629
8000,895.4,1681777
8100,900.3,1699068
8200,883.1,1717632
8300,899.7,1735090
8400,903.6,1751932
8500,897.7,1769854
8600,885.4,1788184
8700,887.9,1806053
8800,906.0,1822614
8900,904.7,1839493
9000,905.4,1856175
9100,905.5,1872912
9200,895.3,1889627
9300,895.8,1906283
9400,889.7,1924077
9500,891.1,1941607
9600,896.8,1958144
9700,915.2,1973342
9800,897.7,1989842
9900,909.8,2006005
10000,898.8,2022367
10100,912.5,2038000
10200,898.0,2054416
10300,912.3,2070201
10400,911.2,2086154
10500,915.4,2101362
10600,914.9,2116650
10700,911.5,2132453
10800,911.9,2148247
10900,911.2,2164254
11000,914.8,2179626
11100,912.9,2195369
11200,912.4,2211186
11300,911.6,2227204
11400,912.2,2243158
11500,896.4,2259929
11600,913.7,2275566
11700,895.1,2292700
11800,915.4,2308051
11900,917.8,2323168
12000,895.4,2340334
12100,911.0,2356624
12200,909.9,2373209
12300,914.2,2388914
12400,915.5,2404477
12500,917.7,2419687
12600,912.0,2435844
12700,914.4,2451650
12800,911.9,2467826
12900,885.2,2485457
13000,883.2,2503248
13100,907.4,2520123
13200,906.6,2537336
13300,914.2,2553088
13400,898.4,2569809
13500,909.8,2586534
13600,911.5,2602907
13700,896.7,2620209
13800,905.8,2637785
13900,894.5,2655547
14000,908.7,2672777
14100,894.9,2690189
14200,910.3,2706741
14300,908.6,2723466
14400,866.0,2742624
14500,912.4,2758834
14600,905.5,2776551
14700,914.7,2792476
14800,912.7,2808942
14900,911.9,2825585
15000,907.4,2843021
15100,905.7,2860865
15200,903.4,2879064
15300,914.3,2895481
15400,912.2,2912175
15500,914.2,2928606
15600,909.7,2945866
15700,913.0,2962294
15800,913.8,2978788
15900,914.0,2995692
