episodes,steps,total reward
109,10000,10.0
202,20000,24.0
294,30000,30.0
391,40000,40.0
669,50000,198.0
1055,60000,308.0
1452,70000,314.0
1875,80000,324.0
2287,90000,337.0
2712,100000,347.0
