% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.6,31150
69,200,0.6,61300
54,300,0.7,92638
41,400,0.7,119093
29,500,0.7,142891
16,600,0.7,168045
4,700,0.6,193278
1,800,0.7,215153
1,900,0.7,237746
1,1000,0.8,256783
1,1100,0.8,277407
1,1200,0.7,298244
1,1300,0.8,316285
1,1400,0.8,335533
1,1500,0.7,354067
1,1600,0.8,371307
1,1700,0.7,391161
1,1800,0.8,408037
1,1900,0.8,424017
1,2000,0.7,441544
1,2100,0.8,458818
1,2200,0.7,478495
1,2300,0.8,495631
1,2400,0.8,512024
1,2500,0.8,529000
1,2600,0.8,546137
1,2700,0.8,561981
1,2800,0.8,578376
1,2900,0.8,594166
1,3000,0.7,611343
1,3100,0.8,628789
1,3200,0.7,647658
1,3300,0.7,666049
1,3400,0.7,684352
1,3500,0.8,698204
1,3600,0.7,715041
1,3700,0.8,731077
1,3800,0.8,744059
1,3900,0.8,757448
1,4000,0.8,774130
1,4100,0.8,787907
1,4200,0.8,802272
1,4300,0.8,815010
1,4400,0.8,830957
1,4500,0.8,843718
1,4600,0.8,857712
1,4700,0.8,872017
1,4800,0.8,885703
1,4900,0.8,896996
1,5000,0.8,910035
1,5100,0.8,922676
1,5200,0.8,935641
1,5300,0.8,948980
1,5400,0.8,962500
1,5500,0.8,975864
1,5600,0.7,988971
1,5700,0.8,1002179
1,5800,0.8,1014791
1,5900,0.8,1027070
1,6000,0.8,1040640
1,6100,0.8,1053521
1,6200,0.8,1066088
1,6300,0.7,1081195
1,6400,0.8,1094436
1,6500,0.8,1107910
1,6600,0.8,1123366
1,6700,0.7,1138489
1,6800,0.8,1151592
1,6900,0.8,1166314
1,7000,0.8,1180619
1,7100,0.8,1193506
1,7200,0.8,1208282
1,7300,0.8,1221413
1,7400,0.8,1233546
1,7500,0.8,1247083
1,7600,0.7,1259924
1,7700,0.7,1273711
1,7800,0.7,1288988
1,7900,0.7,1302520
1,8000,0.8,1315731
1,8100,0.7,1329626
1,8200,0.8,1343764
1,8300,0.7,1358500
1,8400,0.8,1371236
1,8500,0.8,1384080
1,8600,0.8,1397770
1,8700,0.8,1409509
1,8800,0.8,1421234
1,8900,0.8,1433249
1,9000,0.8,1448173
1,9100,0.8,1460683
1,9200,0.8,1474470
1,9300,0.8,1486563
1,9400,0.8,1499650
1,9500,0.8,1509837
1,9600,0.7,1521373
1,9700,0.8,1535630
1,9800,0.8,1547419
1,9900,0.8,1560553
1,10000,0.8,1574447
1,10100,0.8,1586691
1,10200,0.8,1598780
1,10300,0.8,1612696
1,10400,0.8,1625716
1,10500,0.8,1636398
1,10600,0.8,1647796
1,10700,0.8,1659378
1,10800,0.8,1670392
1,10900,0.8,1683202
1,11000,0.8,1695688
1,11100,0.8,1708482
1,11200,0.8,1724274
1,11300,0.8,1739053
1,11400,0.8,1750249
1,11500,0.8,1761426
1,11600,0.8,1773518
1,11700,0.8,1787224
1,11800,0.8,1798462
1,11900,0.8,1809717
1,12000,0.8,1819618
1,12100,0.8,1832254
1,12200,0.8,1843635
1,12300,0.8,1855658
1,12400,0.8,1867154
1,12500,0.8,1880048
1,12600,0.8,1893695
1,12700,0.7,1908469
1,12800,0.7,1922195
1,12900,0.7,1937519
1,13000,0.7,1952597
1,13100,0.7,1966368
1,13200,0.8,1978810
1,13300,0.8,1990485
