episodes,mean 100 episode reward,steps
100,0.7,28411
200,0.8,49714
300,0.8,64440
400,0.8,78097
500,0.8,88966
600,0.8,97810
700,0.8,106465
800,0.8,115184
900,0.8,123304
1000,0.8,130757
1100,0.9,137797
1200,0.8,144553
1300,0.8,150947
1400,0.8,157454
1500,0.8,163446
1600,0.9,169488
1700,0.9,175427
1800,0.9,181275
1900,0.9,186978
2000,0.9,192546
2100,0.9,198133
2200,0.9,203833
2300,0.9,209369
2400,0.8,215438
2500,0.9,220724
2600,0.9,226401
2700,0.9,231869
2800,0.9,237543
2900,0.9,243420
3000,0.9,248663
3100,0.9,254505
3200,0.9,260206
3300,0.9,265388
3400,0.9,270983
3500,0.9,276080
3600,0.9,281064
3700,1.0,286235
3800,0.9,291262
3900,0.9,296677
4000,0.9,301702
4100,0.9,307282
4200,0.9,312587
4300,0.9,317658
4400,0.9,322561
4500,0.9,327690
4600,0.9,333228
4700,0.9,338792
4800,0.9,344092
4900,0.9,350107
5000,0.8,355359
5100,0.9,360943
5200,0.9,366777
5300,0.9,372529
5400,0.9,377780
5500,0.9,383075
5600,0.9,388704
5700,0.9,394131
5800,0.9,399781
5900,0.9,404829
6000,0.9,410031
6100,0.9,414923
6200,0.9,419947
6300,0.9,425268
6400,0.9,430611
6500,0.9,435527
6600,1.0,440823
6700,0.9,445954
6800,1.0,451380
6900,0.9,456941
7000,0.9,461876
7100,0.9,467187
7200,0.9,472136
7300,0.9,477364
7400,0.9,482323
7500,0.9,487156
7600,0.9,492162
7700,0.9,497176
7800,0.9,502417
7900,1.0,507869
8000,1.0,513294
8100,1.0,518298
8200,0.9,523216
8300,0.9,528088
8400,0.9,533404
8500,0.9,538537
8600,0.9,544163
8700,0.9,549622
8800,1.0,554638
8900,0.9,560032
9000,1.0,565340
9100,0.9,570835
9200,0.9,575952
9300,0.9,580881
9400,0.9,585906
9500,1.0,590943
9600,1.0,596422
9700,1.0,601616
9800,0.9,606737
9900,0.9,612558
10000,0.9,617724
10100,0.9,622991
10200,0.9,627964
10300,0.9,632869
10400,0.9,637970
10500,0.9,643107
10600,0.9,647796
10700,0.9,652565
10800,0.9,657389
10900,0.9,662488
11000,0.9,667445
11100,0.9,672073
11200,0.9,677381
11300,0.9,682263
11400,0.9,686864
11500,0.9,692484
11600,0.9,698376
11700,0.9,703293
11800,1.0,708430
11900,0.9,713646
12000,0.9,718794
12100,0.9,723976
12200,0.9,729037
12300,1.0,733927
12400,1.0,738939
12500,1.0,743981
12600,1.0,749213
12700,0.9,754322
12800,1.0,759437
12900,0.9,764543
13000,0.9,769733
13100,0.9,774809
13200,0.9,779949
13300,0.9,784950
13400,0.9,789764
13500,0.9,794514
13600,0.9,799202
13700,0.9,804010
13800,0.9,808888
13900,0.9,813898
14000,0.9,818752
14100,0.9,823824
14200,0.9,828812
14300,0.9,833521
14400,0.9,838354
14500,0.9,843326
14600,0.9,848737
14700,0.9,853742
14800,0.9,859153
14900,0.9,864597
15000,0.9,869452
15100,0.9,874979
15200,0.9,880502
15300,0.9,885700
15400,0.9,890640
15500,0.9,896270
15600,0.9,901357
15700,0.9,906418
15800,0.9,911672
15900,0.9,916409
16000,0.9,921099
16100,0.9,926375
16200,0.9,931202
16300,1.0,936497
16400,0.9,941293
16500,0.9,946328
16600,0.9,951258
16700,0.9,956156
16800,0.9,961303
16900,0.9,966130
17000,0.9,971096
17100,0.9,976245
17200,0.9,981036
17300,0.9,985916
17400,0.9,991154
17500,0.9,996056
17600,0.9,1001243
17700,0.9,1005897
17800,0.9,1010689
17900,0.9,1015529
18000,0.9,1020469
18100,0.9,1025333
18200,0.9,1030151
18300,0.9,1035145
18400,0.9,1039904
18500,0.9,1044753
18600,0.9,1049884
18700,0.9,1055154
18800,0.9,1060180
18900,0.9,1065004
19000,0.9,1069772
19100,0.9,1074741
19200,0.9,1079762
19300,0.9,1084537
19400,0.9,1089410
19500,0.9,1094261
19600,0.9,1099074
19700,0.9,1103829
19800,0.9,1108746
19900,0.9,1113476
20000,0.9,1118173
20100,0.9,1122918
20200,0.9,1127634
20300,0.9,1132621
20400,0.9,1137506
20500,1.0,1142362
20600,1.0,1147509
20700,1.0,1152480
20800,1.0,1157488
20900,0.9,1162650
21000,0.9,1167555
21100,0.9,1172654
21200,0.9,1177499
21300,0.9,1182622
21400,0.9,1187286
21500,0.9,1191934
21600,0.9,1196995
21700,0.9,1201889
21800,0.9,1206614
21900,0.9,1211175
22000,0.9,1215949
22100,0.9,1220717
22200,0.9,1225571
22300,0.9,1230748
22400,0.9,1235329
22500,1.0,1240051
22600,0.9,1245011
22700,0.9,1249737
22800,0.9,1254415
22900,1.0,1259090
23000,1.0,1264169
23100,0.9,1269334
23200,0.9,1273862
23300,0.9,1279080
23400,0.9,1283670
23500,0.9,1288265
23600,0.9,1292817
23700,0.9,1297421
23800,0.9,1302080
23900,0.9,1307408
24000,0.9,1312128
24100,0.9,1316857
24200,0.9,1321855
24300,0.9,1326592
24400,0.9,1331625
24500,0.9,1336149
24600,0.9,1340805
24700,1.0,1345917
24800,1.0,1350777
24900,0.9,1355827
25000,0.9,1360400
25100,0.9,1365081
25200,0.9,1369875
25300,0.9,1374677
25400,0.9,1379472
25500,0.9,1384009
25600,0.9,1389174
25700,0.9,1394030
25800,0.9,1399127
25900,0.9,1403892
26000,0.9,1408778
26100,1.0,1414235
26200,1.0,1419066
26300,1.0,1424071
26400,0.9,1428842
26500,0.9,1433867
26600,0.9,1438708
26700,1.0,1443602
26800,1.0,1448819
26900,0.9,1453811
27000,0.9,1458331
27100,0.9,1463166
27200,0.9,1468448
27300,0.9,1473147
27400,0.9,1477862
27500,1.0,1483143
27600,1.0,1487971
27700,1.0,1492784
27800,1.0,1498076
27900,1.0,1503302
28000,0.9,1508776
28100,0.9,1513512
28200,0.9,1518044
28300,0.9,1523000
28400,1.0,1527938
28500,0.9,1533202
28600,1.0,1538783
28700,1.0,1543665
28800,1.0,1548676
28900,0.9,1553628
29000,1.0,1558488
29100,0.9,1563546
29200,1.0,1568618
29300,0.9,1573633
29400,0.9,1578416
29500,0.9,1583028
29600,0.9,1587914
29700,1.0,1592754
29800,0.9,1597379
29900,1.0,1602015
30000,1.0,1606844
30100,1.0,1611668
30200,1.0,1616519
30300,1.0,1621253
30400,1.0,1626290
30500,1.0,1631189
30600,1.0,1636080
30700,1.0,1640822
30800,0.9,1645398
30900,1.0,1650256
31000,1.0,1655059
31100,0.9,1659724
31200,0.9,1664479
31300,0.9,1669074
31400,1.0,1673892
31500,1.0,1679074
31600,1.0,1684346
31700,1.0,1689168
31800,1.0,1693925
31900,1.0,1698509
32000,1.0,1703464
32100,1.0,1708462
32200,0.9,1713045
32300,1.0,1718273
32400,1.0,1723266
32500,0.9,1728224
32600,0.9,1733150
32700,0.9,1737923
32800,0.9,1742739
32900,0.9,1747676
33000,0.9,1752878
33100,0.9,1757910
33200,0.9,1762840
33300,0.9,1767590
33400,0.9,1772542
33500,1.0,1777591
33600,1.0,1782353
33700,1.0,1787083
33800,1.0,1792110
33900,1.0,1796986
34000,1.0,1802212
34100,1.0,1807675
34200,1.0,1812576
34300,1.0,1817509
34400,0.9,1822454
34500,1.0,1827638
34600,1.0,1832491
34700,1.0,1837408
34800,1.0,1842312
34900,1.0,1847149
35000,1.0,1851835
35100,1.0,1857025
35200,1.0,1861818
