episodes,steps,total reward
186,10000,101.0
614,20000,329.0
1071,30000,360.0
1518,40000,362.0
1970,50000,364.0
2418,60000,364.0
2874,70000,366.0
3330,80000,357.0
3787,90000,358.0
4245,100000,369.0
