episodes,steps,total reward
87,10000,0.0
151,20000,0.0
229,30000,28.0
506,40000,191.0
808,50000,208.0
1140,60000,249.0
1470,70000,243.0
1831,80000,260.0
2179,90000,262.0
2530,100000,261.0
