# {"t_start": 1614836048.1708634, "env_id": "Office-single-v0"} 
r,l,t
0.0,4,0.001688
0.0,20,0.002373
0.0,53,0.004016
0.0,26,0.004831
0.0,11,0.005199
0.0,16,0.005726
0.0,32,0.006703
0.0,14,0.007127
0.0,16,0.00754
0.0,35,0.008465
0.0,128,0.011707
0.0,69,0.013525
0.0,59,0.014981
0.0,78,0.017008
0.0,27,0.017721
0.0,73,0.019495
0.0,56,0.020936
0.0,2,0.021018
0.0,31,0.021803
0.0,87,0.023944
0.0,53,0.025247
0.0,11,0.025543
0.0,23,0.026121
0.0,90,0.028339
0.0,49,0.029553
0.0,10,0.029816
0.0,76,0.031712
0.0,34,0.032561
0.0,18,0.033026
0.0,37,0.033933
0.0,66,0.03556
0.0,83,0.037645
0.0,16,0.038077
0.0,70,0.039792
0.0,95,0.042145
0.0,5,0.0423
0.0,57,0.04371
0.0,27,0.044386
0.0,41,0.045404
0.0,50,0.046629
0.0,59,0.048107
0.0,22,0.048707
0.0,124,0.051801
0.0,118,0.054746
0.0,71,0.056499
0.0,81,0.058488
0.0,181,0.062951
0.0,24,0.063559
0.0,33,0.064375
0.0,72,0.066149
0.0,142,0.069623
0.0,20,0.070143
0.0,137,0.073492
0.0,40,0.074493
0.0,27,0.075169
0.0,46,0.076355
0.0,95,0.078716
0.0,71,0.080509
0.0,63,0.082052
0.0,55,0.083408
0.0,102,0.08588
0.0,32,0.086687
0.0,18,0.087142
0.0,44,0.088281
0.0,116,0.091146
0.0,117,0.094004
0.0,100,0.096453
0.0,55,0.09783
0.0,251,0.104076
0.0,13,0.10443
0.0,64,0.106011
0.0,14,0.106382
1.0,117,0.10934
0.0,33,0.110176
0.0,47,0.11135
0.0,24,0.111961
0.0,24,0.112581
1.0,338,0.120799
0.0,76,0.122656
0.0,76,0.124516
0.0,30,0.125276
0.0,43,0.126338
0.0,11,0.126634
0.0,205,0.131611
0.0,36,0.13252
0.0,197,0.137277
0.0,159,0.141325
1.0,274,0.147977
0.0,72,0.149765
0.0,41,0.150789
0.0,97,0.153161
0.0,20,0.153671
0.0,163,0.157612
1.0,108,0.160252
0.0,194,0.164956
0.0,94,0.16724
0.0,66,0.168846
0.0,29,0.16958
0.0,40,0.170576
0.0,255,0.176738
0.0,105,0.179304
0.0,177,0.183608
0.0,63,0.185167
0.0,118,0.188056
1.0,411,0.198006
1.0,458,0.209191
1.0,215,0.214382
0.0,84,0.216437
1.0,155,0.220216
1.0,200,0.225096
0.0,123,0.228097
0.0,2,0.228176
0.0,189,0.232752
0.0,2,0.232832
0.0,165,0.236905
1.0,356,0.245584
0.0,24,0.246198
1.0,255,0.252481
0.0,193,0.257184
0.0,133,0.260453
0.0,25,0.261096
0.0,54,0.262434
0.0,11,0.262735
0.0,10,0.262998
1.0,116,0.265824
0.0,81,0.267817
0.0,175,0.272093
0.0,95,0.27443
0.0,132,0.27764
