episodes,steps,total reward
70,10000,1.0
134,20000,0.0
234,30000,39.0
536,40000,205.0
864,50000,237.0
1190,60000,249.0
1511,70000,239.0
1846,80000,252.0
2214,90000,257.0
2573,100000,256.0
