% time spent exploring,episodes,mean 100 episode reward,steps
86,100,0.7,27964
74,200,0.8,51485
64,300,0.8,71910
55,400,0.8,89668
47,500,0.8,105484
40,600,0.8,120420
33,700,0.8,134859
27,800,0.8,146625
21,900,0.8,159379
15,1000,0.8,170623
9,1100,0.9,181993
4,1200,0.9,193057
1,1300,0.9,203107
1,1400,0.9,215375
1,1500,0.9,228714
1,1600,0.9,240407
1,1700,0.9,252016
1,1800,0.9,261537
1,1900,0.9,271908
1,2000,0.9,283432
1,2100,0.9,293907
1,2200,0.9,303948
1,2300,0.9,313963
1,2400,0.9,324332
1,2500,0.9,333513
1,2600,0.9,342818
1,2700,0.9,352080
1,2800,0.9,361547
1,2900,0.9,371058
1,3000,0.9,379061
1,3100,0.9,386923
1,3200,0.9,394367
1,3300,0.9,402403
1,3400,0.9,409802
1,3500,0.9,417570
1,3600,0.9,425680
1,3700,0.9,432822
1,3800,0.9,440406
1,3900,0.9,446698
1,4000,0.9,453465
1,4100,0.9,459757
1,4200,0.9,467962
1,4300,0.9,477135
1,4400,0.9,485442
1,4500,0.9,493910
1,4600,0.9,502701
1,4700,0.9,509955
1,4800,0.9,517126
1,4900,0.9,524669
1,5000,0.9,532411
1,5100,0.9,539438
1,5200,0.9,546269
1,5300,0.9,552864
1,5400,0.9,559692
1,5500,0.9,566709
1,5600,0.9,573947
1,5700,0.9,581630
1,5800,0.9,589705
1,5900,0.9,597001
1,6000,0.9,603306
1,6100,0.9,609591
1,6200,0.9,616006
1,6300,0.9,622303
1,6400,0.9,628200
1,6500,0.9,634687
1,6600,0.9,641552
1,6700,0.9,648069
1,6800,0.9,654215
1,6900,0.9,661483
1,7000,0.9,670409
1,7100,0.9,678130
1,7200,0.9,684713
1,7300,0.9,691310
1,7400,0.9,698784
1,7500,0.9,705732
1,7600,0.9,711648
1,7700,0.9,718002
1,7800,0.9,723722
1,7900,0.9,729217
1,8000,0.9,735156
1,8100,0.9,741127
1,8200,0.9,747558
1,8300,0.9,753831
1,8400,0.9,759502
1,8500,0.9,766136
1,8600,0.9,772656
1,8700,0.9,778782
1,8800,0.9,785900
1,8900,0.9,792462
1,9000,0.9,798694
1,9100,0.9,805786
1,9200,0.9,812643
1,9300,0.9,821734
1,9400,0.9,828731
1,9500,0.9,834867
1,9600,0.9,840910
1,9700,0.9,847836
1,9800,0.9,854070
1,9900,0.9,860496
1,10000,0.9,865735
1,10100,0.9,872136
1,10200,0.9,878027
1,10300,0.9,883816
1,10400,0.9,889640
1,10500,0.9,894939
1,10600,0.9,900123
1,10700,0.9,905448
1,10800,0.9,910645
1,10900,0.9,915278
1,11000,0.9,920224
1,11100,0.9,925578
1,11200,0.9,931214
1,11300,0.9,938346
1,11400,0.9,945106
1,11500,0.9,950249
1,11600,0.9,955513
1,11700,0.9,961677
1,11800,0.9,967792
1,11900,0.9,973122
