episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,0.0
40,40000,0.0
50,50000,0.0
62,60000,3.0
73,70000,1.0
83,80000,2.0
94,90000,2.0
105,100000,1.0
116,110000,1.0
128,120000,2.0
142,130000,5.0
155,140000,3.0
168,150000,5.0
182,160000,5.0
194,170000,4.0
208,180000,5.0
225,190000,10.0
239,200000,5.0
255,210000,7.0
269,220000,4.0
285,230000,7.0
302,240000,8.0
318,250000,6.0
336,260000,9.0
356,270000,11.0
378,280000,13.0
405,290000,19.0
434,300000,20.0
459,310000,18.0
489,320000,22.0
518,330000,23.0
546,340000,20.0
579,350000,25.0
618,360000,31.0
649,370000,22.0
685,380000,28.0
716,390000,23.0
748,400000,24.0
788,410000,32.0
829,420000,35.0
878,430000,41.0
925,440000,42.0
975,450000,43.0
1025,460000,43.0
1085,470000,57.0
1145,480000,54.0
1205,490000,55.0
1265,500000,53.0
1355,510000,85.0
1445,520000,86.0
1545,530000,97.0
1648,540000,100.0
1766,550000,116.0
1895,560000,126.0
2035,570000,139.0
2165,580000,128.0
2341,590000,176.0
2502,600000,160.0
2692,610000,189.0
2859,620000,165.0
3070,630000,211.0
3266,640000,195.0
3480,650000,214.0
3679,660000,199.0
3866,670000,187.0
4080,680000,214.0
4273,690000,192.0
4473,700000,200.0
4685,710000,212.0
4897,720000,212.0
5113,730000,216.0
5327,740000,214.0
5540,750000,213.0
5754,760000,214.0
5966,770000,212.0
6180,780000,214.0
6395,790000,215.0
6607,800000,212.0
6822,810000,215.0
7038,820000,216.0
7253,830000,215.0
7467,840000,214.0
7679,850000,212.0
7894,860000,215.0
8109,870000,215.0
8325,880000,216.0
8538,890000,213.0
8752,900000,214.0
8968,910000,216.0
9181,920000,213.0
9395,930000,214.0
9609,940000,214.0
9823,950000,214.0
10030,960000,207.0
10225,970000,194.0
10439,980000,214.0
10655,990000,216.0
10868,1000000,213.0
11082,1010000,214.0
11295,1020000,213.0
11509,1030000,214.0
11719,1040000,210.0
11933,1050000,214.0
12147,1060000,214.0
12361,1070000,214.0
12574,1080000,213.0
12786,1090000,212.0
12997,1100000,211.0
13209,1110000,212.0
13422,1120000,213.0
13636,1130000,214.0
13848,1140000,212.0
14064,1150000,216.0
14276,1160000,212.0
14489,1170000,213.0
14699,1180000,211.0
14913,1190000,213.0
15125,1200000,212.0
15339,1210000,214.0
15555,1220000,216.0
15768,1230000,213.0
15982,1240000,214.0
16195,1250000,213.0
16408,1260000,213.0
16622,1270000,214.0
16835,1280000,213.0
17049,1290000,214.0
17264,1300000,215.0
17476,1310000,212.0
17688,1320000,212.0
17900,1330000,213.0
18115,1340000,214.0
18329,1350000,214.0
18543,1360000,214.0
18756,1370000,213.0
18969,1380000,213.0
19182,1390000,213.0
19395,1400000,213.0
19608,1410000,213.0
19824,1420000,216.0
20038,1430000,214.0
20254,1440000,216.0
20466,1450000,212.0
20678,1460000,212.0
20894,1470000,216.0
21106,1480000,212.0
21319,1490000,213.0
21534,1500000,215.0
21747,1510000,213.0
21959,1520000,212.0
22172,1530000,213.0
22386,1540000,214.0
22599,1550000,213.0
22815,1560000,216.0
23031,1570000,216.0
23244,1580000,213.0
23458,1590000,214.0
23673,1600000,215.0
23885,1610000,212.0
24099,1620000,214.0
24309,1630000,210.0
24524,1640000,215.0
24738,1650000,214.0
24950,1660000,212.0
25164,1670000,214.0
25376,1680000,212.0
25589,1690000,213.0
25802,1700000,213.0
26015,1710000,213.0
26227,1720000,212.0
26441,1730000,214.0
26655,1740000,214.0
26868,1750000,213.0
27084,1760000,216.0
27297,1770000,213.0
27511,1780000,214.0
27725,1790000,214.0
27938,1800000,213.0
28152,1810000,214.0
28367,1820000,216.0
28579,1830000,211.0
28794,1840000,215.0
29007,1850000,213.0
29222,1860000,215.0
29436,1870000,214.0
29649,1880000,213.0
29863,1890000,214.0
30075,1900000,212.0
30287,1910000,212.0
30499,1920000,212.0
30713,1930000,214.0
30925,1940000,212.0
31140,1950000,215.0
31355,1960000,215.0
31568,1970000,213.0
31779,1980000,211.0
31995,1990000,216.0
32207,2000000,212.0
