% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.7,32065
69,200,0.7,60922
56,300,0.7,86914
44,400,0.8,111903
33,500,0.8,134431
22,600,0.8,156021
12,700,0.8,175815
4,800,0.8,192948
1,900,0.8,212144
1,1000,0.8,226754
1,1100,0.8,243499
1,1200,0.8,259676
1,1300,0.8,275131
1,1400,0.8,290391
1,1500,0.8,305542
1,1600,0.8,318861
1,1700,0.8,332384
1,1800,0.8,345245
1,1900,0.8,356311
1,2000,0.8,367365
1,2100,0.8,379645
1,2200,0.8,392081
1,2300,0.8,403343
1,2400,0.8,414694
1,2500,0.8,424887
1,2600,0.8,436802
1,2700,0.8,448558
1,2800,0.8,459095
1,2900,0.8,470145
1,3000,0.8,480481
1,3100,0.8,490823
1,3200,0.8,500823
1,3300,0.8,510676
1,3400,0.8,521890
1,3500,0.8,531874
1,3600,0.8,542047
1,3700,0.8,551380
1,3800,0.8,562221
1,3900,0.8,573628
1,4000,0.8,584115
1,4100,0.8,595071
1,4200,0.8,606243
1,4300,0.8,617302
1,4400,0.8,627947
1,4500,0.8,636656
1,4600,0.8,647128
1,4700,0.8,658017
1,4800,0.8,668131
1,4900,0.8,678758
1,5000,0.8,689143
1,5100,0.8,699124
1,5200,0.8,709890
1,5300,0.8,720171
1,5400,0.8,729943
1,5500,0.8,739432
1,5600,0.8,750236
1,5700,0.8,759771
1,5800,0.8,768830
1,5900,0.8,778442
1,6000,0.8,788800
1,6100,0.8,799466
1,6200,0.8,809698
1,6300,0.8,820818
1,6400,0.8,830985
1,6500,0.8,842091
1,6600,0.8,852061
1,6700,0.8,862461
1,6800,0.8,873050
1,6900,0.8,883613
1,7000,0.8,892148
1,7100,0.8,902420
1,7200,0.8,911467
1,7300,0.8,920376
1,7400,0.8,930822
1,7500,0.8,940846
1,7600,0.8,952608
1,7700,0.8,962770
1,7800,0.8,972827
1,7900,0.8,981955
1,8000,0.8,992031
1,8100,0.8,1002378
1,8200,0.8,1011993
1,8300,0.8,1021477
1,8400,0.8,1030422
1,8500,0.8,1040087
1,8600,0.8,1049353
1,8700,0.8,1058342
1,8800,0.8,1067745
1,8900,0.8,1077665
1,9000,0.8,1086606
1,9100,0.8,1095938
1,9200,0.8,1105502
1,9300,0.8,1114286
1,9400,0.8,1124565
1,9500,0.8,1133644
1,9600,0.8,1144241
1,9700,0.8,1155630
1,9800,0.8,1166195
1,9900,0.8,1175805
1,10000,0.8,1184362
1,10100,0.8,1194326
1,10200,0.8,1203632
1,10300,0.8,1213412
1,10400,0.8,1224178
1,10500,0.8,1234919
1,10600,0.8,1245481
1,10700,0.8,1256157
1,10800,0.8,1265588
1,10900,0.8,1274614
1,11000,0.8,1285130
1,11100,0.8,1295191
1,11200,0.8,1305604
1,11300,0.8,1316304
1,11400,0.8,1325685
1,11500,0.8,1334879
1,11600,0.8,1343322
1,11700,0.8,1352546
1,11800,0.8,1362628
1,11900,0.8,1372221
1,12000,0.8,1381162
1,12100,0.8,1390049
1,12200,0.8,1399557
1,12300,0.8,1409793
1,12400,0.8,1419779
1,12500,0.8,1429436
1,12600,0.8,1439466
1,12700,0.8,1448526
1,12800,0.8,1460213
1,12900,0.8,1470213
1,13000,0.9,1480285
1,13100,0.8,1489980
1,13200,0.9,1500024
1,13300,0.8,1509140
1,13400,0.8,1518473
1,13500,0.9,1526951
1,13600,0.9,1536784
1,13700,0.9,1546085
1,13800,0.8,1555986
1,13900,0.9,1565688
1,14000,0.9,1575381
1,14100,0.9,1585218
1,14200,0.9,1595033
1,14300,0.9,1604629
1,14400,0.9,1614015
1,14500,0.9,1623621
1,14600,0.9,1632886
1,14700,0.9,1643161
1,14800,0.9,1653514
1,14900,0.9,1664001
1,15000,0.9,1674654
1,15100,0.9,1684665
1,15200,0.9,1694843
1,15300,0.9,1705261
1,15400,0.9,1716724
1,15500,0.9,1726762
1,15600,0.9,1738126
1,15700,0.9,1747632
1,15800,0.9,1757746
1,15900,0.9,1767485
1,16000,0.9,1777512
1,16100,0.9,1787827
1,16200,0.9,1799042
1,16300,0.9,1809856
1,16400,0.8,1821160
1,16500,0.9,1831486
1,16600,0.9,1841204
1,16700,0.9,1851335
1,16800,0.9,1861570
1,16900,0.9,1872054
1,17000,0.9,1881034
1,17100,0.9,1891254
1,17200,0.8,1900742
1,17300,0.9,1910938
1,17400,0.9,1920753
1,17500,0.9,1930179
1,17600,0.9,1939719
1,17700,0.9,1948961
1,17800,0.9,1959556
1,17900,0.9,1969401
1,18000,0.9,1977974
1,18100,0.9,1986949
1,18200,0.9,1996334
