# {"t_start": 1614834917.819615, "env_id": "Office-v0"} 
r,l,t
0.0,5,0.003051
0.0,16,0.008443
0.0,77,0.0327
0.0,6,0.034647
0.0,31,0.044529
0.0,19,0.050689
0.0,11,0.054121
0.0,15,0.058859
0.0,16,0.063888
0.0,42,0.077137
0.0,27,0.085687
0.0,6,0.08756
1.0,61,0.106841
0.0,13,0.110899
0.0,20,0.117135
0.0,8,0.119638
0.0,27,0.128003
0.0,30,0.137317
0.0,148,0.183538
0.0,57,0.201715
0.0,12,0.205544
0.0,25,0.213461
0.0,18,0.222013
0.0,65,0.242496
0.0,131,0.283833
0.0,52,0.300232
0.0,50,0.316098
0.0,28,0.32502
1.0,125,0.364439
0.0,48,0.379472
0.0,54,0.396473
0.0,64,0.417088
1.0,134,0.461072
0.0,8,0.463762
0.0,94,0.494695
0.0,86,0.522664
0.0,35,0.534088
0.0,79,0.559913
0.0,94,0.590556
0.0,57,0.609145
0.0,84,0.636515
0.0,91,0.666407
0.0,117,0.704853
0.0,29,0.714379
1.0,164,0.76772
0.0,202,0.833504
0.0,269,0.921605
0.0,50,0.938372
0.0,15,0.943244
0.0,7,0.945527
1.0,216,1.015939
0.0,562,1.193485
1.0,39,1.205801
1.0,404,1.332048
0.0,15,1.336744
0.0,38,1.348672
1.0,90,1.377073
0.0,302,1.471695
0.0,218,1.540364
0.0,280,1.62725
0.0,25,1.63504
0.0,62,1.654304
0.0,30,1.663774
0.0,148,1.710259
1.0,27,1.719078
1.0,128,1.760281
1.0,315,1.861926
0.0,32,1.872568
0.0,37,1.884968
1.0,156,1.936363
0.0,109,1.972391
0.0,284,2.066032
1.0,23,2.073672
0.0,4,2.075023
0.0,50,2.091677
0.0,42,2.105526
1.0,64,2.126452
0.0,46,2.141512
0.0,58,2.160312
0.0,448,2.307077
1.0,70,2.329857
0.0,124,2.370192
0.0,44,2.384423
0.0,137,2.428898
1.0,26,2.437349
0.0,76,2.461867
0.0,97,2.493001
0.0,177,2.55061
1.0,29,2.559983
0.0,76,2.584538
0.0,100,2.616465
0.0,122,2.655772
1.0,19,2.66193
1.0,174,2.718507
1.0,108,2.753464
0.0,2,2.754156
1.0,18,2.759932
1.0,321,2.863606
0.0,56,2.88175
0.0,987,3.20343
1.0,61,3.223884
0.0,162,3.277476
1.0,134,3.322653
0.0,15,3.327763
1.0,11,3.331552
0.0,53,3.349667
0.0,123,3.390831
1.0,120,3.43023
1.0,11,3.433767
1.0,116,3.471512
0.0,24,3.479284
0.0,57,3.497416
1.0,12,3.501301
0.0,91,3.530892
0.0,82,3.556967
0.0,30,3.566825
1.0,13,3.571034
0.0,140,3.615999
1.0,229,3.687783
1.0,68,3.709068
1.0,13,3.713176
0.0,32,3.723319
0.0,27,3.731786
1.0,108,3.766232
1.0,12,3.770007
0.0,27,3.778635
1.0,115,3.815497
0.0,337,3.922863
1.0,11,3.926545
1.0,145,3.973067
0.0,111,4.008319
0.0,581,4.192627
0.0,2,4.193298
1.0,53,4.209744
0.0,12,4.21353
0.0,45,4.227586
1.0,12,4.231365
1.0,181,4.287817
1.0,211,4.353673
0.0,259,4.43521
0.0,6,4.437136
1.0,104,4.46966
0.0,25,4.477476
0.0,104,4.510171
1.0,11,4.513637
1.0,38,4.525494
